Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,4,2017-04-07,CIN,STL,GS-6,W(1-0),99,6.0,2,0,0,2,4,0,0,0.00,21,78,50,17,6,5,10,4,1,0,70,,,0,1,0,19,0,0,0,0,0,0,.99,0.370,1.11,0.25%,3.04,1b start tie,6b 3 out a1,,STL,0.6666666666666666,W,2,0,,
2,9,2017-04-12,CIN,PIT,GS-7,W(2-0),4,6.2,5,2,2,0,5,1,1,1.42,25,96,64,15,10,11,8,4,1,0,61,,,0,0,0,24,1,0,0,1,0,0,.63,0.283,.80,0.22%,1.28,1b start tie,7b 1-- 2 out a6,,PIT,0.8064516129032258,W,9,2,,
3,15,2017-04-19,CIN,BAL,GS-7,L(2-1),6,7.0,7,2,2,1,12,0,0,1.83,28,97,71,17,18,8,8,4,1,0,66,,,0,0,0,26,1,0,0,1,1,0,1.01,0.098,1.12,0.07%,1.66,1t start tie,7t 3 out d2,,CIN,1.1428571428571428,L,0,2,,
4,20,2017-04-24,CIN,MIL,GS-4,L(2-2),4,3.1,8,10,9,4,1,3,0,5.09,23,80,45,5,6,11,7,2,0,0,3,,,1,0,0,19,2,0,0,0,0,1,.57,-0.544,.66,-0.38%,-8.45,1b start tie,4b 1-- 1 out d6,,MIL,3.8709677419354835,L,7,11,,
5,25,2017-05-01,CIN,PIT,GS-7,,6,7.0,2,2,2,3,4,2,1,4.50,25,96,63,18,4,10,7,1,1,0,66,,,0,2,1,21,0,0,0,0,0,0,.85,0.169,.84,0.10%,1.66,1t start tie,7t 3 out a1,,CIN,0.7142857142857143,W,4,3,,
6,30,2017-05-06,CIN,SFG,GS-6,W(3-2),4,6.0,5,2,2,4,2,0,0,4.25,26,99,56,15,6,4,16,6,0,0,52,,,0,0,0,21,2,0,0,1,1,1,.66,-0.030,.69,-0.02%,1.13,1t start tie,6t 3 out a10,,CIN,1.5,W,14,2,,
7,40,2017-05-18,CIN,CHC,GS-4,L(3-3),11,4.0,5,6,6,4,5,2,0,5.18,21,80,55,16,9,4,8,4,0,0,29,,,0,0,0,17,1,0,1,0,0,0,.69,-0.327,.72,-0.21%,-3.87,1b start tie,4b 3 out d6,,CHC,2.25,L,5,9,,
8,45,2017-05-23,CIN,CLE,GS-5,,4,5.0,7,7,7,1,2,4,0,6.00,24,99,59,16,6,10,11,4,1,0,26,,,0,0,0,23,1,1,0,0,0,1,.71,-0.482,.59,-0.24%,-4.39,1t start tie,5t 3 out d4,,CIN,1.6,L,7,8,,
9,55,2017-06-04,CIN,ATL,GS-3,L(3-4),11,2.2,7,9,8,3,1,3,0,7.17,19,85,52,7,3,5,10,4,1,0,8,,,0,0,0,14,2,0,1,0,1,1,.97,-0.555,.79,-0.27%,-7.54,1t start tie,3t --- 2 out d7,,CIN,4.545454545454545,L,8,13,,
10,60,2017-06-09,CIN,LAD,GS-2,L(3-5),4,1.0,2,2,2,1,2,1,0,7.40,6,23,11,4,1,0,3,1,0,0,42,,,0,0,0,5,0,0,0,0,0,0,.83,-0.186,.91,-0.12%,-1.89,1b start tie,2b 1-- 0 out d1,,LAD,3.0,L,2,7,,
11,65,2017-06-14,CIN,SDP,GS-6,,4,6.0,7,2,2,2,8,1,0,6.91,26,103,70,16,12,8,8,3,1,0,56,,,0,0,0,24,2,0,0,0,0,0,1.15,0.041,.81,0.02%,0.95,1b start a 1,6b 3 out tie,,SDP,1.5,L,2,4,,
12,70,2017-06-20,CIN,TBR,GS-4,L(3-6),5,3.2,5,6,6,4,3,2,0,7.41,20,83,49,15,4,5,8,5,0,0,26,,,0,0,0,16,1,0,0,0,0,0,1.08,-0.411,.48,-0.11%,-4.08,1b start tie,4b --- 2 out d4,,TBR,2.8125,L,5,6,,
13,142,2017-09-08,CIN,NYM,GS-5,L(3-7),79,5.0,5,4,4,2,5,3,0,7.39,21,82,47,13,9,6,8,3,0,0,44,,,0,1,0,19,0,0,0,0,0,0,.60,-0.156,.00,0.00%,-1.57,1b start tie,5b 3 out d4,,NYM,1.4,L,1,5,,
14,147,2017-09-14,CIN,STL,GS-5,L(3-8),5,4.0,3,4,4,5,7,1,0,7.49,21,89,46,13,10,4,5,1,0,0,42,,,3,0,0,16,0,0,0,0,0,1,1.02,-0.230,.00,0.00%,-2.36,1b start tie,5b 1-- 0 out d3,,STL,2.0,L,2,5,,
