,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,69,2015-06-23,CIN,PIT,GS-4,,99,3.0,3,4,4,6,3,1,0,12.0,16,79,39,11,8,4,3,2,0,0,34.0,,,1,1,0,10,1,0,0,1,0,0,1.14,-0.3,0.66,-0.10%,-2.62,1b start a 3,4b --- 0 out tie,,PIT,3.0,L,6,7,,
1,2,74,2015-06-28,CIN,NYM,GS-5,L(0-1),4,5.0,4,3,1,4,3,0,0,5.63,23,109,61,11,5,4,12,6,1,0,50.0,,,0,0,0,19,2,0,2,0,0,1,1.23,-0.155,0.55,-0.04%,-0.75,1b start a 1,5b 3 out d1,,NYM,1.6,L,2,7,,
2,3,79,2015-07-04,CIN,MIL,GS-5,L(0-2),5,4.1,5,5,5,3,2,1,4,7.3,23,80,47,14,5,6,8,5,0,0,32.0,,,4,1,0,16,0,0,1,1,0,0,1.32,-0.17,0.47,-0.04%,-1.21,1t start tie,5t 123 1 out d1,,CIN,1.951219512195122,L,3,7,,
3,4,137,2015-09-08,CIN,PIT,4-5,,65,2.0,1,0,0,0,2,0,0,6.28,7,26,20,7,3,1,4,1,2,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.2,0.021,0.0,0.00%,0.93,4t --- 0 out d5,5t 3 out d5,,CIN,0.5,L,3,7,,
4,5,142,2015-09-13,CIN,STL,8-8,,4,0.1,3,2,2,0,1,1,0,7.36,4,16,11,3,2,0,3,2,0,0,,1.0,1.0,0,0,0,4,1,0,0,0,0,0,0.13,-0.028999999999999998,0.0,0.00%,-2.69,8t -2- 2 out d4,8t 3 out d7,,CIN,30.0,L,2,9,,
5,6,147,2015-09-19,CIN,MIL,GS-4,,5,4.0,6,4,4,2,3,1,0,7.71,19,73,45,11,8,7,7,5,0,0,35.0,,,1,0,0,17,2,0,0,1,0,0,1.15,-0.29600000000000004,0.0,0.00%,-2.14,1b start tie,4b 3 out d1,,MIL,2.0,W,9,7,,
6,7,152,2015-09-24,CIN,NYM,GS-5,,4,5.0,7,3,3,1,5,0,0,7.23,23,94,66,22,8,8,9,6,1,0,45.0,,,0,0,0,21,2,0,0,0,1,0,0.95,-0.139,0.0,0.00%,-0.68,1t start tie,5t 3 out d2,,CIN,1.6,L,4,6,,
7,8,157,2015-09-29,CIN,CHC,GS-5,L(0-3),4,5.0,6,4,4,5,7,0,1,7.22,27,101,59,12,13,3,11,5,1,0,41.0,,,0,0,0,20,1,0,0,0,1,0,0.72,-0.249,0.0,0.00%,-1.68,1t start tie,5t 3 out d4,,CIN,2.2,L,1,4,,
8,9,162,2015-10-04,CIN,PIT,GS-4,L(0-4),4,4.0,7,2,2,0,4,1,0,6.89,19,84,55,20,6,8,7,4,0,0,44.0,,,0,0,0,19,1,0,0,0,0,0,0.83,-0.055,0.0,0.00%,-0.16,1b start tie,4b 3 out d2,,PIT,1.75,L,0,4,,
9,10,46,2016-05-24,CIN,LAD,8-GF(8),,99,0.1,1,0,0,1,0,0,0,0.0,3,14,8,2,1,1,1,0,0,0,,2.0,1.0,0,0,0,2,0,0,0,0,0,0,0.03,-0.002,0.0,0.00%,-0.57,8b 12- 2 out d5,8b end d 6,,LAD,20.0,L,2,8,,
10,11,48,2016-05-27,CIN,MIL,4-4,,2,0.1,1,0,0,0,0,0,0,0.0,2,4,2,0,0,0,2,2,0,0,,2.0,1.0,0,0,0,2,1,0,0,0,0,0,1.03,-0.055999999999999994,0.07,0.00%,-0.56,4b 12- 2 out d2,4b 3 out d3,,MIL,10.0,L,5,9,,
11,12,54,2016-06-02,CIN,COL,9-GF,,5,1.0,0,0,0,0,1,0,0,0.0,3,12,7,4,1,0,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.0,0.00%,0.58,9b --- 0 out a7,9b end a 7,,COL,0.0,W,11,4,,
12,13,57,2016-06-05,CIN,WSN,6-7,,2,1.1,0,0,0,0,2,0,0,0.0,4,14,10,5,2,1,1,0,1,0,,1.0,0.0,0,0,0,4,0,0,0,0,0,0,0.11,0.011000000000000001,0.01,0.00%,0.73,6t 1-- 2 out d5,7t 3 out d5,,CIN,0.0,L,9,10,,
13,14,59,2016-06-08,CIN,STL,6-7,,2,1.2,2,2,2,1,2,1,0,3.86,8,35,22,3,5,2,3,2,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.66,-0.064,0.08,-0.01%,-0.44,6t --- 0 out d1,7t 12- 2 out d2,,CIN,2.5,L,7,12,,
14,15,63,2016-06-12,CIN,OAK,5-6,,3,2.0,1,0,0,0,3,0,0,2.7,7,26,17,2,5,0,4,1,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0.48,0.051,0.04,0.00%,1.0,5t --- 0 out d3,6t 3 out d3,,CIN,0.5,L,1,6,,
15,16,66,2016-06-15,CIN,ATL,5-6,,2,2.0,2,1,1,0,2,1,0,3.12,8,27,19,3,6,4,2,1,0,0,,1.0,1.0,1,0,0,8,0,0,0,0,0,0,1.06,-0.155,0.11,-0.01%,-0.65,5b 1-- 0 out d1,6b 3 out tie,,ATL,1.0,L,8,9,,
16,17,69,2016-06-18,CIN,HOU,8-GF(11),L(0-1),2,3.1,7,1,1,2,2,0,0,3.0,18,60,40,9,8,7,7,3,0,0,,0.0,0.0,0,1,0,16,0,0,0,0,0,0,2.18,-0.08900000000000001,0.21,-0.01%,-0.25,8b --- 0 out d2,11b end d 1,,HOU,2.9032258064516134,L,4,5,,
17,18,73,2016-06-23,CIN,SDP,7-8,,4,2.0,0,0,0,1,1,0,0,2.57,7,40,24,4,4,1,4,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.44,0.063,0.03,0.00%,1.0,7t --- 0 out d2,8t 3 out d2,,CIN,0.5,L,4,7,,
18,19,75,2016-06-25,CIN,SDP,9-GF,,1,1.0,0,0,0,0,1,0,0,2.4,3,11,9,3,3,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.0,0.00%,0.5,9t --- 0 out d3,9t end d 3,,CIN,0.0,L,0,3,,
19,20,78,2016-06-28,CIN,CHC,10-12,,2,2.1,0,0,0,1,1,0,0,2.08,8,29,19,3,5,5,1,0,1,0,,2.0,0.0,0,0,0,7,0,0,0,0,0,0,2.63,0.389,0.06,0.01%,1.44,10t 12- 2 out tie,12t 3 out tie,,CIN,0.4761904761904762,L,2,7,,
20,21,80,2016-06-30,CIN,WSN,3-4,,1,1.2,4,5,5,1,2,1,0,4.26,10,38,24,3,9,3,4,3,0,0,,0.0,0.0,0,0,0,9,1,0,1,0,0,0,0.09,-0.013000000000000001,0.0,0.00%,-4.22,3b --- 1 out d7,4b 3 out d12,,WSN,4.166666666666667,L,4,13,,
21,22,82,2016-07-02,CIN,WSN,8-9,W(1-1),1,1.1,0,0,0,0,1,0,0,3.98,4,14,9,4,1,1,2,0,1,0,,3.0,0.0,0,0,0,4,0,0,0,0,0,0,2.71,0.27399999999999997,0.02,0.00%,1.29,8b 123 2 out tie,9b 3 out tie,,WSN,0.0,W,9,4,,
22,23,84,2016-07-04,CIN,CHC,5-6,,1,1.2,3,2,2,2,2,1,0,4.5,10,43,25,5,7,2,4,2,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.03,-0.004,0.0,0.00%,-1.23,5b --- 0 out d8,6b 1-- 2 out d9,,CHC,4.166666666666667,L,4,10,,
23,24,89,2016-07-10,CIN,MIA,5-6,,5,1.0,3,3,2,1,1,0,0,5.09,7,34,21,9,1,3,2,1,0,0,,1.0,0.0,2,0,0,5,0,0,0,0,0,0,0.95,-0.174,0.0,0.00%,-2.54,5b -2- 2 out d1,6b -2- 2 out d4,,MIA,4.0,L,3,7,,
24,25,91,2016-07-16,CIN,MIL,7-7,,5,1.0,0,0,0,1,2,0,0,4.88,4,15,8,5,2,0,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.01,0.0,0.0,0.00%,0.5,7t --- 0 out d9,7t 3 out d9,,CIN,1.0,L,1,9,,
25,26,98,2016-07-24,CIN,ARI,7-GF,,7,3.0,3,1,1,1,1,1,0,4.67,12,45,26,8,4,5,5,3,0,0,,0.0,0.0,0,0,0,11,0,0,0,1,0,0,0.2,-0.003,0.0,0.00%,0.5,7t --- 0 out d3,9t end d 4,,CIN,1.3333333333333333,L,8,9,,
26,27,106,2016-08-03,CIN,STL,6-7,,9,2.0,0,0,0,1,3,0,0,4.34,7,31,19,4,4,2,1,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.51,0.08,0.0,0.00%,1.0,6t --- 0 out d3,7t 3 out d1,,CIN,0.5,L,4,5,,
27,28,109,2016-08-06,CIN,PIT,4-5,,2,2.0,1,0,0,1,2,0,0,4.06,7,33,20,6,3,4,0,0,0,0,,2.0,2.0,1,1,0,6,0,0,0,0,0,0,0.66,-0.053,0.0,0.00%,-0.03,4b 12- 0 out d1,5b 3 out d3,,PIT,1.0,L,3,5,,
28,29,113,2016-08-10,CIN,STL,6-7,,3,1.1,2,0,0,1,1,0,0,3.9,7,38,26,4,2,3,2,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.56,0.013000000000000001,0.0,0.00%,0.08,6b --- 0 out d2,7b 12- 1 out d2,,STL,2.727272727272727,L,2,3,,
29,30,115,2016-08-13,CIN,MIL,8-GF,,2,2.0,3,3,3,1,0,1,0,4.46,10,38,24,6,4,3,6,2,0,0,,0.0,0.0,0,0,0,9,2,0,0,0,0,0,0.03,0.001,0.0,0.00%,-1.99,8b --- 0 out a9,9b end a 6,,MIL,2.0,W,11,5,,
30,31,119,2016-08-17,CIN,MIA,6-7,W(2-1),3,2.0,0,0,0,2,2,0,0,4.21,8,41,24,6,5,2,2,1,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.08,0.11,0.0,0.00%,1.0,6t --- 0 out d1,7t 3 out d1,,CIN,1.0,W,3,2,,
31,32,122,2016-08-20,CIN,LAD,9-GF,,2,1.0,2,1,1,0,1,0,0,4.34,5,13,9,3,2,3,1,1,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.5,9t --- 0 out a11,9t end a10,,CIN,2.0,W,11,1,,
32,33,124,2016-08-22,CIN,LAD,3-5,,1,2.0,5,5,5,1,2,3,0,5.26,12,45,28,6,4,1,8,3,1,0,,1.0,0.0,0,0,0,11,0,0,0,0,0,0,0.55,-0.266,0.0,0.00%,-3.74,3t 1-- 1 out d5,5t --- 1 out d6,,CIN,3.0,L,9,18,,
33,34,129,2016-08-28,CIN,ARI,2-5,,5,4.0,4,2,2,0,2,0,0,5.19,16,69,46,17,3,6,8,4,0,0,,0.0,0.0,4,0,0,15,0,0,0,0,1,0,0.54,-0.02,0.0,0.00%,0.12,2b --- 0 out d2,5b 3 out d4,,ARI,1.0,L,2,11,,
34,35,138,2016-09-07,CIN,NYM,7-7,,9,1.0,1,0,0,0,0,0,0,5.08,3,11,7,2,0,1,2,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.46,0.02,0.0,0.00%,0.5,7t --- 0 out d3,7t 3 out d3,,CIN,1.0,L,3,6,,
35,36,141,2016-09-10,CIN,PIT,4-6,W(3-1),2,2.1,2,2,2,2,2,0,1,5.21,13,41,26,7,3,5,3,2,0,0,,0.0,0.0,0,0,0,10,1,0,0,0,0,1,1.28,-0.157,0.0,0.00%,-1.2,4b --- 0 out tie,6b -2- 1 out a1,,PIT,1.9047619047619049,W,8,7,,
36,37,146,2016-09-16,CIN,PIT,10-GF(10),,5,0.1,0,0,0,0,0,0,0,5.17,1,4,2,0,1,0,1,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.3,0.009000000000000001,0.0,0.00%,0.6,10t -23 2 out d3,10t end d 3,,CIN,0.0,L,7,9,,
37,38,148,2016-09-17,CIN,PIT,3-6,,0,3.2,2,1,1,2,3,1,0,4.97,15,62,37,9,8,7,3,1,0,0,,3.0,0.0,0,0,0,13,0,0,0,0,0,0,0.28,0.052000000000000005,0.0,0.00%,2.07,3t 123 1 out d5,6t 3 out d3,2.0,CIN,1.25,L,3,7,,
38,39,151,2016-09-20,CIN,CHC,GS-3,L(3-2),2,3.0,3,1,1,2,3,0,0,4.86,14,66,43,12,5,2,7,3,0,0,50.0,,,0,0,0,12,2,0,0,0,0,0,0.9,0.03,0.0,0.00%,0.5,1b start tie,3b 3 out d1,,CHC,1.6666666666666667,L,1,6,,
39,40,155,2016-09-25,CIN,MIL,6-6,H(1),4,1.0,2,0,0,0,2,0,0,4.77,5,25,14,5,3,1,2,0,1,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,1.97,0.055,0.0,0.00%,0.51,6b --- 0 out a3,6b 3 out a3,,MIL,2.0,W,4,2,,
40,41,160,2016-09-30,CIN,CHC,GS-6,L(3-3),4,5.0,3,2,2,1,1,1,0,4.68,19,64,40,15,4,2,15,5,2,0,53.0,,,0,0,0,18,0,0,0,0,0,0,0.85,-0.037000000000000005,0.0,0.00%,-0.34,1t start tie,6t 123 0 out d1,,CIN,0.8,L,3,7,,
41,42,29,2017-05-05,OAK,DET,7-8,,99,2.0,3,2,1,2,1,0,0,4.5,11,38,26,8,3,3,5,4,1,0,,0.0,0.0,0,0,0,8,2,1,1,0,1,1,0.21,-0.013000000000000001,0.16,-0.01%,-1.0,7t --- 0 out d4,8t 3 out d6,,OAK,2.5,L,2,7,,
42,43,33,2017-05-09,OAK,LAA,6-8,,3,3.0,0,0,0,1,1,0,0,1.8,9,33,21,7,2,4,3,1,1,0,,0.0,0.0,0,1,0,8,0,0,0,0,0,0,0.14,0.027999999999999997,0.13,0.02%,1.5,6t --- 0 out d5,8t 3 out d4,,OAK,0.3333333333333333,L,3,7,,
43,44,40,2017-05-17,OAK,SEA,7-GF(8),,7,2.0,1,0,0,0,0,0,0,1.29,7,29,22,10,1,4,3,1,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.08,0.009000000000000001,0.05,0.00%,1.0,7b --- 0 out d4,8b end d 4,,SEA,0.5,L,0,4,,
44,45,43,2017-05-20,OAK,BOS,9-GF,,2,1.0,0,0,0,0,1,0,0,1.13,3,12,7,3,1,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.08,0.006,0.05,0.00%,0.5,9t --- 0 out a5,9t end a 5,,OAK,0.0,W,8,3,,
45,46,44,2017-05-21,OAK,BOS,9-GF,,0,1.0,4,5,5,2,0,0,0,6.0,9,33,18,4,3,1,6,4,1,0,,0.0,0.0,0,0,0,7,2,0,0,0,0,0,0.04,-0.013999999999999999,0.03,-0.01%,-4.5,9t --- 0 out d4,9t end d 9,,OAK,6.0,L,3,12,,
46,47,45,2017-05-23,OAK,MIA,9-GF,,1,1.0,3,2,2,1,0,0,0,7.2,7,29,21,2,1,5,1,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.17,-0.026000000000000002,0.1,-0.01%,-1.5,9t --- 0 out d3,9t end d 5,,OAK,4.0,L,9,11,,
47,48,49,2017-05-28,OAK,NYY,7-7,,4,1.0,2,1,1,1,2,0,0,7.36,6,23,14,7,2,1,2,2,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.2,-0.023,0.13,-0.01%,-0.45,7b --- 0 out d3,7b 3 out d4,,NYY,3.0,L,5,9,,
48,49,51,2017-05-30,OAK,CLE,8-GF(8),,1,0.2,0,0,0,0,0,0,0,6.94,1,2,1,0,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,1,0,0,0.06,0.002,0.03,0.00%,0.58,8b 1-- 1 out d5,8b end d 5,,CLE,0.0,L,4,9,,
49,50,53,2017-06-01,OAK,CLE,7-GF(8),,1,2.0,2,0,0,0,2,0,0,5.93,8,33,19,8,3,1,5,1,0,0,,1.0,0.0,0,0,0,8,1,0,0,0,0,0,0.01,0.002,0.0,0.00%,2.05,7b --3 0 out d8,8b end d 8,,CLE,1.0,L,0,8,,
50,51,56,2017-06-04,OAK,WSN,9-GF,,2,0.1,0,0,0,0,0,0,0,5.79,1,6,4,1,1,0,1,1,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.23,9t 1-- 2 out d7,9t end d 7,,OAK,0.0,L,10,11,,
51,52,59,2017-06-07,OAK,TOR,10-GF(10),,2,0.1,0,0,0,0,0,0,0,5.65,1,2,1,0,0,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.07,0.002,0.03,0.00%,0.1,10t --- 2 out d3,10t end d 3,,OAK,0.0,L,5,7,,
52,53,64,2017-06-13,OAK,MIA,6-7,,5,2.0,2,3,3,3,1,0,0,6.61,11,45,26,4,2,4,4,3,0,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.15,-0.013999999999999999,0.04,0.00%,-2.07,6b --- 0 out d4,7b 3 out d7,,MIA,2.5,L,1,8,,
53,54,67,2017-06-16,OAK,NYY,7-7,,2,0.2,2,1,1,1,1,0,0,6.88,5,21,12,6,2,1,2,2,0,0,,0.0,0.0,0,0,0,4,0,1,0,0,0,0,1.34,-0.11900000000000001,0.32,-0.02%,-0.94,7t --- 0 out d1,7t 12- 2 out d2,,OAK,15.0,W,7,6,,
54,55,68,2017-06-17,OAK,NYY,7-7,H(1),0,1.0,0,0,0,0,0,0,0,6.5,3,12,7,1,0,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.61,0.047,0.17,0.01%,0.5,7t --- 0 out a3,7t 3 out a3,,OAK,0.0,W,5,2,,
55,56,70,2017-06-19,OAK,HOU,9-GF,,1,1.0,2,1,1,0,1,1,0,6.63,5,13,9,2,1,2,2,1,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.21,-0.033,0.09,-0.01%,-0.5,9t --- 0 out d2,9t end d 3,,OAK,2.0,L,1,4,,
56,57,72,2017-06-21,OAK,HOU,9-GF,,1,1.0,1,1,1,0,1,1,0,6.75,4,12,8,2,1,1,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.1,-0.015,0.03,0.00%,-0.5,9t --- 0 out d3,9t end d 4,,OAK,1.0,L,1,5,,
57,58,73,2017-06-22,OAK,HOU,3-5,,0,3.0,2,0,0,0,4,0,0,5.87,11,46,30,8,6,3,4,2,1,0,,0.0,0.0,0,0,0,11,1,0,0,0,0,0,0.02,0.002,0.0,0.00%,1.5,3t --- 0 out d10,5t 3 out d10,,OAK,0.6666666666666666,L,9,12,,
58,59,78,2017-06-28,OAK,HOU,3-3,,5,1.0,4,3,3,1,0,0,0,6.75,7,28,16,5,1,3,3,3,0,0,,2.0,2.0,2,0,0,6,2,0,0,0,0,0,1.2,-0.336,0.41,-0.07%,-3.51,3b 12- 0 out a1,3b 3 out d4,,HOU,5.0,L,8,11,,
59,60,99,2017-07-24,OAK,TOR,7-GF(8),,25,2.0,1,0,0,1,2,0,0,6.23,7,29,19,5,2,3,1,1,0,0,,3.0,1.0,0,0,0,6,1,0,0,1,0,0,0.56,0.064,0.1,0.01%,1.91,7b 123 0 out d1,8b end d 2,,TOR,1.0,L,2,4,,
60,61,104,2017-07-29,OAK,MIN,8-8,,4,1.0,1,0,0,0,1,0,0,6.0,4,20,12,5,2,2,1,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.46,0.027999999999999997,0.02,0.00%,0.5,8t --- 0 out d2,8t 3 out d2,,OAK,1.0,W,5,4,,
61,62,105,2017-07-30,OAK,MIN,11-GF(12),W(1-0),0,2.0,1,0,0,0,2,0,0,5.59,7,28,21,7,1,3,2,1,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,2.08,0.275,0.11,0.01%,1.0,11t --- 0 out tie,12t end tie,,OAK,0.5,W,6,5,,
62,63,112,2017-08-06,OAK,LAA,7-7,W(2-0),6,1.0,1,0,0,0,1,0,0,5.4,4,14,8,1,3,1,2,2,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.17,0.006999999999999999,0.01,0.00%,0.51,7b --- 0 out d4,7b 3 out d4,,LAA,1.0,W,11,10,,
63,64,113,2017-08-08,OAK,SEA,10-GF(10),L(2-1),1,1.0,1,1,1,0,0,1,0,5.52,4,11,7,3,0,1,3,1,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.45,-0.3,0.1,-0.01%,-0.5,10t --- 0 out tie,10t end d 1,,OAK,1.0,L,6,7,,
64,65,114,2017-08-09,OAK,SEA,8-GF,,0,2.0,0,0,0,1,1,0,0,5.18,7,24,15,4,2,3,2,2,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.2,0.023,0.01,0.00%,1.0,8t --- 0 out d3,9t end d 3,,OAK,0.5,L,3,6,,
65,66,117,2017-08-12,OAK,BAL,8-8,,2,1.0,1,0,0,1,1,0,0,5.03,5,22,10,0,3,1,2,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.03,0.002,0.0,0.00%,0.5,8t --- 0 out d6,8t 3 out d6,,OAK,2.0,L,5,12,,
66,67,119,2017-08-14,OAK,KCR,9-GF,,1,1.0,1,0,0,0,2,0,0,4.89,4,21,14,6,1,0,2,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.1,0.004,0.0,0.00%,0.5,9t --- 0 out d4,9t end d 4,,OAK,1.0,L,2,6,,
67,68,33,2019-05-03,BOS,CHW,9-GF,,99,1.0,1,0,0,0,1,0,0,0.0,4,16,12,3,4,3,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.11,0.009000000000000001,0.08,0.00%,0.54,9b --- 0 out a5,9b end a 5,,CHW,1.0,W,6,1,3.65,6.0
68,69,36,2019-05-06,BOS,BAL,GS-4,L(0-1),2,3.1,5,4,4,2,3,1,0,8.31,17,70,42,13,7,2,10,5,2,0,35.0,,,0,0,0,15,0,0,0,0,0,0,1.01,-0.24,1.0,-0.14%,-2.77,1b start tie,4b 12- 1 out d4,,BAL,2.2580645161290316,L,1,4,1.3,7.0
69,70,41,2019-05-12,BOS,SEA,8-GF,,5,2.0,1,0,0,0,1,0,0,5.68,8,41,27,5,4,5,2,2,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,1,0.04,0.004,0.04,0.00%,1.16,8t --- 0 out a7,9t end a 9,,BOS,0.5,W,11,2,5.9,9.0
70,71,45,2019-05-18,BOS,HOU,9-GF,,5,1.0,1,0,0,0,1,0,0,4.91,4,17,13,3,3,1,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.07,0.005,0.07,0.00%,0.58,9t --- 0 out d4,9t end d 4,,BOS,1.0,L,3,7,3.65,6.0
71,72,64,2019-06-08,BOS,TBR,GS-4,L(0-2),20,4.0,7,4,4,1,3,1,1,6.35,18,83,49,13,11,2,11,5,0,0,34.0,,,1,0,0,16,0,0,0,0,0,0,0.85,-0.179,1.0,-0.13%,-1.68,1t start tie,4t 3 out d3,1.0,BOS,2.0,L,2,9,1.6,9.0
72,73,70,2019-06-13,BOS,TEX,9-GF,S(1),4,1.0,0,0,0,1,1,0,1,5.84,5,19,11,3,2,1,1,0,0,0,,0.0,0.0,1,0,0,3,0,0,1,0,0,0,4.16,0.18,3.7,0.10%,0.58,9t --- 0 out a1,9t end a 1,,BOS,1.0,W,7,6,3.05,6.0
73,74,71,2019-06-14,BOS,BAL,9-GF,,0,1.0,3,1,1,0,2,0,0,6.08,6,22,15,3,4,1,3,2,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.45,9b --- 0 out a12,9b end a11,,BAL,3.0,W,13,2,2.45,6.0
74,75,73,2019-06-16,BOS,BAL,10-GF(10),,1,1.0,2,3,1,0,0,2,0,6.28,6,36,25,5,4,3,3,2,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,1,0.39,0.009000000000000001,0.39,0.01%,-2.45,10b --- 0 out a5,10b end a 2,,BAL,2.0,W,8,6,-0.95,0.0
75,76,78,2019-06-22,BOS,TOR,9-GF,,5,1.0,0,0,0,0,3,0,0,5.87,3,14,9,4,3,0,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.29,0.023,0.32,0.02%,0.58,9t --- 0 out d2,9t end d 2,,BOS,0.0,L,7,8,8.25,12.0
76,77,79,2019-06-23,BOS,TOR,7-GF,,0,3.0,2,1,1,1,4,1,0,5.4,12,48,27,11,4,2,5,2,1,0,,0.0,0.0,0,0,0,11,1,0,0,0,0,0,0.11,0.002,0.11,0.00%,0.74,7t --- 0 out d5,9t end d 6,,BOS,1.0,L,1,6,10.95,18.0
77,78,112,2019-08-03,BOS,NYY,5-GF(8),,40,4.0,4,1,1,1,2,0,1,4.84,18,56,32,5,5,4,10,3,2,0,,0.0,0.0,1,0,0,16,1,0,0,0,0,0,0.06,0.001,0.04,0.00%,1.17,5b --- 0 out d6,8b end d 7,1.0,NYY,1.25,L,2,9,7.4,15.0
78,79,130,2019-08-23,BOS,SDP,8-GF,,19,2.0,0,0,0,0,1,0,0,4.44,7,21,14,3,4,3,3,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,1,0.0,0.0,0.0,0.00%,1.0,8b --- 0 out a11,9b end a11,,SDP,0.0,W,11,0,6.5,9.0
