Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
383,1,2000-04-03,TOR,KCR,7-8,H(1),99,2.0,2,0,0,0,3,0,0,0.00,8,34,26,9,4,3,2,1,1,0,,2,1,1,0,0,8,0,0,0,0,0,0,2.15,0.229,2.14,0.14%,1.58,7t 1-3 0 out a3,8t 3 out a2,,TOR,1.0,W,5,4
384,3,2000-04-05,TOR,KCR,8-GF,,1,1.1,0,0,0,3,1,0,0,0.00,7,28,12,1,1,3,0,0,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,1.25,-0.091,1.36,-0.06%,-0.11,8t 1-- 2 out d1,9t end d 2,,TOR,2.727272727272727,L,3,4
385,8,2000-04-10,TOR,ANA,7-GF(8),,4,1.1,2,1,1,0,0,1,0,1.93,6,23,17,4,0,3,3,2,0,0,,2,2,0,0,0,6,0,0,0,0,0,0,.10,-0.060,.10,-0.03%,-1.90,7b 12- 2 out d3,8b end d 6,,ANA,1.8181818181818181,L,0,6
386,11,2000-04-14,TOR,SEA,8-GF,,3,2.0,3,1,1,0,1,0,0,2.70,8,34,20,8,0,2,5,3,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,.18,-0.005,.16,0.00%,0.23,8t --- 0 out d4,9t end d 4,,TOR,1.5,L,9,11
387,12,2000-04-15,TOR,SEA,6-6,,0,0.1,2,3,3,1,0,0,0,6.43,4,19,11,1,3,0,3,2,0,0,,0,0,1,0,0,2,1,0,0,0,1,0,1.16,-0.165,1.02,-0.09%,-1.68,6t --- 0 out d1,6t 1-3 1 out d2,,TOR,30.0,L,6,17
388,14,2000-04-17,TOR,ANA,9-GF,,1,1.0,0,0,0,0,0,0,0,5.63,3,17,9,3,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.03,0.00%,0.62,9t --- 0 out a6,9t end a 6,,TOR,0.0,W,7,1
389,17,2000-04-20,TOR,ANA,6-6,,2,0.1,3,2,2,0,0,0,0,7.56,4,14,9,4,0,0,4,3,0,0,,3,3,0,0,0,3,0,0,0,0,1,0,1.48,-0.157,1.08,-0.07%,-3.58,6t 123 1 out a7,6t 1-- 2 out a2,,TOR,30.0,W,12,11
390,20,2000-04-23,TOR,NYY,7-8,,2,2.0,2,0,0,0,2,0,0,6.10,8,32,20,7,4,3,3,2,0,0,,0,0,1,0,0,8,0,0,0,0,0,0,.39,0.052,.39,0.03%,1.23,7t --- 0 out d3,8t 3 out d3,,TOR,1.0,L,7,10
391,23,2000-04-26,TOR,OAK,8-8,H(2),2,0.1,0,0,0,0,1,0,0,5.91,1,6,3,1,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.59,0.047,1.34,0.02%,0.26,8b 1-- 2 out a2,8b 3 out a2,,OAK,0.0,W,4,2
392,25,2000-04-29,TOR,NYY,6-7,H(3),2,2.0,2,1,1,1,1,0,0,5.68,9,35,23,9,1,3,4,2,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,1.12,0.068,1.05,0.04%,0.19,6b --- 0 out a3,7b 3 out a3,,NYY,1.5,W,6,2
393,28,2000-05-02,TOR,CHW,7-8,H(4),2,1.2,1,0,0,0,1,0,0,5.02,6,30,18,10,1,1,4,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.29,0.117,1.20,0.07%,0.94,7b --- 1 out a2,8b 3 out a3,,CHW,0.8333333333333334,W,4,1
394,30,2000-05-04,TOR,CLE,9-GF,,1,1.0,0,0,0,0,0,0,0,4.70,3,13,9,4,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.002,.02,0.00%,0.62,9t --- 0 out a7,9t end a 7,,TOR,0.0,W,8,1
395,31,2000-05-05,TOR,CLE,7-8,,0,1.1,3,0,0,0,0,0,0,4.32,6,25,17,4,3,1,5,3,0,0,,0,0,0,0,0,6,1,0,0,1,0,0,1.04,0.082,1.03,0.05%,0.75,7t --- 2 out d1,8t 3 out d1,,TOR,2.727272727272727,W,11,10
