Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,3,2002-04-04,NYM,PIT,9-GF,,99,1.0,0,0,0,0,1,0,0,0.00,3,9,6,1,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.47,0.035,.44,0.02%,0.48,9t --- 0 out d1,9t end d 1,,NYM,0.0,L,2,3
2,6,2002-04-07,NYM,ATL,10-GF(14),L(0-1),2,4.1,3,3,3,2,2,1,1,5.06,17,56,31,8,3,3,9,2,1,0,,0,0,0,1,0,14,1,0,2,1,0,0,2.56,0.192,2.84,0.13%,-0.74,10b --- 0 out tie,14b end d 3,,ATL,1.2195121951219514,L,2,5
3,11,2002-04-13,NYM,MON,4-5,,5,2.0,3,1,1,0,2,0,0,4.91,9,53,32,8,6,1,6,3,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,.13,-0.009,.16,-0.01%,-0.05,4t --- 0 out d6,5t 3 out d7,,NYM,1.5,L,8,9
4,27,2002-05-01,NYM,ARI,9-GF,,17,1.0,0,0,0,0,0,0,0,4.32,3,7,5,2,0,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.06,0.00%,0.55,9b --- 0 out a6,9b end a 6,,ARI,0.0,W,7,1
5,30,2002-05-04,NYM,HOU,8-GF(8),,2,1.0,0,0,0,0,1,0,0,3.86,3,15,10,1,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.015,.26,0.01%,0.53,8b --- 0 out d2,8b end d 2,,HOU,0.0,L,1,3
6,31,2002-05-05,NYM,HOU,5-6,,0,2.0,5,4,4,1,0,1,0,6.35,12,43,29,11,0,4,7,1,0,0,,0,0,0,0,0,11,1,0,0,0,0,0,.18,-0.058,.22,-0.04%,-2.95,5b --- 0 out d4,6b 3 out d8,,HOU,3.0,L,1,12
7,35,2002-05-10,NYM,COL,7-8,,4,2.0,4,0,0,0,3,0,0,5.40,9,37,26,9,1,4,2,1,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,.05,0.005,.05,0.00%,0.95,7t --- 0 out d6,8t 3 out d6,,NYM,2.0,L,5,9
8,37,2002-05-12,NYM,COL,13-GF(13),,1,1.0,0,0,0,0,1,0,0,5.02,2,10,7,3,2,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,.29,0.026,.30,0.02%,0.85,13t 1-- 0 out d2,13t end d 2,,NYM,0.0,L,3,4
9,38,2002-05-13,NYM,LAD,7-8,,0,1.1,1,0,0,0,0,0,0,4.60,5,16,8,1,1,3,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.13,0.083,1.20,0.05%,0.67,7b --- 0 out d1,8b --- 1 out tie,,LAD,0.9090909090909091,L,2,3
10,46,2002-05-22,NYM,PHI,7-GF(8),,8,2.0,0,0,0,0,2,0,0,4.08,6,18,14,5,3,0,4,3,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.11,0.016,.14,0.01%,0.93,7b --- 0 out d3,8b end d 3,,PHI,0.0,L,2,5
11,49,2002-05-25,NYM,FLA,9-GF,,2,1.0,0,0,0,0,1,0,0,3.86,3,11,8,3,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.21,0.016,.31,0.01%,0.48,9t --- 0 out d2,9t end d 2,,NYM,0.0,L,5,6
12,51,2002-05-27,NYM,FLA,6-7,,1,2.0,2,1,1,0,1,0,0,3.92,8,29,21,9,2,5,2,1,0,0,,0,0,1,0,0,8,1,0,0,0,0,0,.24,-0.014,.36,-0.01%,-0.05,6t --- 0 out d4,7t 3 out d4,,NYM,1.0,L,3,5
13,53,2002-05-29,NYM,PHI,6-7,,1,1.1,1,0,0,1,0,0,0,3.68,6,12,7,2,0,4,1,0,1,0,,0,0,0,0,0,5,0,0,1,0,0,0,1.52,0.012,1.81,0.01%,0.07,6t --- 0 out tie,7t 12- 1 out tie,,NYM,1.8181818181818181,W,4,3
