Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
83,22,2001-04-27,KCR,BOS,7-GF(8),,99,2.0,0,0,0,0,2,0,0,0.00,6,22,18,5,4,3,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.01,0.001,.01,0.00%,1.11,7b --- 0 out d7,8b end d 7,,BOS,0.0,L,2,9
84,24,2001-04-29,KCR,BOS,8-9,,1,2.0,1,0,0,2,2,0,0,0.00,9,43,25,7,4,2,3,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.60,0.183,1.01,0.07%,1.11,8b --- 0 out d1,9b 3 out tie,,BOS,1.5,W,11,8
85,27,2001-05-02,KCR,CLE,8-9,,2,1.0,2,2,2,0,2,0,0,3.60,5,19,14,3,3,0,3,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.48,-0.114,.37,-0.05%,-1.34,8t --- 0 out d3,9t --3 0 out d2,,KCR,2.0,L,4,8
86,28,2001-05-03,KCR,CLE,6-7,,0,2.0,4,1,0,0,1,0,0,2.57,10,38,24,7,3,5,4,3,1,0,,0,0,0,0,0,10,0,0,0,1,0,1,.12,0.000,.08,0.00%,0.16,6t --- 0 out d6,7t 3 out d7,,KCR,2.0,L,4,9
87,30,2001-05-05,KCR,MIN,11-GF(12),W(1-0),1,2.0,1,0,0,0,2,0,0,2.00,7,21,15,5,3,3,2,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,2.68,0.307,1.32,0.09%,1.16,11t --- 0 out tie,12t end tie,,KCR,0.5,W,12,10
88,35,2001-05-11,KCR,MIN,8-9,,5,1.1,1,0,0,0,1,0,0,1.74,5,17,11,2,3,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.72,0.176,.67,0.04%,0.67,8b --- 2 out tie,9b 3 out tie,,MIN,0.9090909090909091,L,4,5
89,37,2001-05-13,KCR,MIN,7-7,,1,1.0,2,1,1,0,1,1,0,2.38,5,19,11,5,1,2,2,0,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,.24,-0.062,.09,-0.01%,-1.05,7b 1-- 0 out d2,7b 3 out d4,,MIN,2.0,L,3,7
90,42,2001-05-18,KCR,BOS,4-7,,4,3.2,3,1,1,0,2,0,0,2.40,14,44,31,8,1,7,5,4,0,0,,0,0,0,0,0,14,1,1,0,0,0,0,.14,-0.007,.05,0.00%,1.06,4t --- 1 out d5,7t 3 out d6,,KCR,0.9375,L,3,6
91,47,2001-05-25,KCR,SEA,7-7,H(1),6,1.0,1,0,0,0,0,0,0,2.25,4,14,7,1,0,2,2,1,0,0,,2,1,0,0,0,4,0,0,0,0,0,0,3.17,0.130,.75,0.02%,0.60,7t 12- 0 out a2,7t 3 out a1,,KCR,1.0,L,6,9
92,48,2001-05-26,KCR,SEA,9-GF,,0,1.0,1,0,0,0,1,0,0,2.12,4,12,8,2,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.002,.01,0.00%,0.58,9t --- 0 out d5,9t end d 5,,KCR,1.0,L,2,7
