Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,18,2000-04-24,SEA,CLE,7-GF,,99,3.0,2,1,1,1,1,1,0,3.00,10,41,20,5,3,3,5,2,0,0,,0,0,0,0,0,9,0,0,0,2,0,0,.10,0.010,.12,0.01%,0.69,7t --- 0 out d5,9t end d 6,,SEA,1.0,L,0,6
2,33,2000-05-12,SEA,OAK,5-6,,17,2.0,2,2,2,1,1,1,0,5.40,8,33,18,9,2,3,3,2,0,0,,3,1,0,0,0,7,0,0,0,0,0,0,1.75,-0.079,2.65,-0.07%,0.00,5b 123 0 out a2,6b 3 out d1,,OAK,1.5,L,7,9
3,35,2000-05-14,SEA,OAK,7-GF(8),,1,1.1,0,0,0,1,0,0,0,4.26,4,10,5,2,0,2,1,1,0,0,,2,0,0,0,0,3,0,0,0,1,0,0,.07,0.005,.11,0.01%,1.05,7b 12- 2 out d5,8b end d 5,,OAK,0.9090909090909091,L,2,7
4,49,2000-05-30,SEA,CHW,8-8,,15,0.2,0,0,0,2,1,0,0,3.86,4,16,7,4,1,1,0,0,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,.93,0.011,1.26,0.01%,0.09,8t --- 0 out d1,8t 12- 2 out d1,,SEA,10.0,L,1,2
5,50,2000-05-31,SEA,CHW,8-8,,0,0.1,1,0,0,0,0,0,0,3.68,2,4,2,0,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.24,0.011,1.60,0.01%,0.05,8t --- 1 out tie,8t 1-- 2 out tie,,SEA,10.0,L,3,4
6,52,2000-06-03,SEA,SDP,7-7,,2,0.1,1,0,0,2,0,0,0,3.52,4,19,7,0,4,1,1,0,0,0,,3,3,0,0,0,1,0,0,0,0,1,0,1.10,-0.099,1.39,-0.08%,-2.17,7t 123 1 out d2,7t 123 2 out d5,,SEA,30.0,L,4,7
7,56,2000-06-07,SEA,COL,8-GF,,3,2.0,2,1,1,1,1,0,0,3.72,7,25,14,7,0,3,2,2,0,0,,2,1,0,0,0,6,0,0,0,1,0,0,.20,-0.012,.25,-0.01%,0.48,8t 1-3 0 out d3,9t end d 5,,SEA,1.5,L,1,6
8,134,2000-09-01,SEA,BOS,7-GF(8),,85,2.0,5,2,2,2,0,1,0,4.63,11,41,25,4,1,6,3,2,0,0,,0,0,0,0,0,9,0,0,0,2,0,0,.17,-0.030,.36,-0.04%,-0.77,7b --- 0 out d3,8b end d 5,,BOS,3.5,L,2,6
9,144,2000-09-11,SEA,KCR,5-6,,9,1.2,1,0,0,1,0,0,1,4.05,6,26,15,3,0,3,1,1,0,0,,1,0,0,0,0,4,0,0,0,2,0,0,.46,0.048,.97,0.06%,1.29,5t -2- 1 out d4,6t 3 out d4,,SEA,1.6666666666666667,L,3,6
10,148,2000-09-16,SEA,BAL,9-GF,,4,1.0,0,0,0,0,3,0,0,3.77,3,13,10,1,7,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.57,9b --- 0 out a14,9b end a14,,BAL,0.0,W,14,0
11,154,2000-09-22,SEA,OAK,9-GF,,5,1.0,0,0,0,0,0,0,1,3.52,3,12,8,1,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.05,0.002,.13,0.00%,0.56,9t --- 0 out d5,9t end d 5,,SEA,0.0,L,3,8
12,159,2000-09-28,SEA,TEX,7-8,,5,1.0,2,2,2,1,0,0,0,4.41,6,21,11,4,0,4,1,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,.21,0.000,.54,0.00%,-0.46,7t --- 0 out d4,8t 12- 0 out d4,,SEA,3.0,L,6,13
13,161,2000-09-30,SEA,ANA,9-GF,,1,1.0,2,2,2,0,0,1,0,5.19,5,14,9,1,0,2,3,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,-1.39,9b --- 0 out a14,9b end a12,,ANA,2.0,W,21,9
