Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,138,2016-09-05,TEX,SEA,5-6,,99,1.0,4,5,5,1,0,0,0,45.00,9,39,23,1,6,4,4,3,0,0,,0,0,1,0,0,8,1,0,0,0,0,0,.62,-0.164,.12,-0.02%,-3.35,5b --- 0 out d2,6b 123 0 out d3,,SEA,5.0,L,6,14,,
2,149,2016-09-17,TEX,OAK,6-7,,11,2.0,1,1,1,1,0,0,0,18.00,8,34,17,5,2,1,6,2,2,0,,0,0,0,0,0,7,1,0,0,0,0,0,.12,-0.008,.01,0.00%,0.09,6t --- 0 out d7,7t 3 out d6,,TEX,1.0,L,2,11,,
3,142,2017-09-10,TEX,NYY,4-6,,99,2.1,4,3,1,0,1,1,0,3.86,11,39,23,2,6,4,6,2,1,0,,0,0,0,0,0,11,2,0,0,0,0,1,.17,-0.031,.16,-0.02%,-1.71,4t --- 2 out d8,6t 3 out d8,,TEX,1.9047619047619047,L,7,16,,
4,146,2017-09-14,TEX,SEA,5-5,,3,0.1,0,0,0,0,0,0,0,3.38,1,5,3,0,2,1,0,0,0,0,,2,0,2,0,0,1,0,0,0,0,0,0,.66,0.012,.25,0.00%,0.34,5t 12- 1 out d4,5t -23 2 out d4,,TEX,0.0,L,4,10,,
5,147,2017-09-15,TEX,LAA,6-6,L(0-1),0,0.0,0,1,1,1,0,0,0,6.75,1,7,3,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,2.19,-0.033,.50,-0.01%,-0.23,6b -2- 1 out a1,6b 12- 1 out a1,,LAA,inf,L,6,7,,
6,149,2017-09-17,TEX,LAA,6-6,H(1),1,1.0,0,0,0,0,0,0,0,4.91,3,8,7,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.98,0.075,.13,0.01%,0.51,6b --- 0 out a2,6b 3 out a2,,LAA,0.0,W,4,2,,
7,153,2017-09-22,TEX,OAK,8-8,,4,0.1,0,0,0,0,1,0,0,4.50,1,8,5,1,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.13,0.004,.12,0.00%,0.30,8b 1-- 1 out d3,8b 1-- 2 out d3,,OAK,0.0,L,1,4,,
8,157,2017-09-26,TEX,HOU,5-8,,3,3.2,4,3,3,0,4,1,1,5.87,16,57,40,9,4,3,8,4,1,0,,1,0,0,0,0,15,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.51,5t -2- 1 out d10,8t 3 out d12,,TEX,1.25,L,3,14,,
9,162,2017-10-01,TEX,OAK,4-8,,4,4.2,5,2,2,2,1,1,0,5.11,19,67,39,10,2,5,11,4,2,0,,0,0,0,0,0,17,2,0,0,2,0,0,.40,0.026,.00,0.00%,0.55,4t --- 0 out d3,8t -2- 2 out d5,,TEX,1.6666666666666665,L,2,5,,
10,41,2018-05-12,TEX,HOU,8-GF(8),,99,0.2,1,0,0,0,0,0,0,0.00,3,13,8,1,0,1,2,0,2,0,,1,1,0,0,0,3,0,0,0,0,0,0,.06,-0.004,.03,0.00%,-0.32,8b -2- 1 out d4,8b end d 5,,HOU,5.0,L,1,6,0.90,2.00
11,71,2018-06-15,TEX,COL,GS-3,L(0-1),33,3.0,7,6,6,2,1,1,0,14.73,18,72,40,12,3,6,9,5,0,0,20,,,1,0,0,16,1,0,0,0,0,0,.92,-0.328,.02,0.00%,-4.31,1t start tie,3t 3 out d1,,TEX,3.0,L,5,9,-8.65,-6.00
12,137,2018-09-02,TEX,MIN,GS-6,W(1-1),78,6.0,3,0,0,1,2,0,0,5.59,21,79,49,13,3,7,11,6,3,0,67,,,0,0,0,20,1,0,0,0,0,0,.93,0.334,.00,0.00%,3.38,1t start tie,6t 3 out a3,,TEX,0.6666666666666666,W,18,4,19.10,36.00
13,142,2018-09-08,TEX,OAK,GS-4,,5,4.0,1,2,2,3,3,1,0,5.27,16,87,47,13,5,3,7,2,3,0,52,,,0,0,0,13,0,0,0,0,0,0,.83,0.009,.00,0.00%,-0.02,1b start tie,4b 3 out a2,,OAK,1.0,L,6,8,8.60,15.00
14,147,2018-09-14,TEX,SDP,2-6,W(2-1),5,5.0,3,0,0,3,5,0,0,3.86,19,84,51,13,11,5,6,2,1,0,,0,0,0,0,0,16,0,0,0,2,0,0,1.37,0.305,.00,0.00%,2.25,2b --- 0 out a1,6b 3 out a2,,SDP,1.2,W,4,0,21.65,42.00
15,152,2018-09-19,TEX,TBR,GS-4,L(2-2),4,3.2,9,8,7,2,4,1,0,6.04,21,70,46,5,10,5,10,6,2,0,15,,,0,0,1,19,3,0,0,0,0,0,.78,-0.359,.00,0.00%,-5.10,1t start tie,4t -2- 2 out d6,,TEX,3.4375,L,3,9,-4.35,2.00
16,158,2018-09-26,TEX,LAA,GS-5,,6,4.1,3,2,2,4,3,1,0,5.74,19,76,37,8,11,6,6,1,0,0,48,,,0,0,0,15,1,0,0,2,0,1,1.02,-0.070,.00,0.00%,-0.02,1b start tie,5b 1-- 1 out tie,,LAA,1.707317073170732,L,2,3,7.55,16.00
17,162,2018-09-30,TEX,SEA,7-7,,3,1.0,1,0,0,0,0,0,0,5.53,4,11,7,0,1,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.31,0.022,.00,0.00%,0.48,7b --- 0 out d2,7b 3 out d2,,SEA,1.0,L,1,3,1.65,3.00
18,144,2019-09-07,TEX,BAL,3-5,W(1-0),99,2.1,1,1,1,0,6,1,0,3.86,8,38,23,9,6,1,1,0,0,0,,2,0,0,0,0,8,0,0,0,0,0,0,.81,0.076,.00,0.00%,0.56,3b 12- 2 out a4,5b 3 out a3,,BAL,0.47619047619047616,W,9,4,18.65,34.00
19,147,2019-09-11,TEX,TBR,2-3,,3,1.1,2,1,1,2,0,1,0,4.91,6,32,12,2,3,0,4,1,1,0,,2,2,0,2,1,4,0,0,0,0,0,0,1.03,-0.148,.00,0.00%,-1.89,2t 12- 2 out a3,3t 3 out tie,,TEX,3.6363636363636362,W,10,9,-1.40,1.00
20,154,2019-09-20,TEX,OAK,7-7,,8,1.0,1,1,1,3,2,0,0,5.79,7,30,14,7,3,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,-0.003,.00,0.00%,-0.48,7b --- 0 out d6,7b 3 out d7,,OAK,4.0,L,0,8,1.85,6.00
