Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,59,2008-06-02,SDP,CHC,9-GF,,99,1.0,0,0,0,0,2,0,0,0.00,3,13,8,3,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,.01,0.00%,0.44,9t --- 0 out d4,9t end d 4,,SDP,0.0,L,6,7
2,60,2008-06-03,SDP,CHC,7-8,,0,2.0,3,3,3,1,1,1,0,9.00,10,37,22,6,4,2,6,1,1,0,,0,0,2,0,0,9,1,0,0,0,0,0,.27,-0.036,.09,-0.01%,-2.11,7t --- 0 out d3,8t 3 out d6,,SDP,2.0,L,6,9
3,65,2008-06-08,SDP,NYM,8-8,W(1-0),4,1.0,0,0,0,0,0,0,0,6.75,3,10,6,0,1,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.32,0.023,.14,0.01%,0.44,8t --- 0 out d2,8t 3 out d2,,SDP,0.0,W,8,6
4,66,2008-06-10,SDP,LAD,9-GF,,1,0.2,0,0,0,0,1,0,0,5.79,2,10,5,2,1,1,0,0,0,0,,3,2,0,0,0,2,0,0,0,0,0,0,.16,-0.011,.11,0.00%,-0.50,9t 123 1 out d3,9t end d 5,,SDP,0.0,L,2,7
5,69,2008-06-13,SDP,CLE,8-GF(8),,2,1.0,1,2,2,4,1,0,0,7.94,8,35,14,6,1,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,1,0,.33,-0.046,.19,-0.02%,-1.48,8b --- 0 out d2,8b end d 4,,CLE,5.0,L,5,9
6,72,2008-06-17,SDP,NYY,7-GF(8),,3,2.0,4,1,1,0,3,0,0,7.04,11,38,27,4,7,2,6,2,1,0,,0,0,0,0,0,11,1,0,0,0,0,1,.01,0.001,.01,0.00%,0.10,7b --- 0 out d7,8b end d 8,,NYY,2.0,L,0,8
7,79,2008-06-25,SDP,MIN,6-7,,7,0.2,0,0,0,1,0,0,0,6.48,3,12,6,3,0,1,1,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,0,.27,0.010,.10,0.00%,0.42,6t 1-- 2 out d4,7t --- 1 out d4,,SDP,5.0,L,3,9
8,81,2008-06-27,SDP,SEA,9-GF,,1,1.0,1,1,0,2,0,0,0,5.79,7,25,12,2,1,3,2,1,1,0,,0,0,0,0,0,4,0,0,2,0,0,1,.47,-0.031,.13,-0.01%,-0.56,9t --- 0 out d2,9t end d 3,,SDP,3.0,L,2,5
9,83,2008-06-29,SDP,SEA,7-8,,1,2.0,3,1,1,1,2,0,0,5.56,9,33,20,4,2,3,3,2,0,0,,2,2,0,0,0,8,0,0,0,1,0,0,.07,-0.024,.01,0.00%,-1.15,7t 12- 0 out d4,8t 3 out d7,,SDP,2.0,L,2,9
10,86,2008-07-02,SDP,COL,8-GF(8),,2,1.0,1,1,1,0,1,1,0,5.84,4,15,10,5,1,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,-0.001,.00,0.00%,-0.44,8b --- 0 out d6,8b end d 7,,COL,1.0,L,1,8
