Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,6,2001-04-08,PIT,HOU,GS-5,W(1-0),99,5.0,5,2,2,3,3,1,0,3.60,22,84,48,15,10,7,9,3,1,0,49,,,0,1,1,19,0,0,0,1,0,1,.68,0.071,.70,0.04%,0.79,1b start a 3,5b 3 out a6,,HOU,1.6,W,9,3
2,8,2001-04-11,PIT,CIN,6-6,,2,1.0,1,0,0,0,1,0,0,3.00,4,22,14,3,1,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.91,0.059,.87,0.03%,0.54,6t --- 0 out d1,6t 3 out d1,,PIT,1.0,W,6,5
3,10,2001-04-13,PIT,CHC,8-8,,1,0.2,1,0,0,0,0,0,0,2.70,3,9,6,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.16,0.007,.16,0.00%,0.27,8b --- 0 out d2,8b 1-- 2 out d2,,CHC,5.0,L,2,4
4,15,2001-04-20,PIT,CHC,4-7,,6,3.2,2,0,0,1,3,0,0,1.74,12,47,28,8,8,5,3,2,0,0,,2,0,0,0,0,11,0,0,0,3,0,1,1.08,0.256,1.00,0.14%,3.42,4t -23 0 out d3,7t 1-- 2 out d1,,PIT,0.9375,L,2,8
5,19,2001-04-25,PIT,LAD,6-7,,4,2.0,0,0,0,0,1,0,0,1.46,6,18,14,2,2,5,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.07,0.160,.88,0.08%,0.97,6b --- 0 out tie,7b 3 out tie,,LAD,0.0,L,5,6
6,22,2001-04-28,PIT,SDP,3-5,,2,2.2,4,4,4,3,2,1,1,3.60,16,60,32,11,4,5,5,3,0,0,,2,0,3,0,0,12,1,0,0,0,0,0,.42,-0.049,.32,-0.02%,-1.88,3b 1-3 1 out d3,5b 3 out d7,,SDP,3.1818181818181817,L,1,8
7,24,2001-05-01,PIT,SFG,6-7,,2,2.0,4,2,2,2,2,0,0,4.24,12,42,25,6,4,7,1,1,0,0,,0,0,0,0,0,10,1,0,0,0,0,0,.12,-0.006,.08,0.00%,-0.92,6t --- 0 out d6,7t 3 out d8,,PIT,3.0,L,6,11
8,27,2001-05-04,PIT,COL,9-GF,,2,1.0,0,0,0,0,0,0,0,4.00,3,9,6,0,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.54,9t --- 0 out d6,9t end d 6,,PIT,0.0,L,3,9
9,28,2001-05-05,PIT,COL,9-GF,,0,1.0,0,0,0,0,0,0,0,3.79,3,9,6,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.54,9t --- 0 out a8,9t end a 8,,PIT,0.0,W,11,3
10,29,2001-05-06,PIT,COL,9-GF(11),W(2-0),0,3.0,2,0,0,1,2,0,0,3.27,12,47,28,4,7,7,2,2,0,0,,0,0,0,0,0,11,1,0,1,0,0,0,2.28,0.436,1.31,0.15%,1.62,9t --- 0 out tie,11t end tie,,PIT,1.0,W,4,3
11,32,2001-05-09,PIT,STL,4-6,,2,2.1,2,0,0,1,3,0,0,2.96,9,42,25,8,4,2,3,2,0,0,,2,0,0,0,0,8,0,0,0,1,0,0,.64,0.090,.35,0.03%,1.57,4b 1-3 2 out d3,6b 3 out d2,,STL,1.4285714285714286,L,2,6
12,35,2001-05-12,PIT,MIL,12-GF(12),L(2-1),2,0.0,2,1,1,1,0,0,0,3.33,3,14,8,1,2,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.90,-0.361,1.44,-0.11%,-2.00,12b --- 0 out tie,12b end d 1,,MIL,inf,L,4,5
