Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,42,2019-05-15,SFG,TOR,GS-5,,99,5.0,2,3,2,3,5,0,0,3.60,21,96,64,20,7,7,6,3,0,0,55,,,0,1,0,18,1,0,0,0,0,2,1.23,-0.063,.57,-0.02%,-0.52,14.25,24.00,1t start tie,5t 3 out tie,,SFG,1.0,W,4,3
2,47,2019-05-21,SFG,ATL,GS-6,,5,5.0,8,2,2,0,3,0,0,3.60,23,79,50,13,9,5,15,10,2,0,46,,,0,0,0,23,1,0,0,0,0,0,1.02,0.046,.54,0.01%,0.49,8.45,18.00,1t start tie,6t 12- 0 out tie,,SFG,1.6,W,4,3
3,52,2019-05-26,SFG,ARI,GS-5,L(0-1),4,5.0,9,6,4,1,1,1,0,4.80,25,80,53,11,7,11,12,8,0,0,29,,,1,0,0,22,0,0,0,0,1,0,.65,-0.371,.22,-0.08%,-3.52,-0.75,6.00,1t start tie,5t 3 out d5,,SFG,2.0,L,2,6
4,57,2019-06-01,SFG,BAL,GS-7,W(1-1),5,7.0,5,2,2,1,4,1,0,4.09,26,105,72,16,3,12,9,4,2,0,62,,,0,0,0,25,0,0,0,1,0,0,.62,0.177,.11,0.02%,1.83,20.15,39.00,1b start a 2,7b 3 out a5,,BAL,0.8571428571428571,W,8,2
5,61,2019-06-06,SFG,NYM,GS-7,,4,6.0,6,3,3,3,3,2,0,4.18,25,82,45,9,4,12,7,4,0,0,48,,,0,0,0,22,0,0,0,2,0,0,1.07,0.045,.26,0.01%,0.54,8.10,18.00,1b start tie,7b 1-- 0 out a1,,NYM,1.5,L,3,7
6,66,2019-06-12,SFG,SDP,GS-6,W(2-1),5,6.0,4,2,2,3,6,0,0,3.97,24,88,52,13,10,11,4,2,1,0,59,,,0,0,0,21,2,0,0,1,0,0,1.07,0.090,.20,0.01%,0.98,21.30,42.00,1t start tie,6t 3 out a1,,SFG,1.1666666666666667,W,4,2
7,71,2019-06-18,SFG,LAD,GS-6,L(2-2),5,5.2,7,3,3,3,2,1,0,4.08,27,99,62,11,3,10,12,7,3,0,42,,,0,0,0,22,3,0,0,0,0,0,.71,-0.082,.21,-0.02%,-0.56,4.75,14.00,1b start tie,6b -23 2 out d3,,LAD,1.923076923076923,L,0,9
8,76,2019-06-23,SFG,ARI,GS-7,,4,6.0,5,2,2,1,2,0,0,3.94,24,93,62,15,4,9,12,8,2,0,55,,,0,0,0,22,1,0,0,0,0,0,.99,-0.149,.25,-0.02%,-0.29,9.90,18.00,1b start tie,7b -23 0 out tie,,ARI,1.0,L,2,3
9,81,2019-06-28,SFG,ARI,GS-6,W(3-2),4,5.2,7,2,2,1,3,0,0,3.86,25,91,57,16,7,7,14,10,1,0,49,,,0,0,0,24,3,0,0,0,0,0,1.38,0.100,.17,0.01%,0.75,13.95,32.00,1t start tie,6t 1-- 2 out a1,,SFG,1.5384615384615383,W,6,3
10,86,2019-07-03,SFG,SDP,GS-4,,4,4.0,8,4,4,1,3,1,0,4.23,20,65,44,9,8,6,10,6,0,0,32,,,0,0,0,19,1,0,0,0,0,0,1.05,-0.262,.23,-0.03%,-1.99,1.60,9.00,1b start tie,4b 3 out d1,,SDP,2.25,W,7,5
