Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,2,2008-04-02,BAL,TBR,5-6,,99,2.0,1,0,0,0,0,0,0,0.00,6,20,13,2,1,3,3,1,1,0,,3,1,0,0,0,6,1,0,0,1,0,0,.71,0.090,.74,0.06%,1.93,5t 123 0 out d2,6t 3 out d3,,BAL,0.5,W,9,6
2,5,2008-04-06,BAL,SEA,8-8,,3,1.0,1,0,0,1,0,0,0,0.00,5,22,13,4,1,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.55,0.032,.59,0.02%,0.54,8t --- 0 out d2,8t 3 out d2,,BAL,2.0,W,3,2
3,9,2008-04-10,BAL,TEX,6-7,,3,2.0,1,0,0,1,2,0,0,0.00,8,21,14,4,2,2,3,2,1,0,,0,0,0,0,0,7,1,0,1,0,0,0,.80,0.097,.90,0.07%,1.08,6b --- 0 out d1,7b 3 out d1,2,TEX,1.0,L,4,5
4,12,2008-04-13,BAL,TBR,5-7,,2,2.1,1,0,0,1,2,0,0,0.00,9,37,21,7,5,2,4,1,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.09,0.015,.11,0.01%,1.19,5b --- 2 out d6,7b 3 out d4,,TBR,0.9523809523809523,L,2,6
5,14,2008-04-15,BAL,TOR,6-8,,1,2.2,2,0,0,0,1,0,0,0.00,10,38,24,6,5,5,4,0,1,0,,2,2,0,0,0,10,0,0,0,0,0,0,.11,-0.021,.14,-0.02%,0.03,6t 12- 1 out d5,8t 3 out d7,,BAL,0.9090909090909091,L,3,11
6,17,2008-04-18,BAL,NYY,7-7,,2,0.2,2,0,0,0,0,0,0,0.00,4,17,10,4,1,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.50,0.002,.62,0.00%,0.08,7t --- 0 out a6,7t 12- 2 out a6,,BAL,10.0,W,8,2
7,22,2008-04-24,BAL,SEA,3-5,,5,2.0,1,0,0,0,0,0,0,0.00,7,26,17,6,0,6,1,1,0,0,,1,0,0,0,0,7,1,0,0,0,0,0,.24,0.030,.27,0.02%,1.03,3b -2- 2 out d5,5b -2- 2 out d3,,SEA,0.5,W,8,7
8,24,2008-04-26,BAL,CHW,9-GF,L(0-1),1,0.1,2,1,1,2,0,0,0,0.69,5,23,12,2,2,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.99,-0.413,4.88,-0.30%,-1.52,9b --- 1 out tie,9b end d 1,2,CHW,40.0,L,5,6
9,27,2008-04-29,BAL,TBR,7-7,,2,0.1,2,2,2,0,0,1,0,2.03,3,12,7,1,1,0,3,1,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.28,-0.049,.38,-0.04%,-2.66,7t -2- 2 out a6,7t 3 out a3,,BAL,20.0,W,7,4
10,98,2008-07-20,BAL,DET,8-8,,81,1.0,2,0,0,0,0,0,0,1.88,4,21,14,2,2,4,0,0,0,0,,2,2,0,0,0,4,0,0,0,1,0,0,.43,-0.020,.20,-0.01%,0.04,8t -23 0 out d2,8t 3 out d4,,BAL,2.0,L,1,5
