Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,103,2005-07-29,LAD,STL,6-6,BS(1),99,1.0,2,1,1,1,2,0,0,9.00,6,25,16,3,2,0,3,2,0,0,,0,0,0,0,0,4,0,0,1,0,1,0,2.81,-0.089,2.13,-0.04%,-0.50,6t --- 0 out a1,6t 3 out tie,,LAD,3.0,W,7,5
2,104,2005-07-30,LAD,STL,8-8,,0,1.0,1,1,1,2,2,0,0,9.00,6,23,11,4,4,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.15,-0.014,.14,-0.01%,-0.50,8t --- 0 out d4,8t 3 out d5,,LAD,3.0,L,4,9
3,106,2005-08-02,LAD,WSN,8-8,H(1),2,0.1,0,0,0,1,0,0,0,7.71,2,8,4,1,1,1,0,0,0,0,,2,1,1,0,0,1,0,0,0,0,0,0,3.84,0.003,2.91,0.00%,-0.51,8b 1-3 2 out a2,8b 3 out a1,,WSN,10.0,W,5,4
4,109,2005-08-05,LAD,PIT,7-7,,2,1.0,1,1,1,1,2,0,0,8.10,5,29,18,0,2,0,2,1,0,0,,0,0,1,0,0,3,0,0,0,0,1,0,.29,0.002,.20,0.00%,-0.50,7b --- 0 out a7,7b 3 out a6,,PIT,2.0,W,12,6
5,112,2005-08-09,LAD,PHI,9-GF,,3,1.0,2,2,2,1,2,0,0,10.38,6,34,21,5,4,1,2,2,0,0,,0,0,1,0,0,5,1,0,0,0,0,0,.32,-0.055,.20,-0.02%,-1.50,9t --- 0 out d2,9t end d 4,,LAD,3.0,L,4,8
6,116,2005-08-13,LAD,NYM,9-GF,,3,1.0,1,1,0,0,1,0,0,8.44,4,13,9,2,1,0,3,0,2,0,,0,0,1,0,0,4,1,0,0,0,0,0,.24,-0.015,.15,-0.01%,-0.50,9t --- 0 out d3,9t end d 4,,LAD,1.0,L,1,5
7,119,2005-08-17,LAD,ATL,5-5,,3,1.0,1,1,1,3,3,0,0,8.53,7,35,18,5,6,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.15,-0.007,.13,0.00%,-0.49,5b --- 0 out d6,5b 3 out d7,,ATL,4.0,L,2,10
8,123,2005-08-21,LAD,FLA,4-5,,3,1.1,1,0,0,0,3,0,0,7.04,5,18,14,2,5,0,2,1,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.09,0.008,.07,0.00%,0.90,4b 12- 2 out d6,5b 3 out d6,,FLA,0.9090909090909091,L,1,7
9,150,2005-09-20,LAD,ARI,8-GF(8),,29,1.0,0,0,0,0,2,0,0,6.23,3,14,9,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.007,.00,0.00%,0.52,8b --- 0 out d3,8b end d 3,,ARI,0.0,L,1,4
10,151,2005-09-21,LAD,ARI,7-7,,0,1.0,0,0,0,0,0,0,0,5.59,3,14,9,2,0,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.59,0.045,.02,0.00%,0.52,7b --- 0 out d1,7b 3 out d1,,ARI,0.0,L,2,3
