Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,136,2019-09-01,MIN,DET,9-GF,,99,1.0,2,0,0,0,1,0,0,0.00,4,14,10,7,0,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.29,0.010,.25,0.01%,0.56,3.05,6.00,9b --- 0 out a5,9b end a 5,,DET,2.0,W,8,3
2,139,2019-09-04,MIN,BOS,8-GF(8),,2,1.0,0,0,0,1,0,0,0,0.00,4,13,8,2,0,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.004,.04,0.00%,0.58,1.65,3.00,8b --- 0 out d4,8b end d 4,,BOS,1.0,L,2,6
3,141,2019-09-06,MIN,CLE,11-11,,1,0.0,2,3,3,1,0,0,1,13.50,4,10,5,1,0,2,0,0,0,0,,1,1,0,0,0,2,0,0,1,0,0,0,3.24,-0.446,2.04,-0.17%,-2.42,-8.40,-9.00,11t --3 2 out tie,11t 123 2 out d2,,MIN,inf,L,2,6
4,145,2019-09-11,MIN,WSN,7-7,,4,1.0,0,0,0,0,1,0,0,9.00,3,23,18,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.31,0.024,.19,0.01%,0.55,4.25,6.00,7t --- 0 out d3,7t 3 out d3,,MIN,0.0,L,2,6
5,148,2019-09-14,MIN,CLE,6-7,W(1-0),2,2.0,0,0,0,0,3,0,0,5.40,6,25,17,2,6,3,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.66,0.104,.77,0.07%,1.15,14.50,27.00,6b --- 0 out d1,7b 3 out d1,2,CLE,0.0,W,9,5
6,152,2019-09-18,MIN,CHW,8-GF,,3,1.1,1,1,1,0,1,1,0,5.68,5,16,13,3,2,3,1,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.76,-0.031,.22,-0.01%,-0.10,2.40,4.00,8t -2- 2 out d1,9t end d 2,,MIN,0.9090909090909091,L,1,3
7,154,2019-09-20,MIN,KCR,8-8,H(1),1,1.0,3,0,0,0,0,0,0,4.91,5,14,9,3,0,3,2,1,0,0,,2,2,0,0,0,5,0,0,0,0,0,0,2.45,0.059,1.21,0.02%,-0.43,0.45,3.00,8t 12- 0 out a3,8t 3 out a1,,MIN,3.0,W,4,3
8,156,2019-09-22,MIN,KCR,8-8,,1,1.0,0,0,0,0,3,0,0,4.32,3,14,10,5,2,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.007,.03,0.00%,0.55,8.25,12.00,8t --- 0 out a6,8t 3 out a6,,MIN,0.0,W,12,8
9,159,2019-09-26,MIN,DET,7-7,,3,1.0,0,0,0,0,1,0,0,3.86,3,7,5,1,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.31,0.025,.01,0.00%,0.56,4.25,6.00,7b --- 0 out a5,7b 3 out a5,,DET,0.0,W,10,4
10,162,2019-09-29,MIN,KCR,9-GF,L(1-1),2,0.1,2,1,1,0,0,0,0,4.66,3,8,6,0,0,0,3,2,0,0,,0,0,0,0,0,2,1,0,0,0,1,0,2.31,-0.351,.00,0.00%,-1.02,-2.45,-2.00,9b --- 0 out tie,9b end d 1,,KCR,20.0,L,4,5
