Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
122,13,2000-04-18,ATL,PHI,9-9,,99,1.0,0,0,0,1,1,0,0,0.00,4,17,11,5,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.45,0.149,2.82,0.10%,0.56,9t --- 0 out tie,9t 3 out tie,,ATL,1.0,W,4,3
123,15,2000-04-20,ATL,PHI,9-GF,S(1),1,1.0,0,0,0,1,2,0,0,0.00,4,17,10,4,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.01,0.083,2.29,0.06%,0.56,9t --- 0 out a2,9t end a 2,,ATL,1.0,W,6,4
124,17,2000-04-22,ATL,PIT,9-GF,S(2),1,1.0,1,0,0,0,3,0,0,0.00,4,15,11,6,4,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.11,0.083,1.23,0.06%,0.56,9t --- 0 out a2,9t end a 2,,ATL,1.0,W,4,2
125,18,2000-04-23,ATL,PIT,8-GF,S(3),0,1.1,0,0,0,0,2,0,0,0.00,4,12,10,5,2,1,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.30,0.143,1.53,0.10%,0.81,8t 1-- 2 out a1,9t end a 2,,ATL,0.0,W,5,3
126,20,2000-04-26,ATL,LAD,9-GF,,2,1.0,0,0,0,3,0,0,0,0.00,5,25,11,5,2,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.26,0.017,1.51,0.01%,0.56,9t --- 0 out a4,9t end a 4,,ATL,3.0,W,5,1
127,21,2000-04-27,ATL,LAD,9-GF,S(4),0,1.0,1,0,0,2,3,0,0,0.00,6,26,15,7,5,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.88,0.038,3.57,0.03%,0.56,9t --- 0 out a3,9t end a 3,,ATL,3.0,W,6,3
128,23,2000-04-29,ATL,SDP,12-GF(12),S(5),1,1.0,0,0,0,1,1,0,0,0.00,4,16,7,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.32,0.043,1.65,0.03%,0.52,12b --- 0 out a3,12b end a 3,,SDP,1.0,W,7,4
129,25,2000-05-01,ATL,LAD,9-GF,S(6),1,1.0,1,1,1,1,2,0,0,1.08,5,24,14,8,2,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.12,0.097,2.73,0.08%,-0.47,9b --- 0 out a2,9b end a 1,,LAD,2.0,W,2,1
130,26,2000-05-02,ATL,LAD,9-GF,S(7),0,1.0,1,0,0,2,0,0,0,0.96,5,23,10,4,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.16,0.097,2.73,0.07%,0.53,9b --- 0 out a2,9b end a 2,,LAD,3.0,W,5,3
131,28,2000-05-05,ATL,PHI,9-9,BS(1),2,0.2,5,4,4,0,1,1,0,4.50,7,21,15,5,2,1,5,3,0,0,,0,0,0,0,0,7,0,1,0,0,0,0,3.20,-0.763,3.98,-0.57%,-3.69,9t --- 0 out a3,9t 1-- 2 out d1,,ATL,25.0,W,6,5
132,31,2000-05-08,ATL,FLA,9-GF,,2,0.0,0,0,0,1,0,0,0,4.50,1,8,2,1,1,0,0,0,0,0,,1,1,0,0,0,0,0,0,1,0,0,0,4.77,-0.370,6.72,-0.31%,-1.00,9b --3 2 out tie,9b end d 1,,FLA,inf,L,2,3
133,35,2000-05-12,ATL,PHI,9-GF,S(8),3,1.0,0,0,0,2,2,0,0,4.09,5,29,14,4,3,0,1,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,4.65,0.220,6.26,0.18%,0.56,9b --- 0 out a1,9b end a 1,,PHI,2.0,W,8,7
134,36,2000-05-13,ATL,PHI,10-GF(10),S(9),0,1.0,2,1,1,0,3,0,0,4.50,5,27,16,7,4,0,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,2.10,0.104,2.84,0.09%,-0.44,10b --- 0 out a2,10b end a 1,,PHI,2.0,W,3,2
135,38,2000-05-16,ATL,SFG,9-9,,2,0.2,2,2,2,2,0,0,0,5.68,6,27,10,5,1,0,4,3,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.61,-0.065,.77,-0.05%,-1.25,9t --- 0 out a4,9t 123 2 out a3,,ATL,20.0,W,9,7
