Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,85,2016-07-07,TBR,LAA,8-9,,99,1.1,3,1,1,0,2,0,0,6.75,7,24,17,5,2,0,5,3,1,0,,2,2,2,0,0,6,1,0,0,0,1,0,.46,-0.088,.01,0.00%,-1.85,8t 12- 1 out d2,9t 1-- 2 out d4,,TBR,2.727272727272727,L,1,5,,
2,87,2016-07-09,TBR,BOS,7-GF(8),,1,2.0,1,0,0,1,2,0,0,2.70,8,32,22,4,5,4,1,1,0,0,,0,0,0,0,0,7,1,0,1,0,0,0,.22,0.022,.00,0.00%,1.08,7b --- 0 out d3,8b end d 3,,BOS,1.0,L,1,4,,
3,90,2016-07-16,TBR,BAL,8-9,,6,1.0,1,0,0,0,1,0,0,2.08,4,9,8,2,2,2,1,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.78,0.050,.00,0.00%,0.48,8t 1-- 1 out d1,9t 1-- 1 out d1,,TBR,1.0,L,1,2,,
4,92,2016-07-18,TBR,COL,7-GF(8),,1,2.0,3,2,2,2,1,0,0,4.26,10,36,21,6,3,3,4,2,0,0,,0,0,0,0,0,8,0,0,0,1,0,0,.64,-0.052,.00,0.00%,-0.85,7b --- 0 out d1,8b end d 3,,COL,2.5,L,4,7,,
5,94,2016-07-20,TBR,COL,7-7,,1,1.0,1,0,0,0,1,0,0,3.68,4,12,8,4,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.10,0.005,.00,0.00%,0.58,7b --- 0 out a8,7b 3 out a8,,COL,1.0,W,11,3,,
6,96,2016-07-22,TBR,OAK,12-GF(13),L(0-1),1,1.1,4,1,1,0,0,0,0,4.15,7,27,15,5,1,5,2,2,0,0,,0,0,0,0,0,7,1,0,0,1,0,0,2.75,-0.230,.01,0.00%,-0.54,12b --- 0 out tie,13b end d 1,,OAK,3.6363636363636362,L,0,1,,
7,101,2016-07-29,TBR,NYY,8-8,,6,0.2,2,1,1,1,0,0,0,4.82,5,18,9,5,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.31,-0.015,.00,0.00%,-0.95,8t --- 0 out a5,8t 12- 2 out a4,,TBR,15.0,W,5,1,,
8,105,2016-08-02,TBR,KCR,9-GF,,3,1.0,1,0,0,0,1,0,0,4.35,4,11,8,2,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.51,0.036,.00,0.00%,0.48,9t --- 0 out d1,9t end d 1,,TBR,1.0,L,2,3,,
9,109,2016-08-06,TBR,MIN,9-9,,3,0.1,3,2,1,0,0,0,0,5.06,5,16,10,3,0,4,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,1,.24,-0.030,.00,0.00%,-2.41,9t --- 0 out a6,9t 12- 1 out a4,,TBR,30.0,W,7,3,,
10,111,2016-08-08,TBR,TOR,7-7,,1,1.0,2,1,1,1,2,0,0,5.40,6,23,13,3,3,2,1,1,0,0,,2,2,0,0,0,5,1,0,0,0,0,0,2.72,-0.202,.00,0.00%,-1.48,7b 12- 0 out tie,7b 3 out d3,,TOR,3.0,L,5,7,,
11,113,2016-08-10,TBR,TOR,2-4,,1,2.1,1,0,0,0,4,0,0,4.50,9,35,23,12,5,2,3,1,1,0,,3,0,0,0,0,9,1,0,0,0,0,1,.21,0.041,.00,0.00%,1.82,2b 123 2 out d5,4b 3 out d5,,TOR,0.47619047619047616,L,0,7,,
12,116,2016-08-14,TBR,NYY,7-7,,3,1.0,1,0,0,0,0,0,0,4.20,3,5,5,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.07,0.002,.00,0.00%,0.52,7b --- 0 out a9,7b 3 out a9,,NYY,1.0,W,12,3,,
13,32,2017-05-09,CHC,COL,4-GF(8),,99,4.1,6,1,1,0,5,1,0,2.08,18,61,40,11,6,5,8,3,0,0,,1,1,0,0,0,18,1,0,0,0,0,0,.06,-0.013,.06,-0.01%,0.69,4b 1-- 2 out d6,8b end d 7,1,COL,1.4634146341463417,L,4,10,,
14,42,2017-05-21,CHC,MIL,8-GF,,11,2.0,7,5,5,1,1,1,0,8.53,14,37,24,2,6,7,5,2,0,0,,0,0,0,0,0,13,2,0,0,0,0,0,.01,0.002,.01,0.00%,-3.94,8t --- 0 out a8,9t end a 7,,CHC,4.0,W,13,6,,
15,88,2017-07-09,CHC,PIT,4-7,,48,3.1,2,1,1,1,0,0,1,6.52,13,35,21,9,0,7,4,3,0,0,,2,1,0,0,0,11,0,0,0,1,0,0,.01,-0.003,.01,0.00%,0.12,4t 1-3 2 out d10,7t 3 out d11,,CHC,0.9677419354838709,L,3,14,,
16,14,2018-04-14,CIN,STL,7-8,,99,2.0,0,0,0,0,0,0,0,0.00,6,23,15,2,1,2,4,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.07,0.010,.04,0.00%,0.99,7t --- 0 out d5,8t 3 out d5,,CIN,0.0,L,1,6,4.50,6.00
17,17,2018-04-17,CIN,MIL,7-8,,2,1.0,3,0,0,0,0,0,0,0.00,6,34,22,3,3,4,2,0,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.54,0.006,.24,0.00%,-0.13,7b --- 0 out d2,8b -2- 0 out d2,,MIL,3.0,L,0,2,0.45,3.00
18,19,2018-04-20,CIN,STL,4-6,,2,3.0,3,0,0,1,2,0,0,0.00,13,42,27,6,5,7,3,1,0,0,,0,0,0,0,0,12,1,0,0,0,0,0,.34,0.055,.13,0.01%,1.41,4b --- 0 out d3,6b 3 out d3,,STL,1.3333333333333333,L,2,4,8.35,15.00
19,24,2018-04-25,CIN,ATL,9-GF,,4,1.0,1,0,0,0,1,0,0,0.00,4,12,9,2,2,3,0,0,0,0,,2,1,0,0,0,4,1,0,0,0,0,0,2.87,-0.104,.79,-0.02%,0.48,9t 12- 0 out tie,9t end d 1,,CIN,1.0,L,4,5,3.65,6.00
20,25,2018-04-26,CIN,ATL,9-GF,,0,1.0,2,1,1,1,1,0,0,1.13,6,21,14,3,2,3,1,0,1,0,,0,0,0,0,0,5,1,0,1,0,0,0,.22,-0.033,.05,0.00%,-0.51,9t --- 0 out d2,9t end d 3,,CIN,3.0,L,4,7,0.45,3.00
21,27,2018-04-28,CIN,MIN,7-GF(8),,1,2.0,2,0,0,0,3,0,0,0.90,9,37,26,10,2,5,1,1,0,0,,0,0,0,0,0,9,0,0,0,0,0,1,.41,0.039,.09,0.01%,1.03,7b --- 0 out d2,8b end d 2,,MIN,1.0,L,1,3,9.30,15.00
22,30,2018-05-01,CIN,MIL,8-GF,,2,1.2,1,0,0,0,4,0,0,0.77,5,19,15,7,4,0,1,0,0,0,,0,0,0,1,0,5,0,0,0,0,0,0,.49,0.053,.10,0.01%,0.75,8t --- 1 out d2,9t end d 1,,CIN,0.8333333333333334,L,6,7,11.15,17.00
23,33,2018-05-05,CIN,MIA,8-8,,3,0.2,1,0,0,0,0,0,0,0.73,3,8,7,2,0,2,1,1,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,.18,-0.012,.02,0.00%,-0.60,8t -23 1 out d4,8t 3 out d6,,CIN,5.0,L,0,6,0.90,2.00
