Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,57,2015-06-05,OAK,BOS,7-GF(8),,99,2.0,1,0,0,0,1,0,0,0.00,6,28,18,6,3,4,1,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.32,0.040,.10,0.01%,1.04,7b --- 0 out d2,8b end d 2,,BOS,0.5,L,2,4,,
2,59,2015-06-07,OAK,BOS,8-GF(8),,1,0.1,0,0,0,0,0,0,0,0.00,1,4,3,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.20,0.005,.05,0.00%,0.33,8b -2- 2 out d3,8b end d 3,,BOS,0.0,L,4,7,,
3,60,2015-06-09,OAK,TEX,9-GF,,1,1.0,0,0,0,0,0,0,0,0.00,3,8,6,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.47,0.035,.12,0.01%,0.47,9t --- 0 out d1,9t end d 1,,OAK,0.0,L,1,2,,
4,61,2015-06-10,OAK,TEX,4-6,,0,2.1,0,0,0,2,3,0,0,0.00,8,35,19,9,3,1,2,1,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,.72,0.095,.18,0.01%,1.37,4t 12- 2 out d3,6t 3 out d2,,OAK,0.9523809523809523,W,5,4,,
5,118,2015-08-15,OAK,BAL,9-GF,L(0-1),65,0.2,1,1,1,0,0,1,0,1.42,3,14,10,1,2,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.81,-0.363,.04,-0.01%,-0.61,9b --- 0 out tie,9b end d 1,,BAL,5.0,L,3,4,,
6,120,2015-08-17,OAK,BAL,8-GF(8),,1,1.0,0,0,0,0,0,0,0,1.23,4,15,11,2,0,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.34,0.014,.01,0.00%,0.50,8b --- 0 out d2,8b end d 2,,BAL,0.0,L,2,4,,
7,121,2015-08-18,OAK,LAD,7-8,,0,1.2,1,0,0,1,0,0,0,1.00,7,28,18,4,1,3,3,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.95,0.164,.00,0.00%,0.85,7t --- 0 out tie,8t --- 2 out tie,,OAK,1.6666666666666667,W,5,4,,
8,123,2015-08-21,OAK,TBR,7-8,,2,1.1,0,0,0,0,1,0,0,0.87,4,10,8,4,1,1,2,0,1,0,,3,0,0,0,0,4,0,0,0,0,0,0,1.23,0.122,.01,0.00%,1.22,7t 123 2 out d1,8t 3 out d1,,OAK,0.0,L,1,2,,
9,124,2015-08-22,OAK,TBR,9-9,HL(0-2),0,0.1,1,2,2,1,1,0,0,2.53,3,18,9,2,1,0,1,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,2.91,-0.288,.01,0.00%,-0.90,9t --- 0 out a1,9t -23 1 out a1,,OAK,20.0,L,4,5,,
10,126,2015-08-24,OAK,SEA,7-8,H(2),1,2.0,0,0,0,0,1,0,0,2.13,6,23,16,4,2,2,3,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.65,0.095,.00,0.00%,0.92,7b --- 0 out a3,8b 3 out a3,,SEA,0.0,W,11,5,,
