Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,81,2018-06-29,BAL,LAA,6-8,,99,1.2,2,1,1,0,1,1,0,5.40,7,32,24,8,3,1,5,1,0,0,,2,0,0,0,0,7,1,0,0,1,0,0,.10,0.004,.00,0.00%,0.18,2.55,5.00,6t 12- 2 out d6,8t --- 1 out d7,,BAL,1.6666666666666667,L,1,7
2,84,2018-07-03,BAL,PHI,8-GF(8),,3,1.0,1,0,0,1,1,0,0,3.38,5,22,11,3,3,0,3,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.83,0.030,.00,0.00%,0.49,3.05,6.00,8b --- 0 out d1,8b end d 1,,PHI,2.0,L,2,3
3,89,2018-07-08,BAL,MIN,6-6,,4,0.1,1,1,1,0,0,1,0,6.00,2,13,7,1,0,0,2,0,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,.02,-0.006,.00,0.00%,-2.39,-1.85,-2.00,6b -23 2 out d7,6b 3 out d10,,MIN,10.0,L,1,10
4,91,2018-07-09,BAL,NYY,5-7,,0,3.0,0,0,0,0,3,0,0,3.00,8,39,25,4,7,5,0,0,0,0,,1,0,0,0,0,8,0,0,0,1,0,0,.24,0.057,.00,0.00%,1.89,12.75,18.00,5t 1-- 0 out d4,7t 3 out d4,2,BAL,0.0,L,2,10
5,124,2018-08-19,BAL,CLE,5-5,,40,0.2,0,0,0,0,0,0,0,2.70,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,.06,0.002,.00,0.00%,0.55,1.50,2.00,5b 1-- 1 out d8,5b 3 out d8,,CLE,0.0,L,0,8
6,126,2018-08-21,BAL,TOR,5-5,,1,1.0,1,1,1,1,0,1,0,3.52,5,19,10,1,0,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.08,-0.013,.00,0.00%,-0.50,-0.95,0.00,5b --- 0 out d5,5b 3 out d6,,TOR,2.0,L,2,8
7,129,2018-08-25,BAL,NYY,4-5,,3,1.2,4,2,2,0,2,1,0,4.82,8,29,21,3,6,1,5,3,1,0,,1,1,0,0,0,8,0,0,0,1,0,0,.30,-0.100,.00,0.00%,-1.82,1.35,5.00,4t -2- 1 out d3,5t 3 out d6,1,BAL,3.3333333333333335,L,3,10
8,133,2018-08-28,BAL,TOR,6-6,,2,1.0,1,0,0,1,3,0,0,4.35,5,23,11,3,3,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.52,0.012,.00,0.00%,0.50,7.05,12.00,6t --- 0 out a6,6t 3 out a6,,BAL,2.0,W,12,5
9,135,2018-08-31,BAL,KCR,8-GF(8),,2,1.0,1,3,3,2,2,1,0,6.35,6,30,14,5,4,0,2,0,0,0,,0,0,2,0,0,3,0,0,0,0,1,0,.04,-0.011,.00,0.00%,-2.49,-1.55,0.00,8b --- 0 out d4,8b end d 7,,KCR,3.0,L,2,9
10,140,2018-09-05,BAL,SEA,7-7,,4,0.2,0,0,0,0,1,0,0,6.00,2,9,5,0,2,1,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,.58,-0.011,.00,0.00%,0.17,3.50,5.00,7b 1-3 1 out d2,7b 3 out d3,,SEA,0.0,L,2,5
11,141,2018-09-07,BAL,TBR,6-6,,1,0.1,1,2,2,1,0,1,0,7.30,3,9,5,1,0,0,2,1,0,0,,2,2,1,0,0,2,0,0,0,0,0,0,.09,-0.023,.00,0.00%,-3.50,-4.45,-5.00,6b 1-3 2 out d5,6b 3 out d9,,TBR,20.0,L,2,14
12,145,2018-09-12,BAL,OAK,7-8,,4,2.0,1,0,0,1,2,0,0,6.28,8,30,18,6,5,1,4,2,0,0,,0,0,0,0,0,7,0,1,0,0,0,0,.00,0.000,.00,0.00%,1.00,7.30,12.00,7t --- 0 out d10,8t 3 out d10,,BAL,1.0,L,0,10
13,147,2018-09-14,BAL,CHW,7-7,,1,1.0,0,0,0,0,3,0,0,5.87,3,14,9,4,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.00,0.00%,0.50,8.25,12.00,7t --- 0 out d5,7t 3 out d5,,BAL,0.0,L,6,8
14,149,2018-09-16,BAL,CHW,5-5,W(1-0),1,0.2,1,0,0,1,0,0,0,5.63,4,15,9,4,0,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.08,0.032,.00,0.00%,0.27,4.30,14.00,5t --- 1 out a2,5t 3 out a2,,BAL,10.0,W,8,4
15,153,2018-09-21,BAL,NYY,4-6,,4,2.0,0,0,0,1,2,0,0,5.00,7,35,19,4,4,1,3,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.17,0.018,.00,0.00%,0.80,7.90,12.00,4b --- 2 out d6,6b -2- 2 out d4,,NYY,0.5,L,8,10
16,155,2018-09-23,BAL,NYY,5-6,W(2-0),1,2.0,0,0,0,0,1,0,0,4.50,6,23,15,5,1,3,2,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.71,0.108,.00,0.00%,1.02,10.50,21.00,5b --- 0 out d2,6b 3 out a2,,NYY,0.0,W,6,3
17,157,2018-09-26,BAL,BOS,GS-1,L(2-1),2,0.1,4,5,5,1,0,0,0,6.64,6,21,11,2,0,2,3,1,0,0,22,,,0,0,0,5,2,0,0,0,0,0,1.17,-0.246,.00,0.00%,-3.08,-12.25,-14.00,1b start tie,1b 123 1 out d2,1,BOS,50.0,L,3,19
18,159,2018-09-28,BAL,HOU,8-8,,1,0.2,0,0,0,0,0,0,0,6.43,1,3,1,0,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,1,0,0,2.37,0.141,.00,0.00%,1.58,1.50,2.00,8t 123 1 out d1,8t 3 out d1,,BAL,0.0,L,1,2
