Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,143,2011-09-07,PIT,HOU,4-5,,99,1.1,1,0,0,0,0,0,0,0.00,5,13,9,1,1,3,2,1,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,.43,0.047,.00,0.00%,0.89,4t 1-3 2 out d3,5t 3 out d3,,PIT,0.9090909090909091,W,5,4,,
2,144,2011-09-09,PIT,FLA,5-6,,1,1.1,0,0,0,0,0,0,0,0.00,4,11,9,3,2,4,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.83,5t 12- 2 out d12,6t 3 out d11,,PIT,0.0,L,4,13,,
3,146,2011-09-11,PIT,FLA,5-5,,1,0.1,0,0,0,0,1,0,0,0.00,1,5,3,0,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.37,0.010,.00,0.00%,0.30,5t -2- 2 out d4,5t 3 out d4,,PIT,0.0,L,1,4,,
4,148,2011-09-13,PIT,STL,7-7,,1,1.0,0,0,0,0,1,0,0,0.00,3,15,8,1,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.39,0.028,.00,0.00%,0.43,7t --- 0 out d2,7t 3 out d2,,PIT,0.0,L,4,6,,
5,149,2011-09-14,PIT,STL,9-GF,,0,1.0,1,0,0,0,0,0,0,0.00,4,11,9,1,0,2,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.84,0.031,.00,0.00%,0.43,9t --- 0 out d1,9t end d 1,,PIT,1.0,L,2,3,,
6,151,2011-09-16,PIT,LAD,4-4,,1,1.0,1,0,0,0,0,0,0,0.00,4,19,13,4,1,4,0,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.51,0.030,.00,0.00%,0.44,4b --- 0 out d2,4b 3 out d2,,LAD,1.0,L,2,7,,
7,152,2011-09-17,PIT,LAD,6-6,,0,1.0,1,0,0,1,1,0,0,0.00,5,22,12,5,1,2,1,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.13,0.004,.00,0.00%,0.44,6b --- 0 out d5,6b 3 out d5,,LAD,2.0,L,1,6,,
8,154,2011-09-19,PIT,ARI,7-7,,1,1.0,0,0,0,0,1,0,0,0.00,3,13,8,4,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.54,0.040,.00,0.00%,0.47,7b --- 0 out d1,7b 3 out d1,,ARI,0.0,L,0,1,,
9,156,2011-09-21,PIT,ARI,3-3,,1,1.0,2,1,1,1,1,0,0,1.00,6,25,14,3,1,1,3,1,0,0,,3,3,0,0,0,5,1,0,0,0,0,0,.43,-0.053,.00,0.00%,-1.70,3b 123 0 out d3,3b 3 out d7,,ARI,3.0,L,5,8,,
10,158,2011-09-24,PIT,CIN,6-6,H(1),2,1.0,0,0,0,0,3,0,0,0.90,3,16,11,3,3,0,0,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.68,0.141,.00,0.00%,1.04,6t -2- 0 out a2,6t 3 out a2,,PIT,0.0,W,4,3,,
11,160,2011-09-26,PIT,MIL,6-6,H(2),1,0.2,1,2,2,1,1,0,0,2.53,4,16,9,4,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.72,0.004,.00,0.00%,0.05,6b --- 0 out a3,6b 12- 2 out a3,,MIL,10.0,W,9,8,,
12,161,2011-09-27,PIT,MIL,7-7,L(0-1),0,0.1,2,2,2,1,1,1,0,4.09,4,24,15,3,1,0,2,0,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.13,-0.319,.00,0.00%,-2.19,7b --- 0 out tie,7b -2- 1 out d2,,MIL,30.0,L,4,6,,
13,3,2012-04-08,PIT,PHI,7-7,,99,1.0,1,2,0,2,1,0,0,0.00,7,30,16,1,3,2,2,2,0,0,,0,0,2,0,0,4,0,0,0,0,0,1,1.13,-0.183,1.03,-0.10%,-1.55,7t --- 0 out d1,7t 3 out d3,,PIT,3.0,W,5,4,,
14,5,2012-04-11,PIT,LAD,8-GF(8),,2,1.0,0,0,0,0,1,0,0,0.00,4,20,10,3,1,3,0,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,1,.09,0.005,.08,0.00%,0.46,8b --- 0 out d3,8b end d 3,,LAD,0.0,L,1,4,,
15,9,2012-04-15,PIT,SFG,7-7,H(1),3,1.0,1,0,0,0,0,0,0,0.00,4,19,10,2,0,2,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.31,0.100,1.74,0.05%,0.42,7b --- 0 out a1,7b 3 out a1,,SFG,1.0,W,4,1,,
16,11,2012-04-17,PIT,ARI,2-4,,1,2.2,3,1,1,2,2,0,0,1.59,12,43,25,3,5,5,3,2,0,0,,0,0,1,0,0,10,1,0,0,1,0,0,1.09,-0.006,.81,0.00%,-0.02,2b --- 0 out d1,4b 1-3 2 out tie,,ARI,2.2727272727272725,W,5,4,,
17,13,2012-04-20,PIT,STL,7-GF,,2,3.0,4,2,1,0,0,1,0,2.08,13,34,22,5,1,7,6,3,0,0,,0,0,0,0,0,13,1,0,0,1,0,1,.70,-0.020,.72,-0.01%,-0.65,7t --- 0 out d1,9t end d 3,,PIT,1.3333333333333333,L,1,4,,
18,17,2012-04-25,PIT,COL,9-GF,,4,1.0,1,0,0,0,0,0,0,1.86,3,10,7,2,0,1,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.62,0.033,.54,0.02%,0.45,9t --- 0 out d1,9t end d 1,1,PIT,1.0,L,1,2,,
19,23,2012-05-01,PIT,STL,5-7,,5,2.0,3,3,1,0,1,1,0,2.31,10,30,20,4,1,5,4,2,0,0,,1,0,0,0,0,10,0,0,0,0,0,1,.20,-0.012,.21,-0.01%,-0.45,5b 1-- 1 out d4,7b 12- 1 out d3,,STL,1.5,L,7,10,,
20,25,2012-05-03,PIT,STL,6-6,H(2),1,1.0,0,0,0,0,1,0,0,2.13,3,11,8,0,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.15,0.086,1.09,0.05%,0.47,6b --- 0 out a1,6b 3 out a1,,STL,0.0,W,6,3,,
21,28,2012-05-06,PIT,CIN,8-GF,,2,2.0,1,0,0,2,0,0,0,1.84,8,34,20,2,1,4,2,1,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.04,0.004,.04,0.00%,0.90,8t --- 0 out d5,9t end d 5,,PIT,1.5,L,0,5,,
22,30,2012-05-09,PIT,WSN,5-6,H(3),2,2.0,1,0,0,1,4,0,0,1.62,8,30,18,2,5,2,1,0,1,0,,0,0,1,0,0,7,0,0,1,0,0,0,1.41,0.118,1.13,0.06%,0.90,5t --- 0 out a2,6t 3 out a2,,PIT,1.0,W,4,2,,
23,32,2012-05-11,PIT,HOU,9-GF,,1,1.0,0,0,0,0,0,0,0,1.53,3,19,14,2,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.45,0.033,.36,0.02%,0.45,9t --- 0 out d1,9t end d 1,,PIT,0.0,L,0,1,,
24,35,2012-05-14,PIT,MIA,7-7,H(4),2,1.0,1,0,0,0,0,0,0,1.45,4,11,6,1,0,2,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.52,0.107,1.34,0.06%,0.49,7b --- 0 out a1,7b 3 out a1,,MIA,1.0,W,3,2,,
25,36,2012-05-15,PIT,MIA,8-GF(8),,0,1.0,1,0,0,0,0,0,0,1.37,3,13,9,2,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.07,0.003,.07,0.00%,0.49,8b --- 0 out d4,8b end d 4,,MIA,1.0,L,2,6,,
26,37,2012-05-16,PIT,WSN,8-GF(8),,0,1.0,0,0,0,0,0,0,0,1.31,3,14,8,0,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.07,0.00%,0.48,8b --- 0 out d3,8b end d 3,,WSN,0.0,L,4,7,,
27,41,2012-05-20,PIT,DET,8-GF(8),,3,1.0,0,0,0,0,1,0,0,1.25,3,15,9,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.19,0.015,.18,0.01%,0.52,8b --- 0 out d2,8b end d 2,,DET,0.0,L,3,4,,
28,42,2012-05-21,PIT,NYM,8-8,W(1-0),0,1.0,1,0,0,1,1,0,0,1.19,5,25,14,3,4,2,1,1,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,3.00,0.101,2.67,0.05%,0.45,8t --- 0 out tie,8t 3 out tie,,PIT,2.0,W,5,4,,
29,45,2012-05-25,PIT,CHC,6-6,H(5),3,0.2,0,0,0,0,0,0,0,1.16,2,11,6,1,0,2,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.08,0.143,2.27,0.06%,0.86,6t 12- 1 out a1,6t 3 out a1,,PIT,0.0,W,1,0,,
30,49,2012-05-29,PIT,CIN,7-7,,3,1.0,5,3,3,0,1,0,1,2.22,8,23,16,0,7,2,4,3,0,0,,0,0,0,0,0,7,1,0,0,1,0,0,.15,-0.042,.17,-0.03%,-2.55,7t --- 0 out d4,7t 3 out d7,,PIT,5.0,L,1,8,,
31,51,2012-06-01,PIT,MIL,7-7,,2,0.2,0,0,0,0,1,0,0,2.16,2,7,5,2,2,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.75,0.036,.81,0.02%,0.52,7b 1-- 1 out a4,7b 3 out a4,,MIL,0.0,W,8,2,,
32,52,2012-06-02,PIT,MIL,7-7,,0,1.0,1,0,0,0,0,0,0,2.08,3,15,10,0,3,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,1,0,0,.17,0.006,.19,0.00%,0.50,7b --- 0 out d4,7b 3 out d4,,MIL,1.0,L,1,5,,
33,55,2012-06-06,PIT,CIN,8-GF(8),,3,1.0,0,0,0,1,1,0,0,2.00,4,21,11,2,3,1,1,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,.63,0.030,.98,0.03%,0.49,8b --- 0 out d1,8b end d 1,,CIN,1.0,L,4,5,,
34,56,2012-06-07,PIT,CIN,6-6,,0,1.0,0,0,0,0,1,0,0,1.93,3,11,7,0,3,1,1,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.48,0.257,3.59,0.22%,1.84,6b 1-3 0 out tie,6b 3 out tie,,CIN,0.0,W,5,4,,
35,58,2012-06-09,PIT,KCR,6-8,W(2-0),1,2.1,1,0,0,0,2,0,0,1.78,8,25,17,2,3,3,3,2,0,0,,2,0,0,0,0,8,1,0,0,0,0,0,1.53,0.190,1.80,0.13%,1.31,6t 12- 2 out a2,8t 3 out a2,,PIT,0.47619047619047616,W,5,3,,
36,62,2012-06-14,PIT,BAL,8-GF(8),,4,1.0,1,1,1,1,1,1,0,2.01,5,21,11,2,4,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,-0.001,.01,0.00%,-0.49,8b --- 0 out d6,8b end d 7,,BAL,2.0,L,6,12,,
37,64,2012-06-16,PIT,CLE,7-8,H(6),1,1.1,0,0,0,1,0,0,0,1.93,5,17,10,1,0,2,2,1,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.41,0.099,1.51,0.06%,0.94,7b 1-3 2 out a3,8b 3 out a3,,CLE,0.9090909090909091,W,9,2,,
38,65,2012-06-17,PIT,CLE,6-7,,0,2.0,2,1,1,1,0,0,0,2.08,8,26,13,2,0,5,2,1,0,0,,0,0,0,0,0,7,1,0,0,1,0,0,.41,0.022,.46,0.02%,-0.07,6b --- 0 out a5,7b 3 out a4,,CLE,1.5,W,9,5,,
