Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,126,2011-08-20,ARI,ATL,GS-5,L(0-1),99,4.0,7,5,5,2,5,1,0,11.25,21,76,52,15,11,6,8,3,0,0,31,,,0,0,0,19,1,0,0,0,0,0,.75,-0.292,1.32,-0.31%,-3.49,1b start a 1,5b 1-3 0 out d3,,ATL,2.25,L,1,8,,
2,131,2011-08-25,ARI,WSN,GS-6,W(1-1),4,6.0,5,0,0,4,4,0,0,4.50,27,98,62,17,10,9,11,6,0,0,62,,,2,0,0,23,3,0,0,0,0,0,1.39,0.340,2.53,0.37%,2.74,1b start tie,6b 3 out a2,,WSN,1.5,W,8,1,,
3,136,2011-08-30,ARI,COL,GS-6,W(2-1),4,6.0,9,2,2,1,3,0,0,3.94,27,97,65,22,4,11,12,4,1,0,48,,,0,1,0,25,0,0,0,0,0,1,1.32,0.078,1.42,0.05%,0.83,1t start tie,6t 3 out a4,,ARI,1.6666666666666667,W,9,4,,
4,141,2011-09-05,ARI,COL,GS-7,W(3-1),5,7.0,6,2,2,3,6,2,0,3.52,28,91,56,13,7,12,7,5,0,0,60,,,0,0,0,25,2,0,0,1,0,0,.97,0.113,.36,0.03%,1.81,1b start a 1,7b 3 out a7,,COL,1.2857142857142858,W,10,7,,
5,146,2011-09-10,ARI,SDP,GS-6,,4,5.0,8,5,5,4,1,1,0,4.50,25,87,52,10,6,10,10,3,1,0,28,,,0,1,1,19,3,0,0,1,1,0,1.35,-0.286,.32,-0.04%,-2.26,1t start tie,6t -2- 0 out d2,,ARI,2.4,W,6,5,,
6,151,2011-09-16,ARI,SDP,GS-6,L(3-2),5,6.0,5,2,2,3,3,0,0,4.24,25,96,58,11,6,8,11,2,1,0,54,,,1,0,0,21,1,0,0,1,0,0,.74,-0.038,.21,-0.01%,0.55,1b start tie,6b 3 out d2,,SDP,1.3333333333333333,L,0,2,,
7,156,2011-09-21,ARI,PIT,GS-5,W(4-2),4,5.0,5,2,2,1,3,1,0,4.15,21,89,55,17,5,9,8,3,0,0,51,,,0,0,0,20,2,0,0,0,0,0,.50,0.074,.15,0.01%,0.36,1t start tie,5t 3 out a6,,ARI,1.2,W,8,5,,
8,162,2011-09-28,ARI,LAD,7-7,,6,1.0,3,2,2,0,0,1,0,4.50,6,22,16,2,4,3,3,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.06,-0.019,.02,0.00%,-1.53,7t --- 0 out d5,7t 3 out d7,,ARI,3.0,L,5,7,,
9,3,2012-04-08,ARI,SFG,4-7,W(1-0),99,4.0,0,0,0,2,1,0,0,0.00,17,58,35,8,4,11,3,1,1,0,,0,0,0,0,0,15,0,0,0,1,0,4,.47,0.094,.54,0.07%,1.96,4t --- 0 out d6,7t 3 out d1,,ARI,0.5,W,7,6,,
10,8,2012-04-14,ARI,COL,5-7,,5,3.0,2,0,0,1,0,0,0,0.00,11,41,30,7,2,4,6,3,1,0,,0,0,0,0,0,10,0,1,0,1,0,0,1.15,0.244,1.31,0.17%,1.67,5b --- 0 out d1,7b 3 out a1,,COL,1.0,L,7,8,,
