Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,49,2010-05-28,CIN,HOU,GS-6,W(1-0),99,6.0,6,2,2,4,5,1,0,3.00,27,98,61,21,6,10,8,3,0,0,53,,,0,0,0,22,0,0,1,1,0,0,.96,0.010,1.38,0.01%,0.99,1t start tie,6t 3 out a6,,CIN,1.6666666666666667,W,15,6
2,54,2010-06-02,CIN,STL,GS-6,L(1-1),4,5.1,6,3,3,4,4,0,2,3.97,27,106,56,22,7,9,8,4,1,0,44,,,3,0,0,21,0,1,0,0,0,0,1.07,0.025,2.05,0.03%,0.30,1b start tie,6b 123 1 out d1,,STL,1.9607843137254903,L,1,4
3,59,2010-06-08,CIN,SFG,GS-6,L(1-2),5,6.0,5,1,1,4,3,1,0,3.12,25,101,62,18,5,10,8,3,0,0,57,,,0,0,0,21,0,0,0,2,0,0,1.03,0.185,1.53,0.17%,1.99,1t start tie,6t 3 out d1,,CIN,1.5,L,0,3
4,64,2010-06-13,CIN,KCR,GS-7,L(1-3),4,6.2,6,4,4,3,4,1,0,3.75,29,120,79,22,10,7,15,3,5,0,47,,,1,0,0,26,1,0,1,0,0,0,.98,-0.030,1.42,-0.03%,0.26,1t start tie,7t 1-- 2 out d1,,CIN,1.4516129032258065,L,3,7
5,69,2010-06-19,CIN,SEA,GS-6,L(1-4),5,6.0,8,5,5,1,4,2,1,4.50,28,102,63,25,5,8,14,7,3,0,39,,,1,0,0,25,2,0,1,0,1,0,1.19,-0.238,1.64,-0.20%,-2.23,1b start tie,6b 3 out d4,,SEA,1.5,L,1,5
6,75,2010-06-26,CIN,CLE,GS-4,,6,3.1,6,3,3,4,2,0,0,4.86,19,74,39,13,4,5,8,4,1,0,34,,,1,1,1,15,3,0,0,0,0,0,1.23,-0.212,1.80,-0.19%,-1.92,1t start tie,4t 12- 1 out d2,,CIN,3.225806451612903,W,6,4
7,126,2010-08-24,CIN,SFG,6-GF(8),,58,3.0,5,3,3,0,3,1,1,5.20,14,58,36,17,5,6,4,2,0,0,,0,0,0,0,0,13,1,0,0,1,0,0,.00,-0.003,.01,0.00%,-1.58,6b --- 0 out d8,8b end d11,,SFG,1.6666666666666667,L,5,16
8,128,2010-08-27,CIN,CHC,9-GF,,2,1.0,0,0,0,0,2,0,0,5.06,3,16,9,5,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.003,.04,0.00%,0.50,9t --- 0 out a6,9t end a 6,,CIN,0.0,W,7,1
9,130,2010-08-29,CIN,CHC,6-7,,1,2.0,0,0,0,0,2,0,0,4.81,6,19,13,5,3,3,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.13,0.170,1.46,0.13%,1.00,6t --- 0 out tie,7t 3 out a1,,CIN,0.0,W,7,5
10,132,2010-08-31,CIN,MIL,5-6,W(2-4),1,2.0,1,0,0,1,1,0,0,4.57,8,30,20,9,1,2,4,1,0,0,,2,2,0,0,0,7,0,0,0,0,0,0,1.80,0.039,1.56,0.02%,-0.01,5t 12- 0 out a3,6t 3 out a2,,CIN,1.0,W,8,4
11,137,2010-09-06,CIN,COL,8-GF(8),,5,1.0,1,0,0,0,0,0,0,4.46,3,10,6,1,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.04,0.002,.02,0.00%,0.56,8b --- 0 out d5,8b end d 5,,COL,1.0,L,5,10
