Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,58,2001-06-06,TBD,TOR,GS-5,W(1-0),99,5.0,5,2,2,4,5,0,0,3.60,23,85,49,14,11,7,7,1,0,0,50,,,0,0,0,18,1,0,0,1,1,0,1.48,0.121,.01,0.00%,0.80,1b start a 4,5b 3 out a3,,TOR,1.8,W,6,2
2,63,2001-06-12,TBD,PHI,GS-7,W(2-0),5,6.1,4,2,2,2,5,1,0,3.18,24,95,68,17,5,5,12,3,1,0,60,,,0,0,0,22,1,0,0,1,0,0,.85,0.199,.01,0.00%,1.44,1t start tie,7t --- 1 out a2,,TBD,0.9836065573770493,W,9,5
3,68,2001-06-17,TBD,FLA,GS-5,L(2-1),4,4.1,7,6,5,1,4,0,0,5.17,22,71,50,13,5,9,8,6,0,0,30,,,0,0,0,21,4,0,0,0,0,1,1.27,-0.327,.02,0.00%,-2.89,1b start a 1,5b -23 1 out tie,,FLA,1.9512195121951221,L,4,6
4,73,2001-06-23,TBD,NYY,GS-6,,5,6.0,3,1,1,1,3,1,0,4.15,21,99,61,20,5,5,12,0,3,0,64,,,0,1,0,20,1,0,0,0,0,0,.93,0.231,.00,0.00%,2.19,1t start tie,6t 3 out tie,,TBD,0.6666666666666666,L,1,2
5,78,2001-06-28,TBD,BOS,GS-6,,4,6.0,7,3,3,1,5,0,0,4.23,25,92,56,19,7,8,11,8,1,0,50,,,0,0,0,23,1,0,0,1,1,0,1.29,0.035,.00,0.00%,0.32,1b start tie,6b 3 out tie,,BOS,1.3333333333333333,W,4,3
6,83,2001-07-03,TBD,TOR,GS-6,W(3-1),4,6.0,8,2,2,2,1,0,0,4.01,25,97,62,17,5,12,10,6,0,0,47,,,0,0,1,23,2,0,0,1,0,0,.82,0.140,.00,0.00%,1.19,1t start tie,6t 3 out a5,,TBD,1.6666666666666667,W,7,2
7,88,2001-07-08,TBD,FLA,GS-7,L(3-2),4,7.0,6,4,3,1,4,0,0,3.98,29,100,67,23,4,9,15,6,0,0,54,,,0,0,0,27,1,0,0,0,1,1,.79,-0.153,.00,0.00%,-0.28,1t start tie,7t 3 out d3,,TBD,1.0,L,1,6
8,90,2001-07-13,TBD,MON,GS-6,L(3-3),4,6.0,6,6,6,3,4,3,0,4.63,27,105,63,23,4,9,11,3,0,0,37,,,2,1,1,22,0,1,0,0,1,1,.64,-0.280,.00,0.00%,-2.81,1b start tie,6b 3 out d4,,MON,1.5,L,2,6
9,95,2001-07-18,TBD,ANA,GS-6,L(3-4),4,6.0,8,1,1,0,6,0,0,4.27,24,94,65,25,7,6,12,8,1,0,58,,,0,1,1,24,1,0,0,1,0,0,1.04,0.213,.00,0.00%,2.19,1t start tie,6t 3 out d1,,TBD,1.3333333333333333,L,1,2
10,100,2001-07-24,TBD,ANA,GS-5,L(3-5),5,5.0,7,6,6,1,2,1,1,4.84,23,91,55,17,4,8,11,4,0,0,30,,,0,1,0,21,2,0,0,0,0,0,1.25,-0.398,.00,0.00%,-3.23,1b start a 2,5b 3 out d3,,ANA,1.6,L,6,9
