Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,44,2005-05-22,CHW,CHC,GS-6,,99,5.1,4,2,2,1,6,1,1,3.38,22,78,49,15,6,3,11,1,1,0,57,,,0,0,0,20,2,0,0,0,0,0,.94,0.171,.82,0.09%,1.61,1b start tie,6b 1-- 1 out a1,,CHC,0.9803921568627452,L,3,4,,
2,49,2005-05-27,CHW,TEX,GS-5,L(0-1),4,5.0,6,6,6,3,4,4,0,6.97,24,94,59,19,2,3,14,3,0,0,32,,,0,0,0,21,0,0,0,0,0,0,.61,-0.186,.59,-0.11%,-3.20,1b start tie,5b 3 out d6,,TEX,1.8,L,2,6,,
3,69,2005-06-20,CHW,KCR,GS-5,,23,4.2,7,6,6,4,0,0,0,8.40,23,103,61,15,4,7,12,4,2,0,22,,,0,0,0,19,3,0,0,2,0,0,1.00,-0.244,.74,-0.11%,-3.62,1t start tie,5t -2- 2 out a1,,CHW,2.619047619047619,W,11,8,,
4,76,2005-06-29,CHW,DET,GS-7,,8,6.1,6,3,3,0,5,1,0,7.17,25,83,57,14,6,10,10,3,1,0,54,,,0,0,0,25,1,1,0,0,0,0,1.14,0.073,.57,0.02%,0.64,1b start tie,7b --3 1 out a1,,DET,0.9836065573770493,W,4,3,,
5,81,2005-07-04,CHW,TBD,GS-4,,4,3.0,8,5,5,1,2,2,0,8.14,18,68,51,11,3,8,7,3,0,0,24,,,1,0,0,17,1,0,0,0,0,0,.81,-0.322,.36,-0.08%,-4.38,1t start tie,4t 12- 0 out a1,,CHW,3.0,W,10,8,,
6,130,2005-08-30,CHW,TEX,GS-8,W(1-1),56,7.2,2,0,0,1,2,0,0,6.19,25,117,75,18,5,10,12,2,4,0,76,,,0,0,0,24,1,0,0,1,0,0,.51,0.278,.15,0.05%,4.37,1b start a 1,8b --- 2 out a8,2,TEX,0.41666666666666663,W,8,0,,
7,136,2005-09-05,CHW,BOS,GS-7,W(2-1),5,7.0,3,0,0,1,7,0,0,5.08,26,121,81,28,6,6,12,2,0,0,77,,,0,0,0,25,1,0,0,0,0,1,.87,0.366,.05,0.01%,3.85,1b start tie,7b 3 out a4,,BOS,0.5714285714285714,W,5,3,,
8,142,2005-09-11,CHW,LAA,3-8,,5,5.2,6,2,2,0,8,1,0,4.84,23,89,64,15,11,7,8,4,2,0,,0,0,1,0,0,22,1,0,0,0,1,0,.23,0.040,.02,0.00%,1.02,3t --- 0 out d4,8t 1-- 2 out d6,,CHW,1.1538461538461537,L,1,6,,
9,147,2005-09-17,CHW,MIN,5-7,,5,3.0,2,1,1,3,1,1,0,4.72,14,59,40,13,3,5,5,0,1,0,,0,0,0,0,0,11,0,0,0,0,0,0,.22,0.014,.05,0.00%,0.62,5b --- 0 out d4,7b 3 out d5,,MIN,1.6666666666666667,L,0,5,,
10,152,2005-09-22,CHW,MIN,GS-8,,4,8.0,4,1,1,1,4,1,1,4.20,27,99,63,19,11,11,10,1,2,0,73,,,0,0,0,25,0,0,0,3,0,0,1.25,0.385,.58,0.11%,3.35,1t start tie,8t 3 out tie,,CHW,0.625,L,1,4,,
11,157,2005-09-27,CHW,DET,GS-7,L(2-2),4,6.1,8,3,3,0,4,2,0,4.21,27,83,58,14,13,8,15,5,1,0,49,,,0,0,0,26,0,0,0,0,0,0,.75,-0.121,.65,-0.06%,-0.61,1b start tie,7b 1-3 1 out d2,,DET,1.3114754098360657,L,2,3,,
12,162,2005-10-02,CHW,CLE,GS-6,W(3-2),4,5.0,6,1,1,2,5,0,0,4.03,23,102,64,17,12,2,14,4,2,0,54,,,0,0,0,21,3,0,0,0,0,0,1.15,0.071,.00,0.00%,0.91,1b start a 1,6b -2- 0 out a2,,CLE,1.6,W,3,1,,
