Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,1,2003-04-01,COL,HOU,8-GF(8),,99,1.0,0,0,0,1,0,0,0,0.00,4,11,7,2,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.53,8b --- 0 out d6,8b end d 6,,HOU,1.0,L,4,10
2,5,2003-04-05,COL,ARI,6-6,,3,1.0,2,0,0,0,1,0,0,0.00,5,17,9,2,2,2,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.21,0.046,1.23,0.03%,0.60,6t --- 0 out d2,6t 3 out d2,,COL,2.0,W,4,3
3,7,2003-04-08,COL,STL,7-8,BS(1),2,0.2,1,0,0,0,1,0,0,0.00,3,7,5,1,2,0,2,2,0,0,,3,2,0,0,0,3,1,0,0,0,0,0,3.14,-0.195,3.28,-0.12%,-0.89,7t 123 2 out a1,8t --- 1 out tie,,COL,5.0,L,12,15
4,9,2003-04-10,COL,STL,8-8,W(1-0),1,0.2,0,0,0,0,0,0,0,0.00,2,7,4,1,0,1,1,0,1,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.18,0.079,1.21,0.05%,1.28,8t 1-3 1 out d2,8t 3 out d2,,COL,0.0,W,7,6
5,10,2003-04-11,COL,SDP,8-GF(8),,0,1.0,1,0,0,0,0,0,0,0.00,3,9,7,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.22,0.013,.27,0.01%,0.47,8b --- 0 out d2,8b end d 2,,SDP,1.0,L,4,6
6,12,2003-04-13,COL,SDP,7-7,,1,0.1,0,1,0,0,1,0,0,0.00,2,7,4,2,0,1,0,0,0,0,,2,2,1,0,0,2,0,0,0,0,0,1,1.25,-0.095,1.46,-0.07%,-0.71,7b -23 0 out tie,7b -2- 1 out d2,,SDP,0.0,L,2,6
7,13,2003-04-14,COL,ARI,6-6,H(1),0,0.1,0,0,0,0,0,0,0,0.00,1,5,3,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.04,0.060,2.21,0.04%,0.35,6b -2- 2 out a1,6b 3 out a1,,ARI,0.0,W,5,3
8,16,2003-04-17,COL,ARI,8-GF(8),,2,1.0,0,0,0,0,1,0,0,0.00,3,11,9,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.56,8b --- 0 out d10,8b end d10,,ARI,0.0,L,2,11
9,18,2003-04-19,COL,SDP,8-8,,1,0.1,1,2,2,1,0,0,0,2.84,3,12,6,3,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.17,-0.037,1.38,-0.03%,-0.68,8t --- 0 out a4,8t 1-3 1 out a4,,COL,20.0,W,10,9
10,20,2003-04-22,COL,PHI,7-7,,2,1.0,0,0,0,0,1,0,0,2.45,3,14,9,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.09,0.00%,0.48,7b --- 0 out d4,7b 3 out d4,,PHI,0.0,L,2,5
