Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
18,111,2001-08-05,SDP,CIN,9-GF,,99,1.0,1,0,0,1,2,0,0,0.00,5,19,11,1,4,0,2,1,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,.78,0.035,.24,0.01%,0.48,9t --- 0 out d1,9t end d 1,,SDP,2.0,L,9,10
19,113,2001-08-08,SDP,PHI,8-GF(8),,2,1.0,0,0,0,0,1,0,1,0.00,4,13,8,1,3,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.55,0.032,.08,0.00%,0.51,8b --- 0 out d1,8b end d 1,,PHI,0.0,L,3,4
20,118,2001-08-14,SDP,NYM,8-GF,,5,1.1,0,0,0,0,0,0,0,0.00,4,13,7,2,0,3,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.06,0.007,.01,0.00%,0.90,8t 12- 2 out a6,9t end a 6,,SDP,0.0,W,6,0
21,120,2001-08-16,SDP,NYM,6-6,BS(1),1,0.1,2,1,1,0,1,0,0,2.45,3,14,9,1,2,0,2,2,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,2.02,-0.316,.28,-0.03%,-1.81,6t 1-- 1 out a1,6t -2- 2 out d1,,SDP,20.0,W,6,5
22,123,2001-08-19,SDP,MON,9-GF,,2,1.0,1,0,0,0,2,0,0,1.93,4,15,10,1,3,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.21,0.016,.03,0.00%,0.48,9t --- 0 out d2,9t end d 2,,SDP,1.0,L,1,2
23,125,2001-08-22,SDP,ATL,8-GF(8),,2,1.0,2,1,1,0,0,0,0,3.18,5,13,11,1,1,3,2,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.13,-0.013,.02,0.00%,-0.46,8b --- 0 out d3,8b end d 4,,ATL,2.0,L,3,6
24,127,2001-08-24,SDP,FLA,7-7,,1,1.0,2,1,1,0,0,0,0,4.05,4,12,8,1,0,1,3,2,1,0,,0,0,0,2,0,4,1,0,0,0,0,0,.42,-0.041,.03,0.00%,-0.50,7b --- 0 out d2,7b 3 out d3,,FLA,2.0,L,3,6
25,128,2001-08-25,SDP,FLA,9-GF,,0,1.0,1,0,0,0,2,0,0,3.52,4,26,17,3,4,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.06,0.003,.00,0.00%,0.51,9b --- 0 out a6,9b end a 6,,FLA,1.0,W,7,1
26,130,2001-08-27,SDP,FLA,6-7,,1,2.0,0,0,0,0,3,0,0,2.79,6,28,18,3,6,1,2,0,0,0,,3,1,0,0,0,5,0,0,0,0,1,0,.47,0.066,.04,0.00%,1.85,6b 123 0 out a7,7b 3 out a6,,FLA,0.0,W,8,3
27,132,2001-08-29,SDP,STL,7-GF(8),,1,2.0,3,3,3,0,2,1,0,4.63,9,31,22,8,2,3,4,2,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,.26,-0.030,.05,0.00%,-1.95,7b --- 0 out d2,8b end d 5,,STL,1.5,L,14,16
28,133,2001-08-30,SDP,STL,4-5,,0,2.0,1,1,1,1,2,0,0,4.61,8,28,16,7,1,2,3,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.05,4b --- 0 out d10,5b 3 out d11,,STL,1.0,L,3,13
29,134,2001-08-31,SDP,ARI,9-GF,,0,1.0,0,0,0,1,0,0,0,4.30,4,14,7,1,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.003,.00,0.00%,0.48,9t --- 0 out d4,9t end d 4,1,SDP,1.0,L,1,4
