Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,60,2017-06-11,NYY,BAL,7-GF,,99,2.2,2,0,0,1,1,0,0,0.00,10,36,21,5,5,5,3,2,1,0,,0,0,0,0,0,9,0,0,0,1,0,0,.01,0.003,.02,0.00%,1.39,7t --- 1 out a7,9t end a11,,NYY,1.3636363636363635,W,14,3,,
2,66,2017-06-17,NYY,OAK,5-GF(8),,5,4.0,4,0,0,3,6,0,0,0.00,18,79,45,8,5,5,4,2,1,0,,0,0,0,0,0,15,1,0,0,1,0,0,.37,0.057,.51,0.05%,2.00,5b --- 0 out d3,8b end d 3,,OAK,1.75,L,2,5,,
3,70,2017-06-22,NYY,LAA,8-GF,,4,2.0,1,2,1,1,3,0,0,1.04,8,28,17,5,3,2,2,2,0,0,,0,0,0,0,0,6,1,0,0,0,1,0,.24,-0.051,.35,-0.05%,-0.90,8t --- 0 out d3,9t end d 5,,NYY,1.0,L,5,10,,
4,75,2017-06-27,NYY,CHW,8-8,,4,0.0,0,1,1,2,0,0,0,2.08,2,10,2,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.39,-0.201,3.47,-0.18%,-1.00,8b --- 0 out a2,8b 12- 0 out a2,,CHW,inf,L,3,4,,
5,80,2017-07-02,NYY,HOU,7-GF(8),,4,2.0,4,2,2,0,1,1,0,3.38,10,39,28,10,2,3,6,2,2,0,,0,0,0,0,0,10,1,0,0,0,0,0,.02,-0.005,.03,0.00%,-1.01,7b --- 0 out d6,8b end d 8,,HOU,2.0,L,1,8,,
6,152,2017-09-20,NYY,MIN,8-GF,,79,2.0,0,0,0,1,4,0,0,2.84,7,31,21,9,5,2,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.02,0.002,.02,0.00%,1.10,8t --- 0 out a8,9t end a 8,,NYY,0.5,W,11,3,,
7,162,2017-10-01,NYY,TOR,7-8,L(0-1),10,1.2,0,1,1,1,3,0,0,3.14,7,30,21,5,8,3,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.96,-0.144,.10,0.00%,-0.16,7t --- 1 out d1,8t 3 out d1,,NYY,0.8333333333333334,L,1,2,,
8,10,2018-04-08,NYY,BAL,5-7,,99,2.2,3,3,3,1,5,1,0,10.13,12,53,33,15,4,1,5,3,0,0,,0,0,1,0,0,11,0,0,0,0,0,0,1.45,-0.331,1.57,-0.22%,-1.71,5t --- 1 out a1,7t 3 out d1,,NYY,1.8181818181818181,L,7,8,7.60,14.00
9,13,2018-04-12,NYY,BOS,4-6,,3,3.0,1,0,0,0,3,0,0,4.76,10,39,27,6,6,3,4,1,2,0,,1,0,0,0,0,10,0,0,0,0,0,0,.08,0.019,.09,0.01%,1.99,4b 1-- 0 out d6,6b 3 out d6,,BOS,0.3333333333333333,L,3,6,12.15,18.00
10,18,2018-04-20,NYY,TOR,4-5,L(0-1),7,1.2,2,2,2,4,3,0,0,6.14,11,47,25,6,9,2,2,0,0,0,,2,0,0,0,0,7,0,0,0,0,0,0,2.36,-0.124,2.37,-0.08%,-0.57,4t 12- 1 out d1,5t 3 out d2,,NYY,5.0,L,5,8,2.15,8.00
11,24,2018-04-26,NYY,MIN,6-8,,5,3.0,4,1,1,1,3,1,0,5.23,14,55,41,13,7,3,7,4,0,0,,0,0,0,0,0,13,0,0,0,0,0,0,.52,-0.008,.57,-0.01%,0.53,6t --- 0 out d2,8t 3 out d2,,NYY,1.6666666666666667,W,4,3,7.75,15.00
12,29,2018-05-01,NYY,HOU,2-5,,4,4.0,4,0,0,1,4,0,0,3.77,16,61,39,9,11,3,8,3,0,0,,0,0,0,0,0,15,1,0,0,1,0,0,1.19,0.233,1.41,0.17%,2.02,2b --- 0 out tie,5b 3 out tie,,HOU,1.25,W,4,0,14.00,24.00
13,34,2018-05-06,NYY,CLE,GS-6,,4,6.0,0,0,0,2,9,0,0,2.66,20,84,53,16,14,5,4,0,0,0,79,,,0,0,0,18,0,0,0,0,0,0,.91,0.358,1.08,0.25%,3.07,1t start tie,6t 3 out tie,,NYY,0.3333333333333333,W,7,4,30.30,45.00
14,39,2018-05-12,NYY,OAK,GS-5,,5,5.0,6,6,6,3,1,1,0,4.26,22,75,44,13,4,6,12,6,1,0,29,,,0,0,0,18,0,0,0,1,1,0,1.08,-0.405,1.35,-0.31%,-3.44,1t start tie,5t 3 out d4,,NYY,1.8,W,7,6,-4.15,0.00
