Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,138,2014-09-01,SFG,COL,8-8,,99,1.0,2,0,0,0,0,0,0,0.00,4,22,16,3,1,2,2,1,1,0,,0,0,0,1,0,4,0,0,0,0,0,0,.39,0.015,.72,0.02%,0.51,8b --- 0 out d2,8b 3 out d2,,COL,2.0,L,9,10,,
2,140,2014-09-03,SFG,COL,8-GF(8),,1,1.0,1,0,0,0,1,0,0,0.00,4,14,11,3,0,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,8b --- 0 out d7,8b end d 7,,COL,1.0,L,2,9,,
3,143,2014-09-07,SFG,DET,8-GF(8),,3,1.0,0,0,0,0,2,0,0,0.00,3,11,9,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.02,0.00%,0.47,8b --- 0 out d5,8b end d 5,,DET,0.0,L,1,6,,
4,146,2014-09-11,SFG,ARI,8-8,,3,0.1,1,0,0,0,1,0,0,0.00,2,8,7,2,1,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.21,0.003,.27,0.00%,0.20,8t 1-- 2 out a5,8t 3 out a5,,SFG,10.0,W,6,2,,
5,149,2014-09-14,SFG,LAD,9-GF,,2,1.0,1,0,0,0,1,0,0,0.00,4,12,10,3,3,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.28,0.013,.68,0.02%,0.42,9t --- 0 out d2,9t end d 2,,SFG,1.0,L,2,4,,
6,154,2014-09-20,SFG,SDP,8-GF(8),,5,0.1,0,0,0,0,0,0,0,0.00,1,2,2,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.13,0.003,.11,0.00%,0.28,8b -2- 2 out d3,8b end d 3,,SDP,0.0,L,2,3,,
7,156,2014-09-22,SFG,LAD,13-GF(13),S(1),1,1.0,0,0,0,0,2,0,0,0.00,3,11,10,5,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.43,0.032,.29,0.01%,0.42,13b --- 0 out a3,13b end a 3,,LAD,0.0,W,5,2,,
8,159,2014-09-25,SFG,SDP,6-6,H(1),2,0.1,0,0,0,0,1,0,0,0.00,1,4,4,1,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.60,0.039,.63,0.01%,0.39,6t 12- 2 out a3,6t 3 out a3,,SFG,0.0,W,9,8,,
9,161,2014-09-27,SFG,SDP,8-8,W(1-0),1,1.0,0,0,0,0,1,0,0,0.00,3,11,8,2,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.34,0.096,.14,0.01%,0.42,8t --- 0 out tie,8t 3 out tie,,SFG,0.0,W,3,1,,
10,43,2015-05-23,SFG,COL,7-8,,99,2.0,1,0,0,0,3,0,0,0.00,6,24,15,3,3,0,3,2,0,0,,0,0,0,1,0,6,0,0,0,0,0,0,.71,0.071,.92,0.06%,1.10,7b --- 0 out a4,8b 3 out a4,1,COL,0.5,W,10,8,,
