Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,8,2017-04-12,NYY,TBR,GS-5,,99,4.2,5,3,2,2,7,1,1,3.86,21,89,61,15,16,4,7,5,1,0,49,,,0,0,0,18,1,0,0,0,0,0,.79,0.000,.82,0.00%,0.40,1t start tie,5t -2- 2 out d2,,NYY,1.6666666666666665,W,8,4,,
2,13,2017-04-17,NYY,CHW,GS-7,W(1-0),4,6.0,7,3,3,2,4,1,0,4.22,25,88,60,17,10,8,11,1,1,0,48,,,0,0,0,23,0,0,0,2,0,0,.72,0.168,.82,0.11%,0.30,1t start tie,7t --- 0 out a4,,NYY,1.5,W,7,4,,
3,18,2017-04-23,NYY,PIT,GS-6,L(1-1),5,6.0,7,2,2,2,5,0,0,3.78,24,92,59,16,13,7,10,5,2,0,53,,,0,0,0,21,1,1,0,2,1,0,.99,0.020,1.07,0.01%,1.01,1b start tie,6b 3 out d2,,PIT,1.5,L,1,2,,
4,23,2017-04-30,NYY,BAL,GS-6,,6,5.0,3,3,3,4,7,0,0,4.15,22,92,55,17,16,4,7,2,0,0,52,,,1,0,0,18,0,0,0,1,0,1,1.26,0.045,1.85,0.04%,0.73,1t start tie,6t 12- 0 out a1,,NYY,1.4,L,4,7,,
5,28,2017-05-06,NYY,CHC,GS-7,W(2-1),5,6.2,3,3,2,4,3,0,0,3.81,28,100,64,21,10,11,10,5,1,0,57,,,0,0,0,24,1,1,0,0,0,1,.34,0.093,.41,0.07%,0.35,1b start a 5,7b --3 2 out a5,,CHC,1.129032258064516,W,11,6,,
6,33,2017-05-12,NYY,HOU,GS-6,L(2-2),5,6.0,8,4,4,1,7,1,0,4.19,27,91,64,17,10,5,14,3,3,0,46,,,0,0,0,26,1,0,0,0,0,0,.84,-0.136,1.06,-0.10%,-0.70,1t start tie,6t 3 out d4,,NYY,1.5,L,1,5,,
7,38,2017-05-18,NYY,KCR,GS-5,L(2-3),5,5.0,4,5,5,3,4,1,0,4.81,22,83,54,13,5,7,8,4,0,0,40,,,0,0,0,19,0,0,0,0,0,0,.85,-0.174,1.10,-0.14%,-2.33,1b start tie,5b 3 out d5,,KCR,1.4,L,1,5,,
8,43,2017-05-23,NYY,KCR,GS-7,,4,6.2,2,1,1,0,6,1,0,4.30,22,98,71,17,14,3,13,3,0,0,72,,,0,0,0,22,0,0,0,0,0,0,.91,0.318,1.20,0.25%,2.73,1t start tie,7t --- 2 out a1,,NYY,0.3225806451612903,L,2,6,,
9,48,2017-05-29,NYY,BAL,GS-5,L(2-4),5,4.1,8,3,1,1,5,0,0,4.11,23,100,64,14,12,9,8,5,0,0,43,,,0,0,0,22,2,0,0,0,0,1,.94,-0.167,1.44,-0.15%,-1.36,1b start tie,5b 12- 1 out d2,,BAL,2.1951219512195124,L,2,3,,
10,53,2017-06-03,NYY,TOR,GS-6,W(3-4),4,6.0,3,0,0,3,5,0,0,3.67,24,103,62,16,13,5,11,3,2,0,68,,,0,0,0,21,0,0,0,0,0,0,1.27,0.369,1.88,0.33%,3.20,1b start tie,6b 3 out a2,,TOR,1.0,W,7,0,,
