Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,58,2001-06-07,MIN,CLE,8-8,,99,1.0,0,0,0,0,2,0,0,0.00,3,14,7,2,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.12,0.010,.16,0.01%,0.55,8t --- 0 out d4,8t 3 out d4,,MIN,0.0,L,2,6
2,61,2001-06-10,MIN,PIT,7-8,,2,0.1,2,3,3,1,0,0,0,20.25,4,14,8,3,0,0,3,2,1,0,,1,0,1,0,0,3,0,0,0,0,0,0,.88,-0.140,.97,-0.09%,-1.60,7t 1-- 2 out a4,8t 123 0 out a4,,MIN,30.0,L,8,11
3,64,2001-06-14,MIN,HOU,9-GF,,3,1.0,2,0,0,1,1,0,0,11.57,5,19,10,2,1,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.06,0.002,.07,0.00%,0.55,9t --- 0 out d5,9t end d 5,,MIN,3.0,L,3,8
4,66,2001-06-16,MIN,CHC,1-4,,1,3.1,3,2,1,3,1,1,0,6.35,16,68,37,12,4,4,8,3,1,0,,0,0,0,0,0,12,1,0,0,1,0,1,.37,-0.019,.44,-0.01%,-0.40,1b --- 2 out d4,4b 3 out d6,,CHC,1.9354838709677418,L,4,11
5,79,2002-06-27,MIN,CHW,3-8,,99,5.1,6,2,2,1,5,1,0,3.38,23,91,59,15,8,6,11,2,1,0,,0,0,1,0,0,22,0,0,0,0,0,0,.41,-0.014,.64,-0.01%,0.70,3t --- 0 out d4,8t 1-- 1 out d2,,MIN,1.3725490196078431,L,4,7
6,86,2002-07-04,MIN,SEA,GS-7,,6,6.1,5,1,1,2,4,0,0,2.31,25,104,69,19,13,9,10,5,0,0,61,,,0,0,0,22,2,1,0,1,1,0,1.19,0.199,1.17,0.12%,2.14,1b start tie,7b 1-- 1 out tie,,SEA,1.1475409836065575,L,1,2
7,92,2002-07-13,MIN,TEX,GS-5,L(0-1),8,4.2,8,4,2,2,5,1,0,2.76,25,102,67,20,11,8,10,3,1,0,39,,,0,0,0,23,2,0,0,0,0,1,1.19,-0.205,.86,-0.09%,-1.62,1t start tie,5t -2- 2 out d3,,MIN,2.380952380952381,L,1,8
8,97,2002-07-18,MIN,CLE,GS-3,,4,3.0,7,6,6,2,0,2,0,5.12,17,70,43,8,2,8,7,3,1,0,19,,,0,0,0,15,0,0,0,1,0,0,1.16,-0.426,.84,-0.18%,-4.42,1b start a 1,3b 3 out d4,,CLE,3.0,W,8,6
9,124,2002-08-17,MIN,BOS,6-7,,29,2.0,1,0,0,0,1,0,0,4.64,6,24,16,2,2,1,4,1,0,0,,0,0,0,0,1,6,1,0,0,0,0,0,.36,0.051,.02,0.00%,1.09,6t --- 0 out d3,7t 3 out d3,,MIN,0.5,L,2,5
10,128,2002-08-21,MIN,CHW,3-5,,3,3.0,6,3,3,0,3,1,0,5.18,15,56,42,8,8,5,7,5,1,0,,0,0,0,0,0,15,0,0,0,0,0,0,.17,-0.018,.00,0.00%,-1.35,3b --- 0 out d5,5b 3 out d8,,CHW,2.0,L,1,10
11,132,2002-08-25,MIN,KCR,6-6,,3,1.0,2,1,1,0,0,0,0,5.33,5,20,13,2,0,1,4,2,1,0,,0,0,0,0,0,5,2,0,0,0,0,0,.37,-0.029,.00,0.00%,-0.40,6b --- 0 out d3,6b 3 out d4,,KCR,2.0,L,2,4
