Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,101,2010-07-28,HOU,CHC,9-GF,,99,1.0,1,0,0,1,0,0,0,0.00,5,19,10,2,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,0.001,.00,0.00%,0.47,9t --- 0 out a7,9t end a 7,,HOU,2.0,W,8,1,,
2,121,2010-08-20,HOU,FLA,8-GF(8),,22,1.0,2,2,2,0,1,2,0,9.00,5,13,12,3,1,0,4,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,-0.001,.00,0.00%,-1.50,8b --- 0 out d7,8b end d 9,,FLA,2.0,L,0,9,,
3,125,2010-08-24,HOU,PHI,10-11,,3,2.0,1,0,0,0,3,0,0,4.50,7,39,30,7,4,3,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.88,0.274,.00,0.00%,1.00,10b --- 0 out tie,11b 3 out tie,,PHI,0.5,W,4,2,,
4,127,2010-08-26,HOU,PHI,9-GF,,1,1.0,2,0,0,0,0,0,0,3.60,5,20,13,6,0,3,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.30,0.018,.00,0.00%,0.50,9b --- 0 out a4,9b end a 4,,PHI,2.0,W,5,1,,
5,130,2010-08-29,HOU,NYM,7-GF(8),,2,1.1,1,0,0,0,1,0,0,2.84,5,19,14,4,3,1,3,0,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,.07,0.007,.00,0.00%,0.78,7b -2- 2 out d4,8b end d 4,,NYM,0.9090909090909091,L,1,5,,
6,133,2010-09-01,HOU,STL,8-8,H(1),2,1.0,0,0,0,0,2,0,0,2.45,3,12,8,5,0,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.53,0.040,.00,0.00%,0.47,8t --- 0 out a3,8t 3 out a3,,HOU,0.0,W,5,2,,
7,134,2010-09-03,HOU,ARI,7-7,,1,0.2,0,0,0,1,0,0,0,2.25,3,13,8,2,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.56,0.047,.00,0.00%,0.28,7b --- 0 out tie,7b 1-- 2 out tie,,ARI,5.0,L,3,4,,
8,135,2010-09-04,HOU,ARI,8-8,H(2),0,0.2,0,0,0,0,0,0,0,2.08,2,7,5,1,0,1,1,0,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.89,0.149,.00,0.00%,0.54,8b 1-- 1 out a1,8b 3 out a1,,ARI,0.0,W,6,5,,
9,138,2010-09-07,HOU,CHC,9-GF,,2,1.0,0,0,0,0,0,0,0,1.86,3,12,9,4,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.24,0.019,.00,0.00%,0.51,9b --- 0 out a4,9b end a 4,,CHC,0.0,W,7,3,,
10,139,2010-09-08,HOU,CHC,8-8,,0,0.1,1,0,0,0,0,0,0,1.80,2,7,4,1,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.49,-0.002,.00,0.00%,-0.02,8b --- 0 out a4,8b 1-- 1 out a4,,CHC,10.0,W,4,0,,
11,141,2010-09-10,HOU,LAD,10-11,L(0-1),1,1.0,2,2,2,1,1,1,0,3.27,6,17,10,3,0,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.31,-0.390,.01,0.00%,-1.65,10t --- 2 out tie,11t 1-- 2 out d2,,HOU,3.0,L,2,4,,
12,143,2010-09-12,HOU,LAD,7-8,H(3),1,1.2,0,0,0,0,0,0,0,2.84,5,21,13,4,1,1,4,0,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.52,0.185,.00,0.00%,1.23,7t 1-- 0 out a2,8t --- 2 out a2,,HOU,0.0,W,7,4,,
13,144,2010-09-13,HOU,MIL,9-9,,0,0.0,1,0,0,0,0,0,0,2.84,1,4,3,2,0,0,1,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,1.45,-0.086,.00,0.00%,-0.62,9t --- 0 out a2,9t -2- 0 out a2,,HOU,inf,W,4,2,,
14,146,2010-09-15,HOU,MIL,8-8,H(4),1,1.0,0,0,0,0,1,0,0,2.63,3,8,6,2,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.57,0.117,.00,0.00%,0.47,8t --- 0 out a1,8t 3 out a1,,HOU,0.0,L,6,8,,
15,150,2010-09-20,HOU,WSN,9-GF,,4,1.0,0,0,0,0,2,0,0,2.45,3,21,13,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.00,0.00%,0.48,9b --- 0 out a6,9b end a 6,,WSN,0.0,W,8,2,,
16,152,2010-09-22,HOU,WSN,7-7,,1,0.1,0,0,0,0,0,0,0,2.40,1,5,2,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.38,0.010,.00,0.00%,0.10,7b --- 2 out d1,7b 3 out d1,,WSN,0.0,L,3,4,,
17,154,2010-09-24,HOU,PIT,7-7,H(5),1,1.0,1,1,1,0,0,0,0,2.81,4,11,8,3,0,0,4,0,0,0,,0,0,0,0,0,3,0,1,0,0,1,0,1.40,-0.039,.00,0.00%,-0.52,7b --- 0 out a2,7b 3 out a1,,PIT,1.0,W,10,7,,
18,156,2010-09-26,HOU,PIT,7-7,,1,0.1,2,1,1,0,0,0,0,3.31,3,8,6,2,0,1,2,0,0,0,,2,2,0,0,0,3,1,0,0,0,0,0,1.02,-0.149,.00,0.00%,-2.43,7b 12- 1 out d1,7b -2- 2 out d4,,PIT,20.0,L,3,9,,
19,157,2010-09-28,HOU,CIN,8-8,,1,0.1,0,0,0,0,1,0,0,3.24,1,6,3,0,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.81,0.046,.00,0.00%,0.24,8b --- 0 out tie,8b --- 1 out tie,,CIN,0.0,L,2,3,,
20,158,2010-09-29,HOU,CIN,8-8,H(6),0,1.0,0,0,0,0,0,0,0,3.06,3,13,9,4,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.088,.00,0.00%,0.50,8b --- 0 out a2,8b 3 out a2,,CIN,0.0,W,2,0,,
21,160,2010-10-01,HOU,CHC,7-7,,1,0.2,0,0,0,1,0,0,0,2.95,3,13,7,3,0,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.43,0.017,.00,0.00%,0.25,7t --- 0 out d2,7t 1-- 2 out d2,,HOU,5.0,L,0,2,,
