Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,133,2010-09-01,MIL,CIN,8-GF(8),,99,1.0,1,0,0,0,0,0,0,0.00,3,11,7,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.03,0.001,.00,0.00%,0.50,8b --- 0 out d5,8b end d 5,,CIN,1.0,L,1,6,,
2,137,2010-09-06,MIL,STL,8-8,,4,0.0,1,3,2,1,0,0,0,18.00,3,14,5,2,0,2,0,0,0,0,,1,1,0,0,0,2,0,0,1,0,0,1,2.59,-0.337,.00,0.00%,-2.05,8t 1-- 1 out tie,8t 123 1 out d1,,MIL,inf,L,6,8,,
3,139,2010-09-08,MIL,STL,9-GF,,1,1.0,1,0,0,0,1,0,0,9.00,4,16,13,4,4,2,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.02,0.001,.00,0.00%,0.49,9t --- 0 out a7,9t end a 7,,MIL,1.0,W,8,1,,
4,141,2010-09-11,MIL,CHC,9-GF,,2,1.0,0,0,0,0,0,0,0,6.00,3,11,7,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.49,0.037,.00,0.00%,0.49,9t --- 0 out d1,9t end d 1,,MIL,0.0,L,0,1,,
5,144,2010-09-14,MIL,HOU,8-GF(8),,2,1.0,2,0,0,0,0,0,0,4.50,4,10,6,1,0,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,1,0,0,.33,0.013,.00,0.00%,0.47,8b --- 0 out d2,8b end d 2,,HOU,2.0,L,2,3,,
6,149,2010-09-20,MIL,CIN,9-GF,,5,1.0,0,0,0,2,1,0,0,3.60,5,21,10,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.008,.00,0.00%,0.49,9t --- 0 out d3,9t end d 3,,MIL,2.0,L,2,5,,
7,151,2010-09-22,MIL,CIN,8-8,,1,1.0,0,0,0,0,2,0,0,3.00,3,14,10,1,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,8t --- 0 out a12,8t 3 out a12,,MIL,0.0,W,13,1,,
8,153,2010-09-24,MIL,FLA,4-5,W(1-0),1,2.0,1,0,0,2,2,0,0,2.25,9,45,25,8,3,2,3,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.95,0.115,.00,0.00%,0.98,4t --- 0 out a2,5t 3 out a2,,MIL,1.5,W,6,2,,
9,155,2010-09-26,MIL,FLA,8-8,,1,1.0,0,0,0,1,0,0,0,2.00,3,12,6,3,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.23,0.006,.00,0.00%,0.49,8t --- 0 out a6,8t 3 out a6,,MIL,1.0,W,7,1,,
10,160,2010-10-01,MIL,CIN,6-6,,4,1.0,2,1,1,0,2,0,0,2.70,5,29,17,4,0,1,2,1,0,0,,0,0,0,0,0,4,0,1,0,0,1,0,.56,-0.077,.00,0.00%,-0.50,6b --- 0 out d1,6b 3 out d2,,CIN,2.0,W,4,3,,
11,4,2011-04-03,KCR,LAA,9-9,,99,1.0,1,1,1,0,1,1,0,9.00,4,15,11,1,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.38,-0.071,.40,-0.04%,-0.51,9t --- 0 out d1,9t 3 out d2,,KCR,1.0,W,12,9,,
