Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,98,2000-07-24,BAL,NYY,GS-7,L(0-1),99,7.0,4,4,3,2,9,1,0,3.86,28,109,67,18,18,9,8,1,0,0,62,,,0,0,0,25,1,0,0,0,1,1,.98,-0.018,.17,0.00%,-0.02,1t start tie,7t 3 out d1,,BAL,0.8571428571428571,L,3,4
2,103,2000-07-30,BAL,CLE,GS-6,W(1-1),5,6.0,4,4,4,5,5,1,1,4.85,28,104,54,20,10,10,7,1,1,0,48,,,0,0,0,22,0,0,0,1,0,1,1.44,-0.205,.05,-0.01%,-0.59,1t start tie,6t 3 out d2,,BAL,1.5,W,10,7
3,110,2000-08-07,BAL,DET,GS-6,,7,5.1,8,2,2,5,2,1,0,4.42,27,105,54,14,8,4,16,6,2,0,41,,,0,1,1,22,2,0,0,0,0,0,1.44,-0.102,.06,0.00%,-0.27,1b start tie,6b 123 1 out a1,,DET,2.5490196078431375,W,4,3
4,115,2000-08-12,BAL,KCR,GS-6,,4,5.2,6,5,5,4,3,1,0,5.25,27,106,59,17,10,7,13,5,0,0,36,,,0,0,0,22,0,0,0,0,1,0,1.04,-0.130,.03,0.00%,-1.58,1b start a 2,6b 1-- 2 out a3,,KCR,1.923076923076923,W,12,11
5,120,2000-08-17,BAL,CHW,GS-7,W(2-1),4,6.2,2,1,1,8,7,1,0,4.40,28,124,63,25,11,8,5,1,0,0,65,,,0,1,1,20,1,0,0,2,0,1,1.22,0.249,.01,0.00%,2.50,1t start tie,7t 12- 2 out a4,,BAL,1.6129032258064515,W,5,3
6,125,2000-08-23,BAL,CHW,GS-2,L(2-2),5,1.2,4,5,3,5,1,0,0,5.01,13,49,19,4,3,3,4,4,0,0,27,,,2,0,0,7,1,0,0,2,0,1,1.08,-0.308,.00,0.00%,-4.63,1b start tie,2b 123 2 out d5,,CHW,7.5,L,4,8
7,131,2000-08-29,BAL,DET,GS-3,L(2-3),5,2.1,6,6,6,3,0,1,0,6.23,16,67,33,8,3,5,8,2,1,0,18,,,0,0,0,13,1,0,0,0,0,0,1.26,-0.390,.00,0.00%,-5.03,1t start tie,3t -2- 1 out d5,,BAL,4.285714285714286,L,2,12
8,144,2000-09-12,BAL,TEX,GS-2,L(2-4),13,1.2,6,5,5,3,1,0,0,7.18,13,55,25,8,4,3,6,4,0,0,21,,,0,1,0,8,2,0,0,0,2,0,1.36,-0.337,.00,0.00%,-4.16,1b start a 1,2b -2- 2 out d4,1,TEX,7.5,L,1,9
9,55,2001-06-03,BAL,OAK,8-GF(8),,99,1.0,1,1,1,0,2,1,0,9.00,4,15,9,3,4,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.06,-0.013,.05,-0.01%,-0.46,8b --- 0 out d3,8b end d 4,,OAK,1.0,L,1,5
10,57,2001-06-06,BAL,NYY,7-7,H(1),2,0.1,0,0,0,0,0,0,0,6.75,1,3,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.84,0.110,3.65,0.06%,0.53,7b 1-3 2 out a1,7b 3 out a1,,NYY,0.0,L,4,7
11,64,2001-06-14,BAL,NYM,9-9,H(2),7,0.1,0,0,0,0,0,0,0,5.40,1,4,2,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.78,0.020,.40,0.01%,0.24,9t --- 0 out a3,9t --- 1 out a3,,BAL,0.0,W,5,2
12,65,2001-06-15,BAL,PHI,5-5,,0,0.2,1,2,2,4,0,0,0,11.57,7,27,10,5,1,0,3,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.60,-0.078,.35,-0.03%,-2.27,5b --- 0 out d3,5b 123 2 out d5,,PHI,25.0,L,7,15
13,66,2001-06-16,BAL,PHI,7-GF(8),,0,2.0,4,2,2,1,3,0,0,10.38,11,47,27,9,6,1,6,4,0,0,,0,0,0,0,0,10,3,0,0,0,0,0,.02,0.000,.01,0.00%,-0.98,7b --- 0 out d6,8b end d 8,,PHI,2.5,L,6,14
14,70,2001-06-20,BAL,TOR,9-GF,,3,0.2,0,0,0,1,0,0,0,9.00,3,12,5,2,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.11,0.041,.73,0.02%,0.54,9t 1-- 1 out d1,9t end d 1,,BAL,5.0,L,5,6
15,71,2001-06-21,BAL,CHW,9-GF,,0,1.0,0,0,0,0,1,0,0,7.50,3,12,8,0,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.01,0.00%,0.52,9t --- 0 out d6,9t end d 6,,BAL,0.0,L,0,6
16,73,2001-06-23,BAL,CHW,7-7,,1,0.0,1,1,1,0,0,1,0,9.00,1,7,4,1,0,0,1,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,1.31,-0.191,.65,-0.06%,-1.74,7t 1-- 1 out d1,7t --- 1 out d3,,BAL,inf,L,3,8
17,74,2001-06-24,BAL,CHW,6-GF,,0,3.1,2,1,1,3,2,0,1,6.75,15,57,30,11,3,4,5,2,1,0,,3,0,0,0,0,11,0,0,0,1,0,0,.14,0.013,.06,0.00%,1.35,6t 123 2 out d5,9t end d 6,,BAL,1.6129032258064515,L,2,8
18,100,2001-07-25,BAL,TEX,GS-6,L(0-1),30,6.0,6,6,4,2,4,1,2,6.46,29,93,60,21,10,6,15,4,3,0,42,,,0,0,0,25,2,0,0,1,0,2,.66,-0.316,.01,0.00%,-2.58,1b start a 2,6b 3 out d4,1,TEX,1.3333333333333333,L,5,6
19,138,2001-09-04,BAL,OAK,6-7,,40,1.1,0,0,0,0,0,0,0,5.94,4,10,7,3,0,3,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.30,0.033,.00,0.00%,1.06,6b 1-3 2 out d3,7b 3 out d3,,OAK,0.0,L,2,5
20,142,2001-09-09,BAL,SEA,7-7,,4,1.0,1,1,1,1,1,1,0,6.11,4,16,8,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.04,-0.006,.00,0.00%,-0.49,7b --- 0 out d5,7b 3 out d6,,SEA,2.0,L,0,6
