Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,33,2018-05-05,KCR,DET,9-GF,,99,1.0,1,0,0,1,1,0,0,0.00,4,19,10,2,3,1,1,1,0,0,,0,0,0,1,0,3,1,0,0,0,0,0,.34,0.018,.19,0.01%,0.51,3.05,6.00,9t --- 0 out d2,9t end d 2,,KCR,2.0,L,2,3
2,37,2018-05-10,KCR,BAL,7-GF(8),,4,2.0,2,0,0,0,0,0,0,0.00,8,20,15,4,1,1,7,2,3,0,,0,0,0,0,0,8,0,0,0,0,0,0,.04,0.004,.02,0.00%,1.00,3.30,6.00,7b --- 0 out d5,8b end d 5,,BAL,1.0,L,6,11
3,41,2018-05-14,KCR,TBR,8-GF,,3,1.1,1,0,0,0,3,0,0,0.00,4,18,14,4,4,1,0,0,0,0,,1,0,0,1,0,4,0,0,0,0,0,0,.76,0.064,.28,0.01%,0.75,8.40,13.00,8t 1-- 2 out d1,9t end d 1,,KCR,0.9090909090909091,L,1,2
4,43,2018-05-16,KCR,TBR,9-GF,,1,1.0,0,0,0,0,2,0,0,0.00,3,16,10,2,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.24,0.018,.07,0.00%,0.51,6.25,9.00,9t --- 0 out d2,9t end d 2,,KCR,0.0,L,3,5
5,46,2018-05-20,KCR,NYY,9-GF,,3,1.0,2,2,2,0,1,2,0,2.84,5,21,14,3,1,1,3,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,-0.001,.00,0.00%,-1.49,-0.95,0.00,9t --- 0 out d7,9t end d 9,,KCR,2.0,L,1,10
6,47,2018-05-21,KCR,STL,6-7,,0,1.1,1,1,1,0,4,1,0,3.52,5,25,16,2,7,0,1,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.04,-0.002,.01,0.00%,-0.22,8.40,13.00,6b -2- 2 out d5,7b 3 out d6,,STL,0.9090909090909091,L,0,6
7,53,2018-05-27,KCR,TEX,8-8,H(1),5,1.0,1,0,0,1,1,0,0,3.12,5,30,17,1,3,1,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.83,0.099,.73,0.02%,0.56,3.05,6.00,8b --- 0 out a2,8b 3 out a2,,TEX,2.0,W,5,3
8,55,2018-05-29,KCR,MIN,10-10,,1,1.0,0,0,0,2,0,0,1,2.79,6,21,7,2,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.20,0.140,.85,0.02%,0.51,0.45,3.00,10t --- 0 out tie,10t 3 out tie,,KCR,2.0,W,2,1
9,57,2018-06-01,KCR,OAK,9-GF,,2,1.0,3,3,3,0,1,1,0,5.06,6,27,19,3,5,0,5,2,0,0,,3,3,0,0,0,5,1,1,0,0,1,0,.00,0.000,.00,0.00%,-3.65,-3.55,-3.00,9t 123 0 out d10,9t end d16,,KCR,3.0,L,0,16
10,59,2018-06-03,KCR,OAK,9-GF,,1,1.0,1,0,0,0,0,0,0,4.63,3,7,6,0,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.09,0.004,.02,0.00%,0.51,1.65,3.00,9t --- 0 out d4,9t end d 4,,KCR,1.0,L,1,5
11,60,2018-06-04,KCR,LAA,7-7,,0,1.0,1,0,0,0,1,0,0,4.26,3,16,11,2,2,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.24,0.088,.27,0.01%,0.50,3.65,6.00,7b --- 0 out tie,7b 3 out tie,,LAA,1.0,L,6,9
12,64,2018-06-08,KCR,OAK,8-GF(8),,3,0.2,0,0,0,0,1,0,0,4.05,3,15,8,1,2,1,1,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.02,-0.002,.00,0.00%,-0.06,3.50,5.00,8b --3 1 out d4,8b end d 5,,OAK,0.0,L,2,7
13,66,2018-06-10,KCR,OAK,8-GF(8),L(0-1),1,1.0,1,1,1,0,1,1,0,4.40,4,16,13,2,3,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.76,-0.233,.08,-0.02%,-0.51,1.65,3.00,8b --- 0 out tie,8b end d 1,,OAK,1.0,L,2,3
14,68,2018-06-13,KCR,CIN,9-GF,,2,1.0,1,1,1,0,0,1,1,4.70,5,14,9,1,0,1,3,1,1,0,,3,3,0,0,0,4,0,0,0,0,0,0,.02,-0.011,.00,0.00%,-1.65,-0.95,0.00,9t 123 0 out d3,9t end d 7,,KCR,1.0,L,0,7
15,81,2018-06-29,KCR,SEA,6-6,,15,1.0,0,0,0,2,0,0,0,4.41,5,23,13,4,2,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.34,0.016,.00,0.00%,0.48,1.05,3.00,6b --- 0 out d3,6b 3 out d3,,SEA,2.0,L,1,4
16,84,2018-07-02,KCR,CLE,9-GF,,2,1.0,0,0,0,1,0,0,0,4.15,4,16,9,2,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.51,1.65,3.00,9t --- 0 out d6,9t end d 6,,KCR,1.0,L,3,9
17,88,2018-07-07,KCR,BOS,6-7,L(0-2),4,1.0,1,2,2,1,3,0,0,4.91,5,22,13,3,3,0,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.39,-0.152,.00,0.00%,-0.98,3.05,6.00,6t --- 0 out tie,7t -23 0 out tie,,KCR,2.0,L,4,15
18,89,2018-07-08,KCR,BOS,8-8,,0,1.0,1,0,0,1,1,0,0,4.66,5,21,9,3,1,2,1,0,1,0,,0,0,1,0,0,4,0,0,0,0,0,0,.20,0.008,.00,0.00%,0.51,3.05,6.00,8t --- 0 out d4,8t 3 out d4,,KCR,2.0,L,4,7
19,92,2018-07-11,KCR,MIN,8-GF(8),,2,1.0,0,0,0,0,1,0,0,4.43,3,8,7,3,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.00,0.00%,0.52,4.25,6.00,8b --- 0 out d4,8b end d 4,,MIN,0.0,L,5,8
20,93,2018-07-13,KCR,CHW,7-7,,1,1.0,0,0,0,0,0,0,0,4.22,3,11,7,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.16,0.013,.00,0.00%,0.50,2.25,3.00,7b --- 0 out d3,7b 3 out d3,,CHW,0.0,L,6,9
21,95,2018-07-15,KCR,CHW,6-6,,1,1.0,2,1,1,0,3,0,0,4.43,5,21,14,3,6,1,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.00,-0.001,.00,0.00%,-0.50,5.05,9.00,6b --- 0 out d9,6b 3 out d10,,CHW,2.0,L,1,10
22,97,2018-07-21,KCR,MIN,8-8,H(2),5,0.1,2,1,1,0,0,0,0,4.76,3,15,9,0,0,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.11,-0.124,.00,0.00%,-1.02,-2.45,-2.00,8t --- 0 out a2,8t 1-- 1 out a1,,KCR,20.0,W,4,2
23,101,2018-07-25,KCR,DET,9-GF,,3,1.0,1,1,1,2,2,0,0,4.94,6,26,14,0,5,1,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,-0.003,.00,0.00%,-0.49,2.45,6.00,9t --- 0 out d5,9t end d 6,,KCR,3.0,L,4,8
24,102,2018-07-26,KCR,NYY,6-6,,0,1.0,0,0,0,0,1,0,0,4.74,3,12,9,1,2,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.07,0.006,.00,0.00%,0.51,4.25,6.00,6b --- 0 out d5,6b 3 out d5,,NYY,0.0,L,2,7
25,105,2018-07-29,KCR,NYY,5-6,,2,1.1,1,1,1,0,1,0,1,4.85,6,19,10,2,2,0,4,2,1,0,,2,0,0,0,0,4,1,0,0,0,1,0,.24,-0.009,.00,0.00%,0.02,1.80,4.00,5b 1-3 2 out d5,6b 3 out d5,,NYY,0.9090909090909091,L,3,6
26,108,2018-08-02,KCR,CHW,8-8,BL(0-3),3,0.1,2,3,3,1,0,1,0,5.81,4,9,7,1,2,0,3,1,0,0,,0,0,0,0,0,3,1,0,1,0,0,0,2.07,-0.366,.00,0.00%,-1.41,-7.05,-8.00,8b --- 0 out a1,8b 12- 1 out tie,,CHW,30.0,L,4,6
27,109,2018-08-03,KCR,MIN,6-7,,0,0.2,0,0,0,1,2,0,0,5.67,3,19,9,3,3,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.63,0.027,.00,0.00%,0.31,4.90,8.00,6b -2- 1 out d2,7b 1-- 0 out d2,,MIN,5.0,L,4,6
28,110,2018-08-04,KCR,MIN,8-GF(8),,0,1.0,0,0,0,0,1,0,0,5.46,3,13,8,1,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.52,4.25,6.00,8b --- 0 out d6,8b end d 6,,MIN,0.0,L,2,8
29,115,2018-08-10,KCR,STL,7-8,,5,2.0,1,0,0,0,4,0,0,5.10,7,25,17,4,3,0,3,0,1,0,,1,0,0,0,0,7,0,0,0,0,0,0,.03,0.005,.00,0.00%,1.65,11.90,18.00,7t -2- 0 out d7,8t 3 out d7,,KCR,0.5,L,0,7
30,119,2018-08-14,KCR,TOR,6-7,,3,2.0,0,0,0,1,1,0,0,4.78,7,26,15,4,4,1,4,0,3,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.13,0.164,.00,0.00%,1.02,5.90,9.00,6t --- 0 out tie,7t 3 out tie,,KCR,0.5,L,5,6
31,122,2018-08-17,KCR,CHW,7-7,BS(2),2,0.1,4,5,5,1,1,2,0,6.12,6,20,11,4,0,1,3,2,0,0,,2,2,1,0,0,5,0,0,0,0,0,0,.97,-0.444,.00,0.00%,-5.77,-10.25,-11.00,7b 12- 0 out a1,7b --- 1 out d6,,CHW,50.0,L,3,9
32,111,2019-08-01,TOR,BAL,8-8,,99,1.0,1,1,1,0,0,1,0,9.00,4,19,12,2,1,0,4,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,0.001,.00,0.00%,-0.45,-0.35,0.00,8b --- 0 out a8,8b 3 out a7,,BAL,1.0,W,11,2
33,113,2019-08-03,TOR,BAL,8-GF(8),,1,1.0,0,0,0,1,1,0,0,4.50,4,17,9,4,1,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.32,0.016,.00,0.00%,0.55,3.65,6.00,8b --- 0 out d2,8b end d 2,,BAL,1.0,L,4,6
34,116,2019-08-06,TOR,TBR,9-9,,2,1.0,1,0,0,1,2,0,0,3.00,5,26,16,1,5,1,1,0,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,3.12,0.144,.00,0.00%,0.54,5.05,9.00,9b --- 0 out tie,9b 3 out tie,,TBR,2.0,L,6,7
35,118,2019-08-08,TOR,NYY,6-8,,1,2.2,1,0,0,0,0,0,1,1.59,10,32,18,3,2,1,8,2,1,0,,1,0,0,0,0,9,0,0,0,0,0,0,.12,0.018,.00,0.00%,1.63,4.80,8.00,6t 1-- 1 out d6,8t 3 out d5,,TOR,0.45454545454545453,L,6,12
36,120,2019-08-10,TOR,NYY,7-8,W(1-0),1,1.1,0,0,0,1,2,0,0,1.29,5,32,18,1,8,1,1,0,0,0,,2,1,0,0,0,3,0,0,0,0,1,0,2.01,0.114,.00,0.00%,0.87,10.40,22.00,7t -23 1 out tie,8t --- 2 out a1,,TOR,0.9090909090909091,W,5,4
37,129,2019-08-21,TOR,LAD,9-9,,10,1.0,1,0,0,0,0,0,0,1.13,3,13,10,1,2,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.28,0.139,.00,0.00%,0.51,1.65,3.00,9b --- 0 out tie,9b 3 out tie,,LAD,1.0,L,1,2
38,130,2019-08-22,TOR,LAD,8-8,H(1),0,0.2,0,0,0,1,1,0,0,1.04,3,18,8,1,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.17,0.047,.00,0.00%,0.28,2.90,5.00,8b --- 0 out a2,8b 1-- 2 out a2,,LAD,5.0,L,2,3
39,133,2019-08-25,TOR,SEA,7-7,,2,1.0,1,1,0,0,1,0,0,0.93,4,17,11,3,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,1,0,.80,-0.074,.00,0.00%,-0.49,3.65,6.00,7b --- 0 out d1,7b 3 out d2,,SEA,1.0,L,1,3
40,134,2019-08-27,TOR,ATL,6-6,H(2),1,0.1,0,0,0,0,0,0,0,0.90,1,6,3,1,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.52,0.041,.00,0.00%,0.34,0.75,1.00,6t -2- 2 out a2,6t 3 out a2,,TOR,0.0,W,3,1
41,135,2019-08-28,TOR,ATL,6-7,,0,0.1,0,3,3,2,1,0,1,3.48,4,18,6,0,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.33,-0.132,.00,0.00%,-1.51,-5.05,-5.00,6t -2- 2 out d2,7t 123 0 out d1,,TOR,20.0,L,4,9
42,136,2019-08-30,TOR,HOU,6-6,,1,1.0,3,2,2,1,0,0,0,4.76,7,26,15,5,3,1,5,2,1,0,,0,0,0,0,0,5,2,0,0,0,1,0,.52,-0.082,.00,0.00%,-1.46,-4.15,-3.00,6t --- 0 out d3,6t 3 out d5,,TOR,4.0,L,4,7
43,139,2019-09-02,TOR,ATL,5-6,,2,2.0,1,0,0,0,1,0,0,4.05,6,24,18,5,2,3,2,0,1,0,,0,0,0,0,0,6,0,0,0,1,0,0,.78,0.104,.00,0.00%,1.11,5.90,9.00,5b --- 0 out d1,6b 3 out d1,,ATL,0.5,L,3,6
44,141,2019-09-05,TOR,TBR,7-7,,2,1.0,1,0,0,0,1,0,1,3.77,5,21,11,5,2,1,2,2,0,0,,0,0,1,0,0,4,1,0,0,0,0,0,1.12,0.046,.00,0.00%,0.54,3.05,6.00,7b --- 0 out d1,7b 3 out d1,,TBR,1.0,L,4,6
45,143,2019-09-07,TOR,TBR,6-7,BS(1),1,0.1,2,1,1,0,1,0,0,4.30,3,17,10,1,4,0,2,2,0,0,,2,0,0,0,0,3,1,0,0,0,0,0,2.61,-0.248,.00,0.00%,-1.17,-0.45,1.00,6b 12- 2 out a1,7b -2- 0 out tie,,TBR,20.0,L,3,5
46,146,2019-09-11,TOR,BOS,8-8,,3,1.0,0,0,0,0,0,0,0,4.02,3,12,6,1,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.002,.00,0.00%,0.54,2.25,3.00,8t --- 0 out a8,8t 3 out a8,,TOR,0.0,W,8,0
47,148,2019-09-13,TOR,NYY,5-5,,1,0.0,1,0,0,0,0,0,0,4.02,1,6,4,1,0,0,1,1,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,2.24,-0.199,.00,0.00%,-1.61,-0.60,0.00,5t 12- 1 out tie,5t 1-- 1 out d2,,TOR,inf,W,6,5
48,149,2019-09-14,TOR,NYY,6-6,,0,0.1,0,0,0,1,0,0,0,3.94,2,7,3,2,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,.04,0.001,.00,0.00%,0.24,0.15,1.00,6t 1-- 2 out d8,6t 3 out d8,,TOR,10.0,L,3,13
49,154,2019-09-20,TOR,NYY,6-6,W(2-0),5,1.0,0,0,0,0,2,0,0,3.71,3,15,9,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.65,0.051,.00,0.00%,0.54,10.25,21.00,6b --- 0 out d1,6b 3 out d1,,NYY,0.0,W,4,3
