Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,54,2001-06-02,SEA,TBD,7-7,H(1),99,0.2,0,0,0,0,0,0,0,0.00,2,8,4,1,0,1,1,1,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.63,0.070,.33,0.01%,0.90,7t 12- 0 out a4,7t -23 2 out a4,,SEA,0.0,W,7,4
2,55,2001-06-03,SEA,TBD,8-8,,0,0.0,0,0,0,1,0,0,0,0.00,1,6,2,1,1,0,0,0,0,0,,3,1,0,0,0,0,0,0,0,0,0,0,1.44,-0.057,.25,-0.01%,-1.00,8t 123 1 out a5,8t 123 1 out a4,,SEA,inf,W,8,4
3,60,2001-06-09,SEA,SDP,9-GF,,5,1.0,0,0,0,1,1,0,0,0.00,3,14,8,3,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.24,0.009,.02,0.00%,0.52,9t --- 0 out d3,9t end d 3,,SEA,1.0,L,3,6
4,62,2001-06-12,SEA,COL,7-8,BW(1-0),2,1.2,0,0,0,1,1,0,0,0.00,6,16,11,1,3,1,3,0,1,0,,2,1,0,0,0,4,0,0,0,0,1,0,2.09,0.149,.18,0.01%,0.96,7b 1-3 1 out a1,8b 3 out tie,,COL,0.8333333333333334,W,10,9
5,73,2001-06-23,SEA,ANA,9-GF,,10,1.0,0,0,0,1,0,0,0,0.00,3,12,6,3,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.69,0.040,.03,0.00%,0.52,9t --- 0 out d1,9t end d 1,,SEA,1.0,L,1,2
6,76,2001-06-27,SEA,OAK,9-GF,,3,1.0,0,0,0,0,2,0,0,0.00,3,17,9,1,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.009,.00,0.00%,0.52,9t --- 0 out d3,9t end d 3,,SEA,0.0,L,3,6
7,77,2001-06-28,SEA,OAK,7-8,L(1-1),0,1.1,1,1,1,1,2,0,0,1.35,6,26,15,8,3,1,2,1,0,0,,3,0,0,0,1,5,0,0,0,0,0,0,2.31,-0.114,.09,0.00%,0.30,7t 123 2 out d1,8t 3 out d1,,SEA,1.8181818181818181,L,3,6
8,81,2001-07-02,SEA,TEX,8-9,,3,1.1,1,0,0,1,1,0,0,1.13,5,24,13,4,2,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,1.08,0.121,.01,0.00%,0.76,8b --- 1 out d2,9b --- 2 out tie,,TEX,1.8181818181818181,W,9,7
9,84,2001-07-05,SEA,TEX,4-5,,2,1.2,4,5,5,1,0,2,2,5.59,11,39,22,8,2,2,6,1,0,0,,2,2,0,0,0,8,1,0,0,1,0,0,.04,-0.018,.00,0.00%,-4.86,4b 1-3 0 out d6,5b -2- 2 out d13,,TEX,4.166666666666667,L,2,14
10,95,2001-07-19,SEA,KCR,5-6,,13,2.0,0,0,0,1,3,0,1,4.63,7,31,18,4,5,2,0,0,0,0,,0,0,0,1,1,5,0,0,0,0,0,0,.15,0.018,.00,0.00%,1.16,5b --- 0 out d5,6b 3 out d5,,KCR,0.5,L,3,6
11,53,2002-05-29,COL,SDP,6-6,,99,0.2,1,0,0,0,1,0,0,0.00,3,12,8,5,1,0,2,1,0,0,,3,2,0,0,0,3,0,0,0,0,0,0,.56,-0.025,.56,-0.02%,-0.50,6b 123 1 out d3,6b 3 out d5,,SDP,5.0,L,3,11
12,57,2002-06-02,COL,SFG,7-7,,3,1.0,1,1,1,0,1,1,1,5.40,5,22,14,6,2,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,-0.001,.00,0.00%,-0.53,7b --- 0 out d7,7b 3 out d8,,SFG,1.0,L,2,9
13,59,2002-06-04,COL,LAD,9-GF,,1,0.1,0,0,0,0,0,0,0,4.50,1,5,4,0,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.01,0.000,.01,0.00%,0.12,9t --- 2 out d6,9t end d 6,,COL,0.0,L,4,10
14,61,2002-06-07,COL,TOR,8-GF(8),,2,1.0,2,1,1,1,2,0,0,6.00,6,22,12,5,2,0,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.01,0.000,.01,0.00%,-0.43,8b --- 0 out d7,8b end d 8,,TOR,3.0,L,0,8
15,64,2002-06-10,COL,BOS,8-GF(8),,2,0.1,0,0,0,1,0,0,0,5.40,2,12,7,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.05,0.001,.03,0.00%,0.12,8b --- 2 out d4,8b end d 4,,BOS,10.0,L,3,7
16,67,2002-06-14,COL,CLE,8-8,,3,0.1,0,0,0,1,0,0,0,4.91,2,10,5,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.49,0.022,.26,0.01%,0.52,8t --3 1 out d3,8t 12- 2 out d3,,COL,10.0,L,3,5
17,69,2002-06-16,COL,CLE,7-7,,1,0.1,0,0,0,0,1,0,0,4.50,1,5,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.47,0.012,.24,0.00%,0.47,7t 12- 2 out d4,7t 3 out d4,,COL,0.0,L,4,5
