Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,14,2009-04-22,TEX,TOR,6-9,,99,2.1,3,0,0,0,2,0,0,0.00,10,42,29,5,2,3,5,2,1,0,,3,1,0,0,0,10,0,0,0,0,0,0,.42,-0.081,.42,-0.05%,0.49,6b 123 2 out d3,9b 1-- 0 out tie,,TOR,1.4285714285714286,L,7,8,,
2,17,2009-04-25,TEX,BAL,6-8,,2,3.0,1,1,1,2,2,1,0,1.69,13,48,28,6,3,3,6,2,1,0,,0,0,0,0,0,11,0,0,0,0,0,1,.82,0.070,.78,0.04%,0.65,6b --- 0 out a5,8b 3 out a4,,BAL,1.0,W,6,5,,
3,22,2009-05-01,TEX,CHW,6-7,BL(0-1),5,1.0,3,1,1,1,0,0,0,2.84,7,29,19,5,2,2,4,1,2,0,,3,3,0,0,0,6,1,1,0,0,0,0,1.82,-0.407,1.92,-0.26%,-3.01,6t 123 2 out a3,7t --3 2 out d1,,TEX,4.0,L,3,4,,
4,27,2009-05-06,TEX,OAK,7-8,H(1),4,2.0,1,0,0,0,0,0,0,2.16,6,16,13,1,1,4,2,0,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,1.93,0.257,2.56,0.21%,1.06,7b --- 0 out a1,8b 3 out a1,,OAK,0.5,W,3,2,,
5,30,2009-05-09,TEX,CHW,8-8,,2,0.1,0,0,0,0,0,0,0,2.08,1,3,3,0,2,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,2.21,0.093,2.74,0.07%,0.77,8b 123 0 out tie,8b 123 1 out tie,,CHW,0.0,L,2,3,,
6,32,2009-05-12,TEX,SEA,7-8,W(1-1),2,1.2,0,0,0,0,0,0,0,1.74,5,20,14,4,1,4,1,0,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,.98,0.132,1.51,0.12%,1.30,7t -2- 1 out tie,8t 3 out a6,,TEX,0.0,W,7,1,,
7,35,2009-05-15,TEX,LAA,7-9,,2,2.2,5,5,5,3,2,1,0,4.85,14,58,35,11,5,4,5,2,0,0,,0,0,0,0,1,11,2,0,0,1,0,0,.26,0.016,.43,0.02%,-1.85,7t --- 0 out a5,9t 1-3 2 out a5,,TEX,3.6363636363636362,W,10,8,,
8,41,2009-05-22,TEX,HOU,GS-6,,6,5.2,5,3,3,0,4,1,0,4.82,21,76,52,13,7,7,10,1,3,0,51,,,1,0,0,21,0,0,0,1,0,0,.79,0.115,1.06,0.09%,-0.18,1b start tie,6b --- 2 out a2,,HOU,0.9615384615384615,W,6,5,,
9,46,2009-05-27,TEX,NYY,GS-6,L(1-2),4,5.0,10,6,5,2,5,2,0,5.70,26,88,55,16,6,5,14,8,1,0,28,,,0,0,0,24,3,0,0,1,0,0,.70,-0.182,.95,-0.15%,-2.68,1t start tie,6t -23 0 out d4,,TEX,2.4,L,2,9,,
10,50,2009-05-31,TEX,OAK,7-8,,3,2.0,4,2,2,0,3,0,0,5.96,9,34,21,6,5,3,3,3,0,0,,0,0,0,0,0,9,1,0,0,1,0,0,.53,-0.081,.70,-0.06%,-0.87,7t --- 0 out d2,8t 3 out d2,,TEX,2.0,L,4,5,,
11,51,2009-06-02,TEX,NYY,4-5,,1,1.1,3,2,2,0,1,1,0,6.33,7,23,15,3,1,3,3,1,0,0,,2,2,0,0,0,7,0,0,0,0,0,0,.36,-0.180,.47,-0.14%,-2.96,4b 12- 2 out d2,5b 3 out d6,,NYY,2.727272727272727,L,3,12,,
12,55,2009-06-06,TEX,BOS,GS-5,L(1-3),3,4.2,6,4,4,2,5,1,0,6.54,22,91,57,18,10,8,7,3,0,0,39,,,2,0,0,20,0,0,0,0,0,0,.92,-0.113,1.31,-0.10%,-1.41,1b start tie,5b 1-- 2 out d4,,BOS,1.9047619047619047,L,1,8,,
13,62,2009-06-14,TEX,LAD,GS-5,L(1-4),7,5.0,5,4,4,4,2,1,0,6.63,24,89,48,10,1,9,9,3,0,0,39,,,2,0,0,17,2,0,0,1,1,1,1.17,-0.152,1.62,-0.13%,-1.18,1t start tie,5t 3 out d1,,TEX,1.8,L,3,6,,
