Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
183,41,2000-05-19,KCR,ANA,7-7,,99,1.0,1,0,0,0,0,0,0,0.00,4,8,7,1,1,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.03,0.054,1.24,0.04%,0.61,7b --- 0 out d1,7b 3 out d1,,ANA,1.0,L,4,6
184,42,2000-05-20,KCR,ANA,7-7,,0,0.0,1,2,2,1,0,1,0,18.00,2,9,3,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.64,-0.241,1.92,-0.17%,-2.00,7b --- 0 out a3,7b --- 0 out a1,,ANA,inf,L,8,9
185,49,2000-05-28,KCR,ANA,8-GF,,7,1.2,2,0,0,0,2,0,0,6.75,7,31,21,5,5,1,4,3,0,0,,3,2,0,0,0,7,1,0,0,0,0,0,.11,-0.012,.14,-0.01%,0.31,8t 123 1 out d4,9t end d 5,,KCR,1.6666666666666667,L,4,8
186,138,2000-09-05,KCR,NYY,6-7,,99,0.2,1,1,1,0,0,1,0,8.10,3,10,6,1,0,0,3,1,0,0,,3,0,0,0,0,3,0,0,0,0,0,0,1.29,-0.038,.01,0.00%,0.69,6t 123 1 out d3,7t --- 0 out d2,,KCR,5.0,L,5,10
187,141,2000-09-08,KCR,TEX,6-6,,2,0.1,0,0,0,1,0,0,0,7.36,2,9,2,1,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.85,0.022,.00,0.00%,0.37,6t -2- 2 out d3,6t 3 out d3,,KCR,10.0,L,5,6
188,142,2000-09-09,KCR,TEX,6-7,,0,1.2,0,0,0,0,0,0,0,5.06,4,11,7,2,0,3,1,0,0,0,,1,0,0,0,0,4,0,0,0,1,0,0,.44,0.063,.00,0.00%,1.24,6t 1-- 1 out d3,7t 3 out d3,,KCR,0.0,L,5,6
189,145,2000-09-12,KCR,SEA,8-GF(8),,2,0.1,0,0,0,0,1,0,0,4.76,1,3,3,2,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.12,8b --- 2 out d8,8b end d 8,,SEA,0.0,L,3,11
190,147,2000-09-14,KCR,TEX,8-GF(8),,1,1.0,3,4,4,2,1,2,0,9.45,7,29,11,5,1,1,3,1,0,0,,0,0,0,1,1,5,0,0,0,0,0,0,.13,-0.031,.00,0.00%,-3.40,8b --- 0 out d3,8b end d 7,,TEX,5.0,L,1,8
191,150,2000-09-17,KCR,TEX,5-5,,2,1.0,0,0,0,0,0,0,0,8.22,2,7,3,0,0,1,1,1,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,.43,0.042,.00,0.00%,1.63,5b 12- 0 out d4,5b 3 out d4,,TEX,0.0,L,5,6
192,152,2000-09-20,KCR,ANA,10-GF(10),,2,0.2,0,0,0,0,0,0,0,7.56,2,7,4,1,0,0,2,0,0,0,,2,0,1,0,0,2,0,0,0,0,0,0,.38,0.019,.00,0.00%,1.02,10t 12- 1 out d3,10t end d 3,,KCR,0.0,L,4,7
193,154,2000-09-22,KCR,CLE,7-7,,1,0.2,0,0,0,0,1,0,0,7.00,2,9,6,1,3,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,2.84,0.233,.00,0.00%,1.53,7t -23 1 out tie,7t 3 out tie,,KCR,0.0,W,3,2
194,157,2000-09-26,KCR,DET,7-7,,3,0.0,0,0,0,1,0,0,0,7.00,1,4,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,.85,-0.016,.00,0.00%,-0.22,7t 1-- 2 out d2,7t 12- 2 out d2,,KCR,inf,W,7,6
195,159,2000-09-28,KCR,DET,6-7,,1,0.2,1,0,0,0,1,0,0,6.52,3,12,8,2,2,1,1,1,0,0,,2,0,0,0,0,2,1,0,0,0,0,0,.34,-0.002,.00,0.00%,0.16,6t 1-3 2 out d5,7t --3 1 out d4,,KCR,5.0,W,8,5
