Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,152,2012-09-23,KCR,CLE,GS-6,L(0-1),99,5.1,6,3,3,1,3,1,0,5.06,23,87,55,12,8,6,13,3,1,0,46,,,0,0,0,22,0,1,0,0,0,0,1.03,-0.158,.00,0.00%,-0.50,1t start tie,6t 1-- 1 out d2,,KCR,1.3725490196078431,L,4,15,,
2,158,2012-09-29,KCR,CLE,GS-2,,5,2.0,2,1,1,3,1,0,0,4.91,11,65,43,13,2,4,3,1,2,0,46,,,2,0,0,8,1,0,0,0,0,0,1.28,-0.022,.00,0.00%,-0.07,1b start tie,2b 3 out d1,,CLE,2.5,W,7,6,,
3,44,2013-05-20,TBR,TOR,GS-5,,99,5.0,5,3,3,1,6,0,0,5.40,21,92,58,14,6,4,10,5,2,0,50,,,0,0,0,19,2,1,0,0,1,0,.95,-0.033,.94,-0.02%,-0.53,1b start tie,5b 3 out tie,,TOR,1.2,L,5,7,,
4,50,2013-05-27,TBR,MIA,GS-5,,6,4.0,8,6,6,1,2,1,2,9.00,23,99,66,13,8,5,13,6,1,0,23,,,0,0,0,20,2,0,0,0,0,0,.93,-0.130,.78,-0.07%,-2.95,1t start tie,5t 123 0 out a4,,TBR,2.25,W,10,6,,
5,66,2013-06-13,TBR,KCR,6-GF,,16,3.1,4,2,2,2,4,1,0,8.03,16,68,47,10,6,3,7,2,3,0,,0,0,0,0,0,14,1,0,0,0,0,0,.01,-0.003,.01,0.00%,-0.49,6t --- 2 out d8,9t end d 9,,TBR,1.9354838709677418,L,1,10,,
6,71,2013-06-18,TBR,BOS,GS-6,,4,5.2,5,1,1,0,2,1,0,6.00,21,96,56,20,3,5,14,2,1,0,57,,,0,0,0,21,1,0,0,1,0,0,.86,0.160,.89,0.10%,1.89,1b start tie,6b --- 2 out d1,2,BOS,0.9615384615384615,L,1,3,,
7,132,2013-08-29,TBR,LAA,GS-5,L(0-1),71,5.0,4,1,1,2,3,0,0,5.09,18,83,50,9,6,7,6,5,1,0,56,,,0,0,0,16,2,0,0,1,0,0,.85,0.126,1.60,0.14%,1.35,1t start tie,5t 3 out d1,,TBR,1.2,L,0,2,,
8,153,2013-09-20,TBR,BAL,11-14,,21,3.2,1,0,0,1,2,0,0,4.39,13,56,34,4,4,5,5,2,0,0,,0,0,0,0,0,12,0,0,0,0,0,0,2.25,0.493,5.30,0.70%,1.78,11t --- 0 out tie,14t --- 2 out tie,,TBR,0.625,W,5,4,,
9,157,2013-09-24,TBR,NYY,7-GF,S(1),3,3.0,1,0,0,1,3,0,0,3.94,10,40,25,5,4,2,4,2,1,0,,0,0,0,0,0,9,1,0,0,1,0,0,.22,0.034,.35,0.03%,1.45,7b --- 0 out a5,9b end a 7,,NYY,0.6666666666666666,W,7,0,,
10,5,2014-04-04,TBR,TEX,GS-6,W(1-0),99,6.0,3,0,0,3,4,0,0,0.00,23,95,57,23,8,6,10,6,3,0,67,,,0,0,0,20,0,0,0,0,0,0,.75,0.204,.71,0.12%,2.70,1t start tie,6t 3 out a8,,TBR,1.0,W,8,1,,
11,10,2014-04-09,TBR,KCR,GS-5,L(1-1),4,5.0,10,7,7,1,4,1,0,5.73,25,94,58,11,9,12,8,3,1,0,22,,,0,2,0,23,0,1,0,0,1,1,1.01,-0.335,1.01,-0.20%,-4.58,1b start tie,5b 3 out d6,,KCR,2.2,L,3,7,,
12,15,2014-04-16,TBR,BAL,GS-5,L(1-2),6,5.0,5,3,3,3,4,0,0,5.63,23,95,59,18,5,6,10,2,3,0,46,,,0,0,0,19,0,0,0,0,1,0,1.08,-0.104,1.17,-0.07%,-0.61,1b start tie,5b 3 out d3,,BAL,1.6,L,0,3,,
13,21,2014-04-23,TBR,MIN,GS-4,,6,3.1,5,4,4,3,5,1,0,6.52,17,88,53,11,10,2,7,2,1,0,36,,,0,0,1,13,0,0,0,0,1,0,1.30,-0.302,1.21,-0.17%,-2.34,1t start tie,4t 1-3 1 out d1,,TBR,2.5806451612903225,L,4,6,,
14,26,2014-04-28,TBR,CHW,GS-5,L(1-3),4,4.1,8,4,4,2,5,1,0,6.85,22,87,53,17,4,5,10,5,0,0,34,,,0,1,0,19,1,1,0,0,0,0,1.11,-0.352,.88,-0.17%,-2.61,1b start a 2,5b 12- 1 out d1,,CHW,2.439024390243903,L,3,7,,
15,31,2014-05-03,TBR,NYY,GS-5,,4,4.0,5,3,3,2,4,1,0,6.83,19,87,53,13,5,3,10,5,0,0,42,,,0,0,0,17,3,0,0,0,0,0,1.20,-0.347,1.28,-0.22%,-2.62,1b start a 1,5b -23 0 out tie,,NYY,1.75,L,3,9,,
16,36,2014-05-09,TBR,CLE,GS-5,,5,5.0,5,0,0,2,11,0,0,5.79,23,101,68,22,16,3,7,4,2,0,66,,,0,0,0,21,1,1,0,0,0,1,1.35,0.272,.91,0.11%,2.25,1t start tie,5t 3 out a1,,TBR,1.4,L,3,6,,
17,41,2014-05-14,TBR,SEA,GS-6,W(2-3),4,6.0,1,0,0,2,7,0,0,4.89,20,95,55,15,15,4,7,1,1,0,75,,,0,1,0,18,0,0,0,0,0,0,.87,0.333,.56,0.13%,2.64,1b start tie,6b 3 out a2,,SEA,0.5,W,2,0,,
18,46,2014-05-20,TBR,OAK,GS-5,L(2-4),5,4.2,4,3,3,5,8,0,0,4.98,23,113,71,15,14,3,7,1,1,0,47,,,1,0,0,18,2,0,0,0,0,0,.87,-0.162,.52,-0.06%,-0.96,1t start tie,5t 1-- 2 out d3,,TBR,2.142857142857143,L,0,3,,
19,51,2014-05-25,TBR,BOS,GS-6,,4,6.0,4,1,1,1,5,0,1,4.56,24,108,74,19,7,6,11,5,0,0,64,,,0,0,0,21,2,0,0,0,1,0,1.28,0.192,.84,0.08%,1.70,1t start tie,6t 3 out a2,,TBR,0.8333333333333334,W,8,5,,
20,56,2014-05-31,TBR,BOS,GS-4,L(2-5),5,3.1,6,5,5,1,6,1,1,5.13,18,84,50,14,6,5,5,2,1,0,33,,,1,0,0,15,1,0,0,0,1,0,.98,-0.222,.48,-0.07%,-2.58,1b start tie,4b 1-- 1 out d4,,BOS,2.258064516129032,L,1,7,,
21,61,2014-06-05,TBR,MIA,GS-6,L(2-6),4,5.0,7,4,4,0,8,0,0,5.31,22,94,63,22,7,8,6,2,1,0,45,,,0,0,0,22,1,0,0,0,0,0,1.02,-0.258,.18,-0.03%,-1.36,1t start tie,6t -2- 0 out tie,,TBR,1.4,L,6,11,,
22,66,2014-06-10,TBR,STL,GS-8,L(2-7),4,7.1,3,1,1,1,5,1,0,4.85,27,104,70,20,5,9,12,2,1,0,72,,,0,0,0,25,0,0,0,0,0,1,.85,0.173,.06,0.01%,1.96,1t start tie,8t -2- 1 out d1,,TBR,0.5633802816901409,L,0,1,,
23,71,2014-06-16,TBR,BAL,GS-6,,5,5.1,3,2,2,2,5,1,0,4.73,21,93,60,14,13,3,11,2,3,0,57,,,0,0,0,19,1,0,0,0,0,0,.88,0.084,.09,0.01%,0.46,1t start tie,6t --- 1 out a1,,TBR,0.9803921568627452,W,5,4,,
24,76,2014-06-21,TBR,HOU,GS-8,W(3-7),4,7.1,1,0,0,2,10,0,0,4.29,25,111,70,16,18,6,7,3,0,0,84,,,0,0,0,23,0,0,0,0,0,0,.70,0.288,.04,0.01%,3.36,1t start tie,8t --- 1 out a5,,TBR,0.4225352112676057,W,8,0,,
25,82,2014-06-27,TBR,BAL,GS-5,,5,5.0,6,1,1,4,6,0,0,4.14,25,106,63,14,12,4,11,4,2,0,53,,,0,0,0,21,1,0,0,0,0,0,1.63,0.161,.17,0.01%,1.39,1b start tie,5b 3 out tie,2,BAL,2.0,L,1,4,,
26,87,2014-07-02,TBR,NYY,GS-6,W(4-7),4,5.2,8,3,3,1,4,2,0,4.18,26,101,66,17,7,2,19,7,2,0,44,,,0,0,0,25,0,0,0,0,0,0,1.07,-0.091,.23,-0.01%,-0.43,1b start tie,6b 1-- 2 out a2,,NYY,1.7307692307692306,W,6,3,,
27,92,2014-07-07,TBR,KCR,GS-6,L(4-8),4,6.0,6,2,2,2,8,0,0,4.10,26,101,64,21,14,7,9,4,2,0,58,,,0,0,0,24,0,0,0,0,0,0,1.00,0.004,.27,0.00%,0.70,1t start tie,6t 3 out d2,,TBR,1.3333333333333333,L,0,6,,
28,96,2014-07-12,TBR,TOR,GS-7,W(5-8),4,6.2,6,3,2,2,7,0,0,4.01,28,107,66,17,12,7,12,4,2,0,57,,,0,0,0,25,1,1,0,0,1,1,.89,0.071,.16,0.01%,-0.26,1t start tie,7t 12- 2 out a5,,TBR,1.2903225806451613,W,10,3,,
29,101,2014-07-22,TBR,STL,GS-6,W(6-8),9,5.2,5,2,2,3,8,2,0,3.97,24,106,65,13,14,4,9,2,2,0,56,,,0,1,0,21,0,0,0,0,0,0,.78,0.078,.32,0.02%,0.25,1b start tie,6b 12- 2 out a4,,STL,1.5384615384615383,W,7,2,,
