Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,155,2010-09-26,FLA,MIL,6-7,,99,2.0,0,0,0,0,0,0,0,0.00,6,18,16,5,1,3,3,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,0.004,.00,0.00%,0.98,6b --- 0 out d6,7b 3 out d6,,MIL,0.0,L,1,7,,
2,158,2010-09-29,FLA,ATL,8-GF(8),,2,0.1,0,0,0,1,1,0,0,0.00,2,11,5,2,1,0,0,0,0,0,,3,1,0,0,0,1,0,0,0,0,0,0,.22,-0.010,.00,0.00%,-0.25,8b 123 2 out d3,8b end d 4,,ATL,10.0,L,1,5,,
3,160,2010-10-01,FLA,PIT,8-GF,,1,2.0,1,0,0,0,2,0,0,0.00,7,34,24,5,4,2,3,1,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.09,0.011,.00,0.00%,1.00,8t --- 0 out d4,9t end d 4,,FLA,0.5,L,1,5,,
4,50,2011-05-28,FLA,LAD,9-GF,,99,1.0,1,0,0,0,0,0,0,0.00,4,14,8,3,0,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.12,0.006,.16,0.01%,0.44,9b --- 0 out a5,9b end a 5,,LAD,1.0,W,6,1,,
5,51,2011-05-29,FLA,LAD,6-GF(8),,0,3.0,2,0,0,1,1,0,0,0.00,12,44,25,10,3,8,2,2,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,.00,0.001,.00,0.00%,1.32,6b --- 0 out d8,8b end d 8,,LAD,1.0,L,0,8,,
6,56,2011-06-04,FLA,MIL,9-GF,,5,0.2,0,0,0,0,1,0,0,0.00,3,16,10,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,1,.45,0.019,.64,0.02%,0.24,9t --- 1 out d1,9t end d 1,,FLA,0.0,L,2,3,,
7,58,2011-06-06,FLA,MIL,8-GF,,1,2.0,1,0,0,0,0,0,0,0.00,7,29,20,5,0,3,4,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.04,0.004,.06,0.00%,0.92,8t --- 0 out d5,9t end d 5,,FLA,0.5,L,2,7,,
8,60,2011-06-08,FLA,ATL,10-GF(10),,1,0.2,0,0,0,0,2,0,0,0.00,2,12,8,3,1,0,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.21,0.057,1.59,0.05%,0.87,10t 12- 1 out d1,10t end d 1,,FLA,0.0,L,2,3,,
9,62,2011-06-10,FLA,ARI,9-GF,S(1),1,1.0,1,0,0,0,0,0,0,0.00,4,12,8,3,0,1,3,3,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.98,0.068,1.00,0.04%,0.46,9t --- 0 out a2,9t end a 2,,FLA,1.0,W,6,4,,
10,64,2011-06-12,FLA,ARI,7-8,,1,2.0,2,0,0,0,3,0,0,0.00,7,34,22,7,3,2,2,0,0,0,,0,0,0,0,0,7,1,0,0,1,0,0,.23,0.023,.21,0.01%,0.92,7t --- 0 out d4,8t 3 out d3,,FLA,1.0,L,1,5,,
11,66,2011-06-14,FLA,PHI,8-GF(8),,1,1.0,0,0,0,0,1,0,0,0.00,3,17,9,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.46,8b --- 0 out d8,8b end d 8,,PHI,0.0,L,1,9,,
12,70,2011-06-17,FLA,TBR,7-GF(8),,2,1.1,3,2,2,1,1,0,0,1.42,8,29,15,8,1,1,5,3,1,0,,2,0,0,0,0,7,1,0,1,0,0,0,.30,-0.025,.12,-0.01%,-1.12,7b 12- 2 out d2,8b end d 4,,TBR,3.6363636363636362,L,1,5,,
