Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,33,2005-05-11,SFG,PIT,8-8,,99,1.0,1,0,0,0,1,0,0,0.00,4,15,10,3,2,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.61,0.030,.56,0.02%,0.51,8t --- 0 out d2,8t 3 out d2,,SFG,1.0,L,2,7
2,34,2005-05-12,SFG,HOU,8-8,H(1),0,0.2,2,0,0,0,1,0,0,0.00,3,14,9,2,0,0,2,1,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,3.47,0.079,2.95,0.04%,0.27,8b --- 1 out a1,8b 3 out a1,,HOU,10.0,W,6,3
3,37,2005-05-15,SFG,HOU,4-4,,2,1.0,2,1,0,0,1,0,0,0.00,6,16,13,4,1,5,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,.25,-0.016,.23,-0.01%,-0.49,4b --- 0 out d5,4b 3 out d6,,HOU,2.0,L,0,9
4,38,2005-05-17,SFG,COL,7-7,,1,1.0,2,2,1,1,1,0,0,2.45,6,17,13,1,1,1,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,1,0,.27,-0.044,.23,-0.02%,-1.43,7b --- 0 out d3,7b 3 out d5,,COL,3.0,L,4,9
5,40,2005-05-19,SFG,COL,7-7,,1,0.1,2,0,0,0,0,0,0,2.25,3,13,9,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.47,-0.017,.39,-0.01%,-0.41,7b --- 0 out d2,7b 12- 1 out d2,,COL,20.0,L,1,3
6,41,2005-05-20,SFG,OAK,7-7,,0,0.0,0,1,0,0,0,0,0,2.25,1,7,4,2,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,1,2.05,-0.058,1.55,-0.03%,-0.39,7t 1-- 1 out tie,7t 12- 1 out tie,,SFG,,L,4,8
7,43,2005-05-22,SFG,OAK,8-8,H(2),1,0.2,1,0,0,0,0,0,0,1.93,2,9,6,2,0,1,1,1,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,2.26,0.150,1.69,0.07%,0.67,8t 1-- 0 out a1,8t 1-- 2 out a1,,SFG,5.0,W,3,1
8,45,2005-05-25,SFG,LAD,9-GF,,2,1.0,1,0,0,0,0,0,0,1.59,4,11,7,1,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,9t --- 0 out a8,9t end a 8,,SFG,1.0,W,10,2
9,46,2005-05-26,SFG,LAD,9-GF,,0,0.1,0,0,0,0,0,0,0,1.50,0,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,.12,0.004,.13,0.00%,0.24,9t 1-- 2 out d3,9t end d 3,,SFG,0.0,L,4,6
10,47,2005-05-27,SFG,SDP,8-8,,0,1.0,0,0,0,0,0,0,0,1.29,3,14,8,3,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.03,0.00%,0.51,8t --- 0 out d6,8t 3 out d6,,SFG,0.0,L,3,9
