Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,74,2015-06-27,PIT,ATL,9-GF,,99,1.0,1,0,0,0,1,0,0,0.00,4,11,8,4,1,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.26,0.013,.29,0.01%,0.46,9t --- 0 out a4,9t end a 4,,PIT,1.0,W,8,4,,
2,75,2015-06-28,PIT,ATL,6-6,,0,1.0,2,0,0,0,1,0,0,0.00,4,14,9,1,3,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.95,0.051,1.02,0.03%,0.46,6t --- 0 out d1,6t 3 out d1,,PIT,2.0,L,1,2,,
3,76,2015-06-30,PIT,DET,12-GF(14),W(1-0),1,3.0,3,0,0,0,3,0,0,0.00,10,42,28,10,3,4,3,2,1,0,,0,0,0,0,0,10,0,0,0,1,0,0,2.93,0.461,3.06,0.29%,1.45,12b --- 0 out tie,14b end a 1,,DET,1.0,W,5,4,,
4,84,2015-07-08,PIT,SDP,7-8,W(2-0),7,2.0,0,0,0,0,2,0,0,0.00,6,29,18,4,5,2,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.03,0.153,1.20,0.11%,0.92,7t --- 0 out d1,8t 3 out tie,,PIT,0.0,W,5,2,,
5,87,2015-07-11,PIT,STL,10-12,,2,3.0,3,1,1,0,2,1,1,0.90,11,42,28,7,5,3,5,3,1,0,,0,0,0,0,0,10,1,0,0,0,0,0,1.79,-0.055,2.71,-0.05%,0.38,10t --- 0 out tie,12t 3 out tie,,PIT,1.0,W,6,5,,
6,90,2015-07-18,PIT,MIL,5-6,,6,2.0,4,2,2,2,2,1,0,2.25,12,44,27,2,5,3,5,2,1,0,,0,0,1,0,0,10,0,0,0,0,0,0,.40,-0.082,.42,-0.05%,-1.07,5b --- 0 out d2,6b 3 out d4,,MIL,3.0,L,5,8,,
7,94,2015-07-22,PIT,KCR,8-GF(8),,3,1.0,2,0,0,0,2,0,0,2.08,5,19,14,5,3,0,3,3,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.09,0.003,.09,0.00%,0.51,8b --- 0 out d4,8b end d 4,,KCR,2.0,L,1,5,,
8,97,2015-07-25,PIT,WSN,6-7,,2,1.1,2,2,2,0,0,1,0,3.14,6,20,11,1,0,2,4,3,0,0,,1,0,0,0,0,6,1,0,0,0,0,0,.42,-0.103,.42,-0.06%,-1.20,6t --3 2 out d5,7t 3 out d4,,PIT,1.8181818181818181,L,3,9,,
9,100,2015-07-29,PIT,MIN,9-GF,,3,1.0,2,1,1,0,2,0,0,3.52,4,22,14,3,2,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.02,0.001,.02,0.00%,-0.51,9b --- 0 out a7,9b end a 6,,MIN,2.0,W,10,4,,
10,101,2015-07-30,PIT,CIN,5-6,,0,1.1,7,6,6,1,2,2,0,6.48,12,64,39,10,5,3,6,4,0,0,,2,2,0,0,0,11,1,0,0,0,0,0,.03,-0.022,.03,-0.01%,-6.39,5b -23 1 out d5,6b 1-- 2 out d12,,CIN,7.2727272727272725,L,5,15,,
